
Equipo         : CLASIFICADOR_ESPIRAS_04 
Lugar          : -35.5183, -58.2964      
Descripcion    : RP20 Ranchos            
Fecha Inicio   : 11/12/24 19:08:33       
Archivo        : REG00164.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : Chascomus -Ranchos      
        VIA 2  : Ranchos - Chascomus     
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
19:37:38 1 0 1 075 0457 1.24
19:37:48 1 0 2 085 0480 0.49
19:38:10 1 0 2 101 0551 1.63
19:38:25 1 0 2 038 1163 1.30
19:38:34 1 0 1 074 0492 0.68
19:39:09 1 0 2 066 0525 0.59
19:39:26 1 0 2 051 0563 0.77
19:40:35 1 0 1 062 0474 0.77
19:41:03 1 0 1 091 0547 1.36
19:42:10 1 1 1 081 0262 0.09
19:42:10 1 0 2 082 0481 0.84
19:43:00 1 0 2 072 0454 1.04
19:43:10 1 0 2 098 0523 1.49
19:43:29 1 0 1 087 0608 0.65
19:43:35 1 0 2 086 0541 1.44
19:43:59 1 0 2 082 0541 1.34
19:46:10 1 0 2 064 0442 1.06
19:46:38 1 0 1 038 0433 0.76
19:46:50 1 0 1 070 0587 0.77
19:46:53 1 0 1 086 0559 0.78
19:47:13 1 0 1 073 0583 0.75
19:48:17 1 0 1 080 0640 0.88
19:48:20 1 0 2 079 0517 0.66
19:49:14 1 0 1 078 0541 1.17
19:49:32 1 0 1 063 0481 1.19
19:49:45 1 0 1 058 0615 0.90
19:50:08 1 0 1 088 0587 0.82
19:51:02 1 0 2 054 0389 0.07
19:51:02 1 1 1 054 0552 0.37
19:52:37 1 0 2 099 0559 1.28
19:53:01 1 0 1 087 0623 0.48
19:53:04 1 0 1 061 0516 1.33
19:53:07 1 0 1 062 0480 1.25
19:53:09 1 0 1 067 0665 1.05
19:53:46 1 0 2 058 0585 0.51
19:53:48 1 0 2 065 0555 0.88
19:53:52 1 0 1 051 0940 0.73
19:54:06 1 0 2 061 0531 1.09
19:54:42 1 0 2 076 0501 1.34
19:55:37 1 0 1 050 1970 0.41
19:55:51 1 0 2 067 0408 1.11
19:57:19 1 0 2 084 0493 0.99
19:57:24 1 2 2 000 0000 0.10
19:57:37 1 0 1 077 0586 0.75
19:58:03 1 0 1 078 0471 1.06
19:58:38 1 0 2 079 0491 1.02
19:59:13 1 0 1 070 0468 0.94
19:59:26 1 0 2 053 0493 1.37
19:59:36 1 0 1 053 0591 0.68
19:59:47 1 0 1 057 0604 0.95
20:00:36 1 0 2 095 0488 0.85
20:01:17 1 1 1 075 0343 0.10
20:01:17 1 0 2 075 0480 0.57
20:01:56 1 0 1 112 0590 0.72
20:02:37 1 0 2 087 0514 0.88
20:02:50 1 0 1 090 0475 1.15
20:02:59 1 0 1 072 0605 0.91
20:05:50 1 0 2 069 0464 0.73
20:06:11 1 0 1 071 0475 0.98
20:06:17 1 0 1 097 0576 0.72
20:06:34 1 0 2 077 0484 0.81
20:08:21 1 0 1 065 0537 0.97
20:09:34 1 0 2 049 0658 0.93
20:09:43 1 0 1 078 0477 1.09
20:09:58 1 1 1 097 0669 1.20
20:09:59 1 0 2 080 0473 1.30
20:10:47 1 1 2 058 0195 0.07
20:10:47 1 0 1 057 0432 0.74
20:10:55 1 0 1 072 0930 0.56
20:11:45 1 0 1 092 0571 0.81
20:12:17 1 0 1 079 0467 1.19
20:13:24 1 0 2 056 0689 0.70
20:13:25 1 0 2 056 0441 1.27
20:13:32 1 0 2 087 0480 1.21
20:13:59 1 0 1 070 0454 0.91
20:14:43 1 0 2 061 0513 1.09
20:14:46 1 1 1 078 0222 0.06
20:14:46 1 0 2 075 0398 0.83
20:15:51 1 0 1 104 0639 0.76
20:16:04 1 0 1 083 0507 1.31
20:16:14 1 0 2 050 0694 1.09
20:17:53 1 0 1 070 0992 0.38
20:18:19 1 0 2 046 0564 0.49
20:19:04 1 0 2 066 0419 1.13
20:19:35 1 0 1 069 0504 0.90
20:19:45 1 0 2 088 0580 0.94
20:19:46 1 0 1 084 0517 1.52
20:20:17 1 0 2 096 0516 1.04
20:20:32 1 0 1 043 0457 0.95
20:21:00 1 0 1 125 0540 1.06
20:21:33 1 0 2 070 0483 0.96
20:21:41 1 0 1 090 0515 1.27
20:23:31 1 0 2 059 0530 1.24
20:23:45 1 0 1 098 0494 1.09
20:25:01 1 0 1 057 0457 1.33
20:25:31 1 0 1 112 0509 1.03
20:27:06 1 0 2 069 0513 1.42
20:27:28 1 0 1 101 0527 0.78
20:28:09 1 0 1 093 0529 1.15
20:29:04 1 1 2 081 0291 0.11
20:29:04 1 0 1 080 0409 0.54
20:29:40 1 0 1 078 0607 0.83
20:30:18 1 0 1 064 0580 0.80
20:31:57 1 0 2 049 0486 1.24
20:31:58 1 0 2 047 0544 0.91
20:32:00 1 0 2 054 0588 0.93
20:32:03 1 0 1 058 0583 0.78
20:32:55 1 0 2 107 0580 0.74
20:33:30 1 0 1 077 0455 0.89
20:34:27 1 0 2 062 0497 0.94
20:34:52 1 0 1 061 0479 1.16
20:35:31 1 0 1 070 0791 0.75
20:35:33 1 0 2 047 2065 0.49
20:36:48 1 0 2 094 0514 1.22
20:36:50 1 0 2 074 0517 1.07
20:37:33 1 1 2 084 0313 0.12
20:37:33 1 0 1 085 0480 0.62
20:38:13 1 0 1 042 0528 0.80
20:38:32 1 0 2 084 0457 1.21
20:39:33 1 0 2 086 0514 1.50
20:39:44 1 0 1 069 0466 1.18
20:40:14 1 0 2 047 0442 1.16
20:40:55 1 0 1 061 0495 1.00
20:40:55 1 3 2 000 0000 0.07
20:41:09 1 0 2 039 0458 1.14
20:41:54 1 0 1 045 0576 0.88
20:42:34 1 0 2 066 0492 1.26
20:43:27 1 0 1 078 0523 1.11
20:44:03 1 0 1 040 0570 1.07
20:44:06 1 1 2 067 0338 0.08
20:44:06 1 0 1 068 0489 0.55
20:45:27 1 0 2 070 0505 1.29
20:46:04 1 0 1 097 0539 0.78
20:46:25 1 0 2 022 0343 0.17
20:46:33 1 0 2 053 0465 1.27
20:46:43 1 0 2 028 0564 0.69
20:47:52 1 0 1 072 0480 0.70
20:48:23 1 0 1 060 0495 1.09
20:48:58 1 1 1 052 0252 0.07
20:48:58 1 0 2 053 0481 0.61
20:50:11 1 0 2 083 0406 0.95
20:50:11 1 3 1 000 0000 0.06
20:50:32 1 0 2 076 0597 0.90
20:50:41 1 0 2 067 0466 1.26
20:52:31 1 0 1 082 0562 0.54
20:52:31 1 0 2 030 0521 1.53
20:52:37 1 0 1 056 0525 1.74
20:52:44 1 0 2 059 0517 1.31
20:52:50 1 0 1 063 0580 0.83
20:52:53 1 1 2 069 0249 0.06
20:52:53 1 0 1 068 0527 1.17
20:53:36 1 1 2 083 0259 0.08
20:53:36 1 0 1 083 0469 0.73
20:55:24 1 0 2 065 0481 1.34
20:56:46 1 0 2 067 0466 0.87
20:56:54 1 0 2 084 0424 1.20
20:57:49 1 0 2 043 0468 1.29
20:57:57 1 0 2 053 0505 1.42
20:58:08 1 0 1 070 0538 0.58
20:58:58 1 0 2 030 0479 1.04
20:59:16 1 0 1 094 0489 0.71
21:00:24 1 0 1 083 0501 1.38
21:00:28 1 0 1 069 0430 1.20
21:01:54 1 0 2 082 0566 0.59
21:02:10 1 0 1 083 0516 1.01
21:02:25 1 0 1 093 0519 0.88
21:03:25 1 0 2 063 2067 0.40
21:04:08 1 0 1 099 0591 0.54
21:05:02 1 0 1 092 0552 1.45
21:05:25 1 0 1 106 0491 1.28
21:05:54 1 0 2 082 0484 0.90
21:06:20 1 0 2 071 0849 1.19
21:06:29 1 0 1 066 0508 0.74
21:07:40 1 0 2 091 0620 1.34
21:07:50 1 0 2 057 0480 1.38
21:07:58 1 0 2 066 0514 1.56
21:08:12 1 0 1 057 0277 0.07
21:08:12 1 1 2 062 0545 0.57
21:08:54 1 1 2 070 0385 0.08
21:08:54 1 0 1 070 0662 0.56
21:09:40 1 0 2 082 0516 1.19
21:09:40 1 0 1 091 0527 1.28
21:09:53 1 0 2 071 0498 1.48
21:12:22 1 0 2 079 0464 1.12
21:12:36 1 0 2 083 0541 1.07
21:12:39 1 0 2 081 0460 1.14
21:13:06 1 0 2 077 0498 1.47
21:13:10 1 0 1 087 0471 0.59
21:13:11 1 0 1 084 0503 1.22
21:15:13 1 0 1 079 0607 0.88
21:17:47 1 0 2 064 0582 0.65
21:17:54 1 0 2 063 0523 1.60
21:17:58 1 0 2 058 0572 0.85
21:19:08 1 0 1 084 0588 0.37
21:19:38 1 0 1 080 0483 1.25
21:20:01 1 0 1 071 0514 1.34
21:20:08 1 0 2 094 0584 0.62
21:20:13 1 0 1 091 0527 1.33
21:21:57 1 1 2 082 0281 0.16
21:21:57 1 0 1 082 0427 0.51
21:22:31 1 0 2 059 0574 0.87
21:23:43 1 3 1 000 0000 0.07
21:24:03 1 0 2 097 0471 1.16
21:24:59 1 0 2 070 0495 1.33
21:25:07 1 0 2 073 0463 1.17
21:27:12 1 0 1 044 0407 0.25
21:27:30 1 0 2 044 0465 1.32
21:27:52 1 0 2 077 0590 0.83
21:28:08 1 0 1 063 0458 1.01
21:28:32 1 0 1 067 0482 0.99
21:29:08 1 0 1 038 0672 0.96
21:31:00 1 0 2 064 0681 0.74
21:31:05 1 0 1 060 0502 0.94
21:31:57 1 0 1 059 0527 1.46
21:31:59 1 0 1 056 0453 1.43
21:32:00 1 0 1 055 0550 0.77
21:32:29 1 0 1 073 0540 1.38
21:34:04 1 0 2 075 0594 0.40
21:34:39 1 1 2 104 0444 0.11
21:34:39 1 0 1 102 0630 0.47
21:34:43 1 0 1 071 0479 1.34
21:35:13 1 0 1 092 0544 1.23
21:35:20 1 0 1 112 0551 1.37
21:37:42 1 0 2 062 0554 0.46
21:39:07 1 0 2 047 0642 0.91
21:40:27 1 0 1 046 0475 0.87
21:40:32 1 0 2 039 2051 0.47
21:42:15 1 0 1 080 0561 1.59
21:42:16 1 1 2 075 0329 0.09
21:42:16 1 0 1 075 0596 1.19
21:42:48 1 0 2 070 0551 0.81
21:44:08 1 1 2 104 0229 0.06
21:44:08 1 0 1 107 0519 0.40
21:46:27 1 0 1 034 0492 1.32
21:47:53 1 0 1 051 0561 0.75
21:50:15 1 0 2 047 0473 0.76
21:50:55 1 0 2 053 0837 1.12
21:51:12 1 0 1 071 0456 0.80
21:52:25 1 0 2 045 0487 1.50
21:52:39 1 0 2 034 0485 1.39
21:53:10 1 0 1 047 1649 0.72
21:53:24 1 0 1 055 0499 1.38
21:54:36 1 0 1 080 0526 1.21
21:57:59 1 0 1 071 0546 1.10
21:58:24 1 0 2 086 0482 0.39
21:58:46 1 0 1 083 0558 1.06
21:58:58 1 0 2 080 0545 1.16
21:59:17 1 0 2 056 0529 1.40
21:59:42 1 0 1 038 0440 1.29
22:02:38 1 0 2 048 1872 0.64
22:05:00 1 1 1 051 0859 0.14
22:05:00 1 0 2 051 1038 0.63
22:05:34 1 1 1 058 0265 0.09
22:05:34 1 0 2 057 0452 0.78
22:09:06 1 0 2 072 0477 0.96
22:12:09 1 0 2 066 0508 1.23
22:18:08 1 1 2 087 0226 0.07
22:18:08 1 0 1 084 0446 0.28
22:18:40 1 0 1 057 0428 1.11
22:18:48 1 0 1 089 0504 1.15
22:19:15 1 1 2 057 0990 0.13
22:19:15 1 0 1 058 1219 1.37
22:22:16 1 0 1 078 0500 1.12
22:22:40 1 0 2 090 0588 0.76
22:26:11 1 0 2 057 0534 1.08
22:26:47 1 0 2 046 0601 0.93
22:27:02 1 0 1 055 0510 0.95
22:27:42 1 0 2 060 0509 1.14
22:28:39 1 0 1 096 0521 1.24
22:30:25 1 0 2 067 0418 0.82
22:31:45 1 0 1 066 0547 0.85
22:31:57 1 0 2 048 0475 1.21
22:32:01 1 0 1 071 0497 1.28
22:32:16 1 0 1 065 0489 1.26
22:36:45 1 0 2 085 0482 1.23
22:38:15 1 0 1 077 0455 0.58
22:39:43 1 0 2 066 0548 0.77
22:41:10 1 0 2 083 0506 1.25
22:42:20 1 0 2 071 0505 1.33
22:44:17 1 0 2 044 0527 1.35
22:44:35 1 0 1 071 0549 0.73
22:45:07 1 0 2 056 0456 0.96
22:45:33 1 1 1 090 0336 0.09
22:45:33 1 0 2 091 0497 0.53
22:49:27 1 0 1 076 0509 1.16
22:50:07 1 0 2 065 0467 1.03
22:50:41 1 0 1 073 0492 1.15
22:55:02 1 0 2 082 0478 1.35
22:55:28 1 0 1 054 0419 0.74
22:58:11 1 0 2 054 0496 0.98
22:59:02 1 0 2 088 0518 1.07
23:00:18 1 0 2 084 0493 1.15
23:02:04 1 0 1 041 0508 0.77
23:03:42 1 0 2 068 0585 0.89
23:04:39 1 0 2 058 0495 1.41
23:06:15 1 1 1 095 0406 0.15
23:06:15 1 0 2 095 0495 0.49
23:07:28 1 0 2 049 0525 1.13
23:08:06 1 0 1 075 0469 0.68
23:08:42 1 0 1 038 0511 1.14
23:09:07 1 0 2 028 0787 1.14
23:09:10 1 0 2 028 0516 1.51
23:09:21 1 1 1 059 0314 0.12
23:09:21 1 0 2 056 0472 0.84
23:13:08 1 0 1 121 0626 0.68
23:13:45 1 0 2 051 0899 1.18
23:13:49 1 0 2 052 0523 1.27
23:15:26 1 0 2 068 0448 1.16
23:16:05 1 0 1 075 0641 0.81
23:18:56 1 0 1 053 2123 0.45
23:19:19 1 0 2 071 0451 0.21
23:19:20 1 3 1 000 0000 0.06
23:20:13 1 0 2 073 0531 1.53
23:20:21 1 0 2 064 0531 1.63
23:20:43 1 0 2 049 0471 1.04
23:21:52 1 0 2 056 0460 1.54
23:23:15 1 0 1 044 0458 0.73
23:24:14 1 0 2 058 1204 0.30
23:24:56 1 1 1 061 0304 0.07
23:24:56 1 0 2 061 0453 0.69
23:31:00 1 1 1 068 0338 0.12
23:31:00 1 0 2 069 0439 0.49
23:32:16 1 0 1 074 0475 1.23
23:34:14 1 0 1 096 0614 0.69
23:34:37 1 0 2 091 0555 0.47
23:35:25 1 1 1 096 0291 0.10
23:35:25 1 0 2 098 0427 0.65
23:37:56 1 0 2 057 0484 0.94
23:39:07 1 0 1 103 0476 0.60
23:39:45 1 0 1 069 0523 1.19
23:39:56 1 0 2 097 0509 0.75
23:40:48 1 0 2 040 1798 0.50
23:45:00 1 0 1 076 0521 0.40
23:45:25 1 0 1 075 0502 1.46
23:46:45 1 0 1 060 0453 1.17
23:46:52 1 0 2 083 0587 0.51
23:47:39 1 1 1 085 0380 0.07
23:47:39 1 0 2 083 0539 0.46
23:49:14 1 0 2 066 0537 1.37
23:49:19 1 0 1 091 0464 0.89
23:55:19 1 0 1 077 0532 1.13
23:55:38 1 0 1 068 0493 1.01
23:57:09 1 0 2 043 0503 0.62
23:57:10 1 0 1 066 2099 0.48
23:57:14 1 0 1 070 2078 0.47
