
Equipo         : CLASIFICADOR_ESPIRAS_02 
Lugar          : -34.8907, -57.9107      
Descripcion    : Tiro Federal sentido LP 
Fecha Inicio   : 16/12/24 09:49:06       
Archivo        : REG03317.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : LP lenta                
        VIA 2  : LP rapida               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
09:53:32 1 0 1 059 0485 1.12
09:53:33 1 0 2 073 0468 1.08
09:53:49 1 0 1 079 0473 0.84
09:53:54 1 0 2 077 0536 1.43
09:53:59 1 0 2 092 0496 0.82
09:54:08 1 0 1 056 0534 0.54
09:54:10 1 0 2 096 0517 1.00
09:54:10 1 0 1 093 0450 0.51
09:55:17 1 0 1 063 0466 0.92
09:55:30 1 0 1 062 0331 0.26
09:55:33 1 0 1 062 1164 0.73
09:55:42 1 0 1 057 0496 1.38
09:55:46 1 0 2 087 0490 1.24
09:55:47 1 0 2 092 0489 0.92
09:55:51 1 0 1 058 0522 0.65
09:55:59 1 0 1 055 0506 1.21
09:56:07 1 0 1 072 0528 1.41
09:56:09 1 0 2 119 0480 0.76
09:56:21 1 0 1 077 0354 0.25
09:56:23 1 0 1 064 0460 1.09
09:56:27 1 0 1 055 0439 1.01
09:56:32 1 0 2 109 0513 0.87
09:56:37 1 0 1 090 0513 0.92
09:56:41 1 0 1 064 0113 0.09
09:56:45 1 0 1 061 0508 1.15
09:56:48 1 0 2 077 0470 0.92
09:56:50 1 0 1 091 0472 0.75
09:56:56 1 0 1 060 0508 1.04
09:57:02 1 0 2 081 0562 0.65
09:57:04 1 0 2 081 0480 0.99
09:57:04 1 0 1 051 0549 0.68
09:57:14 1 0 1 058 0483 1.23
09:57:19 1 0 1 058 0496 1.07
09:57:19 1 0 2 092 0477 1.01
09:57:32 1 0 2 080 0457 0.89
09:57:38 1 0 1 053 0942 0.38
09:58:00 1 0 2 091 0428 0.51
09:58:08 1 0 1 054 0467 1.00
09:58:08 1 0 2 085 0531 1.37
09:58:12 1 0 2 080 0567 1.40
09:58:12 1 0 1 058 0449 1.06
09:58:14 1 0 1 060 0650 0.75
09:58:16 1 0 1 059 0129 0.07
09:58:18 1 0 2 074 0543 1.33
09:58:21 1 0 1 066 0487 1.24
09:58:21 1 0 2 071 0491 1.02
09:58:28 1 0 1 062 0500 1.09
09:58:40 1 0 1 078 0529 0.96
09:58:51 1 0 1 052 0495 1.15
09:58:52 1 0 2 076 0514 1.07
09:58:53 1 0 2 076 0462 1.13
09:58:54 1 0 1 060 0446 1.00
09:58:57 1 0 1 067 0461 0.91
09:58:58 1 0 2 085 0458 0.97
09:59:09 1 0 2 100 0473 0.94
09:59:16 1 0 1 059 0441 1.12
09:59:17 1 0 2 096 0508 0.94
09:59:18 1 0 1 074 0461 0.86
09:59:20 1 0 2 077 0544 1.11
09:59:22 1 0 2 082 0498 1.00
09:59:28 1 0 1 063 0487 1.17
09:59:32 1 0 2 102 0496 0.62
09:59:40 1 0 2 093 0305 0.10
09:59:40 1 0 1 093 0343 0.15
09:59:44 1 0 2 065 0451 0.97
09:59:59 1 0 1 063 0497 1.16
10:00:03 1 0 2 076 0461 1.00
10:00:10 1 0 1 059 0478 1.29
10:00:12 1 0 1 058 0620 1.03
10:00:16 1 0 1 066 0514 1.10
10:00:22 1 0 1 060 1185 0.81
10:00:24 1 0 2 064 0451 0.98
10:00:28 1 0 1 069 0491 0.90
10:00:31 1 0 2 080 0455 1.11
10:00:31 1 0 1 050 0115 0.08
10:00:41 1 0 2 068 0460 1.01
10:00:50 1 0 2 046 0771 0.30
10:00:52 1 0 1 059 0471 0.91
10:00:55 1 0 1 096 0519 1.08
10:00:56 1 0 2 078 0469 0.94
10:01:07 1 0 2 091 0575 0.77
10:01:13 1 0 1 075 0476 0.82
10:01:21 1 0 1 062 0442 1.09
10:01:28 1 0 2 068 0458 1.13
10:01:35 1 0 1 051 0465 0.90
10:01:37 1 0 2 080 0484 1.02
10:01:42 1 0 1 056 0138 0.09
10:02:09 1 0 1 059 0471 1.32
10:02:11 1 0 2 090 0553 0.71
10:02:20 1 0 1 058 0500 1.18
10:02:20 1 0 2 065 0495 0.96
10:02:38 1 0 1 056 0483 1.27
10:02:54 1 3 2 000 0000 0.06
10:03:05 1 0 1 062 0508 1.09
10:03:08 1 0 1 054 0156 0.07
10:03:11 1 0 2 077 0456 0.92
10:03:16 1 0 1 077 0431 0.63
10:03:16 1 0 2 091 0487 1.27
10:03:17 1 0 1 068 0486 1.27
10:03:24 1 0 1 067 0504 1.25
10:03:28 1 0 1 064 0510 1.39
10:03:29 1 0 2 066 0470 0.84
10:03:31 1 0 2 070 0471 0.94
10:03:35 1 0 1 053 0143 0.10
10:03:36 1 0 2 067 0506 1.09
10:03:40 1 0 2 090 0511 1.08
10:03:42 1 0 1 062 0447 1.10
10:03:56 1 0 1 076 1239 0.81
10:04:07 1 0 2 084 0509 1.36
10:04:12 1 0 1 062 0452 1.13
10:04:15 1 0 2 068 0413 0.96
10:04:17 1 0 2 082 0149 0.07
10:04:17 1 0 1 074 1215 0.85
10:04:19 1 0 2 074 0466 1.03
10:04:25 1 0 1 063 0500 1.08
10:04:30 1 0 2 075 0490 1.12
10:04:36 1 0 2 086 0515 0.94
10:04:40 1 0 1 067 0454 0.47
10:04:44 1 0 1 068 0495 0.90
10:04:53 1 0 2 065 0434 0.96
10:05:01 1 0 2 091 0476 1.17
10:05:06 1 0 2 083 0437 0.90
10:05:07 1 0 1 054 1209 1.15
10:05:08 1 0 2 082 0474 1.16
10:05:09 1 0 1 059 0488 1.00
10:05:19 1 0 2 091 0488 1.14
10:05:21 1 0 1 073 0478 1.00
10:05:29 1 0 2 071 0513 1.16
10:05:38 1 0 1 057 0433 0.82
10:05:41 1 0 1 060 0503 1.24
10:05:55 1 0 1 078 0510 1.08
10:06:00 1 0 2 069 0519 0.87
10:06:09 1 0 2 075 0487 1.05
10:06:22 1 0 1 046 1923 0.44
10:06:32 1 0 1 084 0470 0.57
10:06:44 1 0 2 085 0504 0.86
10:06:52 1 0 2 074 0470 1.03
10:06:58 1 0 2 106 0487 1.00
10:07:10 1 0 1 068 0529 1.07
10:07:17 1 0 1 050 0504 1.12
10:07:17 1 0 2 083 0596 0.71
10:07:22 1 0 1 052 0445 0.81
10:07:23 1 0 2 076 0506 0.93
10:07:24 1 0 1 054 0497 1.16
10:07:25 1 0 1 056 0517 1.19
10:07:28 1 0 1 069 0486 1.07
10:07:41 1 0 1 061 0483 1.11
10:07:41 1 0 2 072 0459 1.11
10:07:42 1 0 2 071 0501 0.40
10:07:46 1 0 2 069 0485 0.85
10:07:47 1 0 1 043 0463 1.29
10:07:50 1 0 2 065 0503 1.11
10:07:50 1 0 1 050 0992 0.47
10:07:59 1 0 2 089 0506 0.69
10:08:04 1 0 1 085 0445 0.58
10:08:15 1 0 2 084 0426 0.80
10:08:16 1 0 2 109 0492 0.82
10:08:16 1 0 1 072 0471 1.08
10:08:29 1 0 1 063 0534 1.03
10:08:29 1 0 2 054 0480 0.85
10:08:35 1 0 1 055 0459 1.17
10:08:37 1 0 2 096 0536 0.98
10:08:39 1 0 1 065 0592 0.96
10:08:39 1 0 2 078 0445 1.13
10:08:41 1 0 2 080 1188 0.62
10:08:43 1 0 2 072 0498 1.10
10:08:47 1 0 1 058 0504 0.73
10:08:49 1 0 2 082 0488 0.98
10:08:55 1 0 1 051 0453 1.10
10:09:06 1 0 2 056 0434 1.01
10:09:18 1 0 2 078 0475 0.89
10:09:33 1 0 2 075 0436 0.43
10:09:35 1 0 2 075 0480 1.06
10:09:37 1 0 2 080 0406 0.55
10:09:38 1 0 1 061 0589 0.82
10:09:38 1 0 2 091 0489 1.12
10:09:39 1 0 1 063 0457 1.21
10:09:47 1 0 2 078 0447 1.03
10:09:49 1 0 1 059 0514 0.91
10:09:59 1 0 2 075 0534 1.42
10:10:08 1 0 2 102 0471 1.07
10:10:09 1 0 1 072 0483 1.10
10:10:22 1 0 1 061 0460 1.17
10:10:26 1 0 2 086 0475 1.03
10:10:28 1 0 1 079 0154 0.09
10:10:31 1 0 2 083 0486 1.28
10:10:32 1 0 1 047 0465 0.93
10:10:34 1 0 1 056 0582 0.70
10:10:44 1 0 1 063 0582 0.90
10:10:49 1 0 1 075 0516 1.04
10:10:50 1 0 2 078 0538 1.22
10:10:56 1 0 2 077 0449 0.96
10:11:03 1 0 1 055 0512 1.43
10:11:17 1 0 1 074 0474 0.83
10:11:20 1 0 2 080 0453 1.02
10:11:34 1 0 1 064 0508 1.21
10:11:35 1 0 2 075 0487 1.12
10:11:37 1 0 1 055 0476 1.20
10:11:37 1 0 2 080 0469 1.09
10:11:44 1 0 2 078 0522 1.13
10:11:45 1 0 1 058 0493 0.85
10:11:45 1 0 2 082 0487 0.93
10:11:50 1 0 2 082 0544 1.16
10:11:51 1 0 1 041 0475 1.23
10:12:01 1 0 1 062 0779 0.71
10:12:05 1 0 1 062 0568 0.91
10:12:08 1 0 2 093 0523 0.92
10:12:18 1 0 1 053 0484 1.16
10:12:20 1 0 1 054 0439 1.20
10:12:36 1 0 2 075 0472 0.74
10:12:39 1 0 1 046 0833 0.52
10:12:39 1 0 2 072 0824 0.76
10:12:45 1 0 2 077 0481 0.81
10:12:48 1 0 2 076 0462 0.86
10:12:49 1 0 1 060 0503 1.01
10:12:53 1 0 2 076 0517 1.10
10:13:01 1 0 1 063 0488 0.84
10:13:03 1 0 2 073 0484 1.22
10:13:08 1 0 2 049 0497 0.80
10:13:09 1 0 1 040 0540 0.74
10:13:10 1 0 2 052 0537 0.64
10:13:11 1 0 2 056 0528 1.17
10:13:22 1 0 1 067 0546 1.50
10:13:24 1 0 2 080 0534 1.01
10:13:30 1 0 1 061 0490 1.16
10:13:48 1 0 1 069 0510 0.79
10:13:56 1 0 2 065 0460 0.59
10:13:57 1 0 1 070 0534 1.20
10:14:02 1 0 1 056 0460 1.13
10:14:07 1 0 1 076 0164 0.07
10:14:26 1 0 2 062 0469 0.96
10:14:28 1 0 2 080 0393 0.38
10:14:31 1 0 2 087 0511 1.13
10:14:33 1 0 2 083 0475 1.01
10:14:34 1 0 1 057 0508 1.10
10:14:50 1 0 2 092 0485 0.97
10:14:56 1 0 1 080 0509 1.22
10:14:57 1 0 2 068 0626 1.11
10:15:07 1 0 1 063 1180 0.77
10:15:11 1 0 1 070 0576 0.84
10:15:16 1 0 1 070 0467 0.81
10:15:21 1 0 1 076 0456 1.13
10:15:22 1 0 2 087 0464 1.14
10:15:36 1 0 1 102 0435 0.47
10:15:49 1 0 2 072 0482 0.83
10:15:49 1 0 1 098 0470 0.99
10:15:51 1 0 1 098 0432 0.48
10:15:54 1 0 1 053 0475 1.14
10:15:55 1 0 2 067 0242 0.09
10:15:55 1 0 1 067 0328 0.26
10:15:59 1 0 1 089 0494 1.16
10:15:59 1 0 2 073 0503 1.11
10:16:06 1 0 2 073 0456 0.99
10:16:09 1 0 2 063 0486 1.02
10:16:11 1 0 2 065 0474 1.13
10:16:22 1 0 1 064 0611 1.32
10:16:29 1 0 2 051 0503 1.04
10:16:30 1 0 1 084 0477 1.12
10:16:55 1 0 2 109 0466 1.02
10:17:05 1 0 1 071 0446 1.11
10:17:13 1 0 2 072 0471 0.56
10:17:17 1 0 1 057 0488 1.09
10:17:22 1 0 2 098 0461 1.07
10:17:26 1 0 1 075 0477 0.77
10:17:28 1 0 1 061 0086 0.08
10:17:34 1 0 2 094 0593 0.85
10:17:35 1 0 1 064 0479 1.12
10:17:40 1 0 1 064 0533 1.57
10:17:49 1 0 1 065 0434 0.55
10:17:50 1 0 1 059 0493 1.26
10:17:54 1 0 1 082 0538 1.39
10:17:55 1 0 2 095 0544 1.36
10:17:57 1 0 2 065 0517 1.06
10:18:06 1 0 1 061 0439 1.09
10:18:09 1 0 2 057 0831 0.55
10:18:19 1 0 2 088 0437 0.75
10:18:22 1 0 2 112 0521 1.35
10:18:23 1 0 1 079 0473 1.17
10:18:28 1 0 2 089 0505 1.17
10:18:31 1 0 1 053 0477 1.08
10:18:35 1 0 2 088 0489 1.00
10:18:41 1 0 1 075 0344 0.25
10:18:53 1 0 2 072 0752 0.61
10:18:53 1 0 1 054 1193 1.19
10:18:54 1 0 2 062 0480 0.99
10:19:09 1 0 1 050 0521 1.20
10:19:19 1 0 1 054 0504 1.22
10:19:20 1 0 2 079 0505 1.39
10:19:25 1 0 1 063 0437 1.05
10:19:33 1 0 1 090 1164 0.73
10:19:35 1 0 2 086 0465 1.16
10:19:42 1 0 2 060 0462 1.20
10:19:50 1 0 1 062 0483 1.24
10:20:01 1 0 1 065 0505 1.36
10:20:09 1 0 2 065 0483 1.20
10:20:17 1 0 1 051 0471 1.06
10:20:29 1 0 1 054 0477 1.14
10:20:33 1 0 2 080 0532 1.31
10:20:36 1 0 1 064 0501 1.05
10:20:38 1 0 2 085 0490 1.27
10:20:45 1 0 1 069 0405 0.38
10:20:49 1 0 1 061 0585 0.81
10:20:49 1 0 2 078 0476 0.75
10:20:58 1 0 2 074 0504 1.17
10:21:04 1 0 1 064 0496 1.09
10:21:09 1 0 2 078 0473 1.00
10:21:13 1 0 1 055 0842 0.47
10:21:15 1 0 1 060 0529 1.20
10:21:17 1 0 2 073 0489 1.07
10:21:22 1 0 1 067 0714 0.55
10:21:28 1 0 2 075 0472 0.83
10:21:31 1 0 2 081 0508 0.95
10:21:34 1 0 1 047 0444 1.10
10:21:43 1 0 1 058 0459 1.23
10:21:43 1 0 2 072 0613 0.42
10:21:45 1 0 1 060 0620 0.86
10:21:48 1 0 2 071 0451 0.99
10:21:49 1 0 2 079 0311 0.18
10:21:49 1 0 1 079 0291 0.11
10:21:51 1 0 1 066 0422 0.98
10:22:00 1 0 1 067 0491 0.61
10:22:11 1 0 1 062 0527 0.73
10:22:14 1 0 2 086 0952 0.46
10:22:21 1 0 2 073 0505 0.85
10:22:22 1 0 1 095 0476 1.13
10:22:50 1 0 1 046 0466 1.03
10:22:52 1 0 2 095 0495 1.12
10:23:08 1 0 1 076 0471 0.67
10:23:12 1 0 1 073 0501 1.12
10:23:22 1 0 2 073 0474 0.72
10:23:34 1 0 1 053 1873 0.32
10:23:34 1 0 2 077 0447 1.04
10:23:40 1 0 2 084 0509 0.96
10:23:46 1 0 1 056 0840 0.60
10:23:46 1 0 2 070 0496 1.36
10:23:56 1 0 2 077 0511 1.04
10:23:57 1 0 2 076 0508 1.15
10:24:01 1 0 2 081 0450 1.02
10:24:04 1 0 1 050 0456 1.18
10:24:06 1 0 2 126 0507 1.09
10:24:06 1 0 1 050 0506 1.12
10:24:10 1 0 1 056 0505 1.08
10:24:11 1 0 2 068 0458 1.00
10:24:30 1 0 2 085 0585 0.86
10:24:33 1 0 1 044 1812 0.43
10:24:44 1 0 2 073 0464 1.13
10:24:48 1 0 2 083 0351 0.21
10:24:48 1 0 1 074 0301 0.16
10:25:04 1 0 1 076 0464 0.84
10:25:06 1 3 1 000 0000 0.06
10:25:09 1 0 2 101 0479 0.90
10:25:11 1 0 1 071 0532 0.94
10:25:16 1 0 1 055 0517 1.02
10:25:24 1 0 1 062 0491 1.17
10:25:36 1 0 2 081 0523 1.00
10:25:38 1 0 2 082 0485 1.12
10:25:43 1 0 1 047 0493 1.28
10:25:44 1 0 1 047 0507 1.37
10:25:44 1 0 2 061 0848 0.55
10:25:59 1 0 2 082 0481 1.19
10:26:07 1 0 1 056 0519 1.15
10:26:09 1 0 2 074 0470 1.02
10:26:12 1 1 2 000 0000 0.72
10:26:14 1 0 1 062 1186 0.78
10:26:14 1 0 2 068 0500 1.10
10:26:14 1 0 1 054 1178 1.36
10:26:16 1 0 2 076 0498 0.92
10:26:20 1 0 2 080 0495 0.88
10:26:21 1 0 1 067 0524 0.61
10:26:24 1 0 1 069 0449 0.95
10:26:28 1 0 2 097 0541 1.07
10:26:36 1 0 1 049 0788 0.60
10:26:39 1 0 1 046 1581 0.56
10:26:46 1 0 2 067 0481 1.13
10:26:48 1 0 2 079 0432 0.82
10:26:50 1 0 1 056 0470 0.94
10:26:53 1 0 2 083 0531 1.05
10:26:56 1 0 2 083 1199 1.26
10:26:56 1 0 1 066 0433 1.10
10:27:16 1 0 2 095 0503 1.17
10:27:18 1 0 1 074 0460 1.07
10:27:21 1 0 1 056 0528 1.12
10:27:22 1 0 2 071 0500 1.13
10:27:24 1 0 1 057 0455 0.89
10:27:25 1 0 2 064 0485 1.11
10:27:27 1 0 1 060 0517 1.39
10:27:30 1 0 1 077 0466 0.87
10:27:36 1 0 2 090 0487 0.91
10:27:45 1 0 1 050 0534 0.36
10:27:53 1 0 2 082 0452 0.68
10:27:57 1 0 1 051 0121 0.07
10:27:58 1 0 2 072 0515 0.86
10:27:59 1 0 2 072 0527 1.14
10:28:02 1 0 2 075 0491 1.17
10:28:02 1 0 1 056 0484 0.88
10:28:05 1 0 1 080 0460 0.81
10:28:13 1 0 1 066 0460 1.16
10:28:15 1 0 2 086 0473 1.04
10:28:19 1 0 2 080 0507 0.78
10:28:21 1 0 2 087 0496 0.96
10:28:23 1 0 1 045 0489 1.01
10:28:25 1 0 1 050 0524 1.18
10:28:29 1 0 2 064 0508 1.15
10:28:30 1 0 1 053 0516 1.01
10:28:35 1 0 2 085 0982 0.37
10:28:39 1 0 2 094 0457 0.71
10:28:49 1 0 1 061 1250 0.82
10:28:55 1 0 2 086 0494 1.08
10:28:58 1 0 2 082 0453 1.09
10:29:01 1 0 2 078 0466 0.98
10:29:04 1 0 1 061 0462 1.18
10:29:05 1 0 1 058 0483 1.02
10:29:09 1 0 2 090 0499 0.92
10:29:17 1 0 2 088 0508 0.97
10:29:20 1 0 1 058 0673 0.72
10:29:27 1 0 2 081 0508 1.19
10:29:30 1 0 1 075 0406 0.56
10:29:35 1 0 1 051 0513 1.02
10:29:39 1 0 1 052 1354 0.40
10:29:42 1 0 2 076 0468 1.
