
Equipo         : CLASIFICADOR_ESPIRAS_02 
Lugar          : -34.8907, -57.9107      
Descripcion    : Tiro Federal sentido LP 
Fecha Inicio   : 16/12/24 09:09:22       
Archivo        : REG03316.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : LP lenta                
        VIA 2  : LP rapida               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
09:14:32 1 0 1 057 0481 0.94
09:14:33 1 0 2 070 0515 0.82
09:14:38 1 0 2 077 0510 1.38
09:14:39 1 0 1 065 0496 1.03
09:14:39 1 0 2 077 0480 1.05
09:14:45 1 0 1 064 0521 1.31
09:14:51 1 0 2 076 0461 0.90
09:14:57 1 0 1 056 0599 0.67
09:14:58 1 0 2 067 0487 0.93
09:15:11 1 0 1 048 0686 0.70
09:15:18 1 0 1 051 1851 0.44
09:15:21 1 0 2 072 0523 0.87
09:15:23 1 0 1 058 0473 1.04
09:15:23 1 0 2 070 0471 1.10
09:15:24 1 0 2 068 0489 1.20
09:15:28 1 0 2 066 0488 1.29
09:15:29 1 0 1 093 0437 0.40
09:15:31 1 0 1 085 0534 0.99
09:15:36 1 0 1 060 0831 0.69
09:15:36 1 0 2 075 0452 0.77
09:15:39 1 0 1 061 0480 1.14
09:15:40 1 0 2 071 0921 0.37
09:15:49 1 0 2 098 0486 0.63
09:15:54 1 0 1 080 0480 1.18
09:15:58 1 0 1 060 0416 0.91
09:16:01 1 0 2 099 0486 1.10
09:16:02 1 0 1 065 0473 1.21
09:16:03 1 0 2 069 0471 0.37
09:16:10 1 0 1 050 0540 1.20
09:16:13 1 0 1 057 0468 0.86
09:16:25 1 0 1 074 0465 0.98
09:16:28 1 0 2 083 0489 1.00
09:16:33 1 0 1 066 0472 1.18
09:16:38 1 0 2 067 0475 0.78
09:16:46 1 0 1 047 1259 0.49
09:16:47 1 0 2 076 0460 1.08
09:16:54 1 0 2 076 0488 1.11
09:16:55 1 0 2 075 0437 1.15
09:16:56 1 0 1 062 0375 0.28
09:17:04 1 0 2 084 0512 0.69
09:17:22 1 0 1 044 0582 0.62
09:17:24 1 0 1 045 0721 0.76
09:17:25 1 0 2 075 0486 1.13
09:17:27 1 0 2 070 0459 1.15
09:17:27 1 0 1 051 0383 0.42
09:17:31 1 0 1 088 0503 0.86
09:17:39 1 0 2 102 0511 0.57
09:18:31 1 0 2 065 0478 1.15
09:18:35 1 0 1 059 0438 0.73
09:18:37 1 0 1 065 0493 0.74
09:18:50 1 0 2 095 0455 0.93
09:18:52 1 0 2 107 0479 0.66
09:18:59 1 0 2 075 0449 0.97
09:19:21 1 0 1 057 0464 1.13
09:19:41 1 0 1 071 0597 0.60
09:19:42 1 0 2 080 0447 0.88
09:19:45 1 0 2 073 0445 0.95
09:19:58 1 0 1 056 0467 1.16
09:20:02 1 0 1 044 0534 1.36
09:20:02 1 0 2 052 0507 0.79
09:20:08 1 0 1 032 0495 0.66
09:20:11 1 0 2 080 0478 0.86
09:20:12 1 0 1 061 0341 0.31
09:20:12 1 3 2 000 0000 0.06
09:20:32 1 0 1 066 0434 0.65
09:20:35 1 0 1 061 0127 0.09
09:20:42 1 0 2 071 0502 0.94
09:20:42 1 0 1 089 0476 0.90
09:20:47 1 0 1 071 0407 0.42
09:20:51 1 0 2 079 0506 0.63
09:21:07 1 0 1 059 0433 0.69
09:21:07 1 0 2 055 0129 0.08
09:21:18 1 0 2 072 0607 0.83
09:21:19 1 0 2 069 0509 1.07
09:21:20 1 0 1 048 0483 0.91
09:21:26 1 0 1 067 0474 0.96
09:21:34 1 0 2 098 0482 1.08
09:21:34 1 0 2 095 0651 0.97
09:21:37 1 0 1 053 0697 0.61
09:21:53 1 0 2 080 0337 0.18
09:21:53 1 0 1 080 0319 0.14
09:21:55 1 0 2 084 0430 0.98
09:21:55 1 0 1 058 0469 0.96
09:21:57 1 0 2 064 0473 1.04
09:21:57 1 0 1 048 0497 1.13
09:22:10 1 0 2 082 0526 0.96
09:22:12 1 0 1 070 0509 1.23
09:22:16 1 0 2 081 0486 1.06
09:22:20 1 0 1 066 0578 0.85
09:22:25 1 0 2 080 0447 1.01
09:22:28 1 0 2 077 0476 1.12
09:22:28 1 0 1 065 0460 1.20
09:22:41 1 0 2 087 0470 1.04
09:22:46 1 0 1 055 0452 1.18
09:22:50 1 0 2 072 0503 1.26
09:22:50 1 0 1 055 0434 1.09
09:23:01 1 0 2 080 0494 0.90
09:23:02 1 0 1 063 0446 1.07
09:23:04 1 0 2 095 0573 1.01
09:23:06 1 0 1 045 1324 0.54
09:23:14 1 0 2 068 0462 1.06
09:23:15 1 0 1 078 0494 1.06
09:23:25 1 0 1 062 0997 0.54
09:23:27 1 0 2 072 0459 1.03
09:23:30 1 0 2 076 0495 1.20
09:23:34 1 0 2 072 0434 0.81
09:23:39 1 0 1 055 0486 1.17
09:23:52 1 0 1 062 0465 1.13
09:23:53 1 0 2 095 0515 1.01
09:24:00 1 0 1 068 0522 1.30
09:24:01 1 0 2 077 0526 1.23
09:24:04 1 0 2 078 0523 1.12
09:24:06 1 0 2 079 0463 1.19
09:24:06 1 0 1 058 0480 1.19
09:24:09 1 0 1 066 0455 1.06
09:24:10 1 0 2 077 0554 0.73
09:24:13 1 0 2 072 0486 0.93
09:24:14 1 0 2 073 0523 1.06
09:24:16 1 0 1 089 0620 0.72
09:24:16 1 0 2 083 0460 0.90
09:24:22 1 0 1 074 0479 0.54
09:24:29 1 0 1 046 0580 0.87
09:24:32 1 0 2 083 0428 0.99
09:24:34 1 0 2 077 0516 1.02
09:24:37 1 0 2 082 0505 1.11
09:24:41 1 0 1 064 0106 0.07
09:24:47 1 0 2 084 0526 0.94
09:24:54 1 0 2 074 0486 1.15
09:24:56 1 0 1 056 1207 1.41
09:25:22 1 0 1 043 1628 0.47
09:25:31 1 0 1 052 0491 0.99
09:25:41 1 0 2 073 0461 1.01
09:25:48 1 0 1 061 1216 1.35
09:26:01 1 0 1 071 0501 1.21
09:26:02 1 0 1 071 0435 0.99
09:26:05 1 0 2 067 0491 1.10
09:26:07 1 0 1 068 0481 1.21
09:26:12 1 0 1 066 0488 1.10
09:26:14 1 0 1 066 0670 0.97
09:26:18 1 0 2 063 0455 1.18
09:26:23 1 0 2 066 0505 1.10
09:26:27 1 0 1 057 0461 1.24
09:26:34 1 0 2 071 0472 0.56
09:26:36 1 0 1 052 0485 1.23
09:26:41 1 0 2 060 0508 0.37
09:26:42 1 0 2 060 0441 0.87
09:26:43 1 0 1 083 0461 1.04
09:26:44 1 0 2 069 0451 0.94
09:27:00 1 0 1 047 0482 1.03
09:27:03 1 0 2 071 0427 0.80
09:27:22 1 0 1 085 0469 0.76
09:27:23 1 0 2 096 0484 1.00
09:27:27 1 0 1 070 0463 1.24
09:27:47 1 0 2 055 0567 0.80
09:27:48 1 0 2 060 0487 1.00
09:27:48 1 0 1 056 0467 1.20
09:27:58 1 0 1 063 0515 1.39
09:28:03 1 0 1 063 0497 1.10
09:28:09 1 0 2 076 0359 0.25
09:28:09 1 0 1 075 0275 0.10
09:28:10 1 0 1 070 0520 1.10
09:28:24 1 0 2 072 0447 1.20
09:28:25 1 0 1 070 0600 1.06
09:28:29 1 0 1 071 0536 1.45
09:28:29 1 0 2 089 0509 1.07
09:28:34 1 0 1 066 0486 1.15
09:28:45 1 0 2 073 0572 0.76
09:28:49 1 0 2 094 0481 0.91
09:28:51 1 0 1 066 1299 1.33
09:28:53 1 0 2 085 0576 0.72
09:28:59 1 0 2 073 0443 0.91
09:29:02 1 0 2 080 0484 1.01
09:29:13 1 0 2 060 0470 1.06
09:29:20 1 0 1 071 0571 1.21
09:29:28 1 0 1 055 0590 0.70
09:29:30 1 0 2 067 0474 0.72
09:29:43 1 0 1 074 0494 0.59
09:29:46 1 0 2 077 0457 1.05
09:29:51 1 0 1 073 0513 1.32
09:30:01 1 0 1 082 0505 1.16
09:30:05 1 0 2 079 0473 1.11
09:30:07 1 0 1 066 0512 1.14
09:30:15 1 0 2 069 0493 1.18
09:30:19 1 0 1 062 0478 1.03
09:30:34 1 0 2 067 0493 0.76
09:30:35 1 0 1 047 0555 0.59
09:30:39 1 0 1 060 1235 0.59
09:30:46 1 0 1 084 0450 0.43
09:30:48 1 0 2 056 0481 0.48
09:31:00 1 0 1 044 0559 0.82
09:31:01 1 0 2 061 0386 0.42
09:31:03 1 0 2 068 0495 0.89
09:31:07 1 0 2 072 0484 1.11
09:31:14 1 0 2 087 1198 1.25
09:31:23 1 0 2 070 1244 0.78
09:31:25 1 0 2 070 0575 0.92
09:31:27 1 0 1 047 0556 0.71
09:31:27 1 0 2 064 0958 0.35
09:31:30 1 0 1 066 0524 0.90
09:31:35 1 0 1 057 0462 1.12
09:31:40 1 0 2 073 0477 0.72
09:31:49 1 0 2 084 0465 1.08
09:31:53 1 0 1 084 0561 0.63
09:31:57 1 0 2 073 0475 1.03
09:31:58 1 0 1 062 0560 0.90
09:32:00 1 0 2 075 0496 1.19
09:32:02 1 0 1 062 0562 0.85
09:32:03 1 0 2 079 0523 0.99
09:32:06 1 0 2 075 0518 0.92
09:32:08 1 0 2 073 0535 0.38
09:32:09 1 0 2 075 0545 0.66
09:32:11 1 0 1 057 0620 1.14
09:32:19 1 3 1 000 0000 0.08
09:32:24 1 0 1 074 0661 0.14
09:32:28 1 0 1 052 0467 1.18
09:32:37 1 0 1 061 0551 0.82
09:32:39 1 0 1 064 0462 1.20
09:32:45 1 0 2 077 0627 0.58
09:32:46 1 0 1 059 1179 0.72
09:32:49 1 0 2 083 0491 1.06
09:32:51 1 0 1 084 0516 1.18
09:32:57 1 0 2 097 0440 0.91
09:33:00 1 0 2 101 0502 0.89
09:33:00 1 0 1 070 0509 1.19
09:33:08 1 0 2 081 0477 1.09
09:33:18 1 0 1 077 0465 1.00
09:33:20 1 0 2 080 0527 1.31
09:33:29 1 0 1 041 0579 0.64
09:33:30 1 0 2 051 0515 0.76
09:33:35 1 0 1 075 1155 0.49
09:33:43 1 0 2 081 0495 0.47
09:33:51 1 0 1 074 0458 1.28
09:33:56 1 0 2 089 0503 1.01
09:34:01 1 0 1 065 0510 1.19
09:34:03 1 0 1 069 0476 1.13
09:34:07 1 0 2 080 0489 1.11
09:34:08 1 0 1 065 0473 0.93
09:34:14 1 0 1 065 0717 0.56
09:34:16 1 0 2 082 0443 0.91
09:34:20 1 0 1 048 0463 1.22
09:34:24 1 0 1 069 0435 0.64
09:34:30 1 0 2 086 0508 1.07
09:34:35 1 0 2 080 0536 1.46
09:34:36 1 0 1 066 1315 0.81
09:34:44 1 0 1 062 0465 0.69
09:34:52 1 0 2 072 0478 1.12
09:35:01 1 0 2 096 0468 0.95
09:35:08 1 0 2 083 0487 1.16
09:35:08 1 0 1 073 0473 1.06
09:35:12 1 0 2 096 0432 0.88
09:35:15 1 0 1 063 0592 0.93
09:35:18 1 0 2 074 0508 1.35
09:35:22 1 0 1 059 0576 0.82
09:35:27 1 0 2 069 0480 1.15
09:35:33 1 0 1 054 0506 1.31
09:35:41 1 0 2 107 0508 1.22
09:35:48 1 0 1 054 0513 0.96
09:35:52 1 0 2 081 0405 0.32
09:35:54 1 0 2 087 0486 0.88
09:36:03 1 0 2 070 0424 0.15
09:36:03 1 0 1 072 0375 0.08
09:36:05 1 0 2 073 0514 1.07
09:36:06 1 0 1 045 0528 1.45
09:36:07 1 0 2 063 0505 1.07
09:36:10 1 0 2 065 0480 1.21
09:36:17 1 0 1 044 0431 0.78
09:36:21 1 0 2 080 0477 0.92
09:36:26 1 0 2 076 0500 0.91
09:36:26 1 0 1 095 0491 1.20
09:36:40 1 0 2 080 0393 0.10
09:36:40 1 0 1 080 0406 0.12
09:36:45 1 0 1 059 1417 0.46
09:36:48 1 0 1 054 0484 1.29
09:36:49 1 0 2 082 1217 1.24
09:36:51 1 0 1 052 0525 1.20
09:36:51 1 0 2 061 0447 1.12
09:36:57 1 0 2 088 0451 0.86
09:37:17 1 0 2 066 1264 0.76
09:37:17 1 0 1 051 0928 0.31
09:37:45 1 0 1 077 0575 0.63
09:37:49 1 0 2 089 0540 1.01
09:37:50 1 0 1 061 0546 1.43
09:37:51 1 0 2 082 0460 0.90
09:37:54 1 0 2 079 0486 0.82
09:37:55 1 0 1 061 0473 1.14
09:38:00 1 0 1 059 0157 0.09
09:38:01 1 0 2 080 0470 1.05
09:38:02 1 0 1 061 0473 0.75
09:38:05 1 0 1 063 0461 1.12
09:38:11 1 0 2 080 0491 0.96
09:38:19 1 0 2 091 0475 1.10
09:38:22 1 0 2 087 0477 1.02
09:38:22 1 0 1 078 0519 0.94
09:38:25 1 0 2 096 0479 0.96
09:38:29 1 0 2 072 0515 1.22
09:38:30 1 0 1 058 0478 1.29
09:38:36 1 0 2 072 0480 1.07
09:38:38 1 0 2 079 0476 0.84
09:38:38 1 0 1 051 0478 1.15
09:38:40 1 0 2 083 0520 1.08
09:38:44 1 0 2 084 0479 0.82
09:38:48 1 0 1 054 0523 1.46
09:38:50 1 0 1 056 0465 0.95
09:38:50 1 0 2 073 0452 0.89
09:38:52 1 0 2 084 0610 0.98
09:38:58 1 0 2 067 0500 1.02
09:39:01 1 0 1 089 0480 0.77
09:39:05 1 0 2 064 0596 0.76
09:39:06 1 0 2 075 0496 1.07
09:39:07 1 0 1 074 0498 1.21
09:39:07 1 0 2 073 0507 1.37
09:39:08 1 0 1 078 0550 0.55
09:39:10 1 0 2 082 0482 1.05
09:39:12 1 0 2 081 0500 1.15
09:39:19 1 0 2 100 0577 0.69
09:39:24 1 0 1 042 1930 0.46
09:39:31 1 0 2 066 0527 1.16
09:39:45 1 0 1 070 0413 0.41
09:39:47 1 0 1 044 0108 0.08
09:39:51 1 0 2 072 0432 0.67
09:39:55 1 0 1 057 0473 1.01
09:39:56 1 0 2 072 0465 1.02
09:39:57 1 0 2 077 0472 1.21
09:40:02 1 0 1 054 1892 0.43
09:40:05 1 0 1 058 0471 1.06
09:40:05 1 0 2 076 0482 1.02
09:40:07 1 0 2 087 0454 0.99
09:40:09 1 0 1 058 0458 0.84
09:40:25 1 0 1 075 0489 0.92
09:40:28 1 0 1 054 0482 1.00
09:40:32 1 0 2 080 0485 1.22
09:40:33 1 0 2 082 0463 1.04
09:40:49 1 0 1 059 0442 0.59
09:40:55 1 0 1 065 0479 0.80
09:41:02 1 0 1 065 0421 1.10
09:41:05 1 0 2 079 0619 0.64
09:41:22 1 0 1 045 1454 0.53
09:41:24 1 0 2 092 0450 0.97
09:41:28 1 0 1 066 0491 1.15
09:41:29 1 0 2 084 0567 0.73
09:41:34 1 0 1 071 0485 1.14
09:41:37 1 0 1 071 0462 1.10
09:41:42 1 0 2 065 0445 1.04
09:41:48 1 2 1 000 0000 0.07
09:41:49 1 0 1 073 0384 0.22
09:42:00 1 0 1 068 0490 1.05
09:42:21 1 0 2 092 0464 0.59
09:42:26 1 0 1 083 0527 1.00
09:42:32 1 0 1 087 0444 0.98
09:42:33 1 0 2 097 0533 1.21
09:42:38 1 0 1 066 0495 0.99
09:42:39 1 0 2 072 0447 0.93
09:42:50 1 0 1 073 0469 1.07
09:42:54 1 0 2 075 0464 1.01
09:42:54 1 0 1 065 0432 1.06
09:42:59 1 0 1 058 0504 1.15
09:42:59 1 0 2 071 0453 1.06
09:43:01 1 0 1 054 0464 1.16
09:43:06 1 0 2 082 0568 0.77
09:43:07 1 0 1 061 0501 1.45
09:43:08 1 0 2 092 0429 1.04
09:43:10 1 0 2 087 0533 0.94
09:43:11 1 0 1 067 0470 0.99
09:43:14 1 0 2 103 0516 1.09
09:43:27 1 0 2 086 0492 1.24
09:43:28 1 0 1 071 0462 1.12
09:43:36 1 0 1 067 0583 0.75
09:43:37 1 0 2 093 0533 1.07
09:43:42 1 0 2 090 0489 0.55
09:43:45 1 0 2 084 0460 1.10
09:43:49 1 0 1 067 0466 1.01
09:43:51 1 0 2 083 0582 0.88
09:44:03 1 0 1 059 0463 1.15
09:44:05 1 0 2 080 0541 0.60
09:44:08 1 0 1 078 0481 1.13
09:44:12 1 0 1 073 0499 1.20
09:44:31 1 0 1 074 0462 1.10
09:44:38 1 0 1 087 0545 1.50
09:44:38 1 0 2 072 0477 1.09
09:44:40 1 0 2 088 0483 0.80
09:44:53 1 0 1 066 0482 1.26
09:44:55 1 0 1 064 0493 1.25
09:44:55 1 0 2 076 0471 1.16
09:45:06 1 0 1 063 0539 1.02
09:45:08 1 0 2 075 0522 0.82
09:45:10 1 0 1 062 0387 0.52
09:45:11 1 0 2 068 0464 0.89
09:45:15 1 0 2 072 0486 1.31
09:45:15 1 0 1 029 0829 0.53
09:45:21 1 0 2 075 0456 1.09
09:45:21 1 0 1 054 0523 1.41
09:45:32 1 0 1 067 0884 0.61
09:45:42 1 0 2 072 0471 1.03
09:45:43 1 0 1 082 0326 0.23
09:45:43 1 2 2 000 0000 0.07
09:45:44 1 0 2 089 0519 0.65
09:45:46 1 0 2 087 0516 1.04
09:45:51 1 0 1 062 0447 0.46
09:45:54 1 0 1 052 0829 0.60
09:45:56 1 0 1 046 0542 0.57
09:45:56 1 0 2 061 0579 0.90
09:46:01 1 0 2 066 0476 1.12
09:46:04 1 0 1 050 0086 0.09
09:46:07 1 0 2 072 0754 0.66
09:46:21 1 0 2 074 0489 1.27
09:46:23 1 0 2 077 0474 1.09
09:46:25 1 0 1 060 1245 0.70
09:46:34 1 0 2 078 0495 0.58
09:46:37 1 0 1 067 0531 1.47
09:46:37 1 0 2 072 0498 1.45
09:46:40 1 0 1 054 0491 0.98
09:46:48 1 2 1 000 0000 0.07
09:47:09 1 0 2 125 0577 0.70
09:47:11 1 0 2 119 0474 0.97
09:47:29 1 0 1 070 0460 0.70
09:47:31 1 0 2 103 0490 1.17
09:47:31 1 0 1 079 0452 0.81
09:47:35 1 0 1 077 0503 1.16
09:47:44 1 0 2 086 0565 0.74
09:47:45 1 0 1 070 0454 1.
