
Equipo         : CLASIFICADOR_ESPIRAS_02 
Lugar          : -34.8907, -57.9107      
Descripcion    : Tiro Federal sentido LP 
Fecha Inicio   : 16/12/24 15:04:06       
Archivo        : REG03326.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : LP lenta                
        VIA 2  : LP rapida               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
15:08:45 1 0 2 077 0474 0.85
15:08:50 1 0 2 077 0556 0.87
15:08:54 1 0 2 070 0528 1.12
15:08:57 1 0 2 078 0465 1.12
15:08:58 1 0 1 051 0494 0.93
15:09:01 1 0 2 081 0436 1.02
15:09:01 1 0 1 062 0484 1.40
15:09:08 1 0 1 060 1261 0.83
15:09:16 1 0 1 062 0525 1.18
15:09:16 1 0 2 084 0472 1.11
15:09:26 1 0 2 075 0499 1.16
15:09:48 1 0 1 081 0435 0.84
15:09:50 1 0 2 084 0495 1.14
15:09:50 1 0 1 058 0500 1.22
15:10:02 1 0 1 059 0464 1.09
15:10:05 1 0 1 059 0561 0.61
15:10:08 1 0 2 084 0470 0.89
15:10:09 1 0 1 077 0448 0.91
15:10:12 1 0 1 072 0444 0.70
15:10:15 1 0 1 074 0455 0.84
15:10:16 1 0 2 069 0455 1.04
15:10:36 1 0 1 053 0367 0.45
15:10:48 1 0 2 079 0523 1.13
15:10:55 1 0 1 065 0453 0.90
15:10:59 1 0 1 060 0524 1.29
15:11:09 1 0 2 091 0574 0.80
15:11:18 1 0 1 054 0678 0.46
15:11:18 1 0 2 084 0526 1.23
15:11:29 1 0 2 058 0477 1.07
15:11:32 1 0 1 053 0453 0.92
15:11:37 1 0 2 078 0489 1.09
15:11:40 1 0 1 057 0547 0.91
15:11:50 1 0 1 066 0475 1.26
15:11:51 1 0 2 065 0445 0.98
15:11:51 1 0 1 064 0403 0.43
15:11:53 1 0 1 067 0437 1.09
15:12:05 1 0 2 072 0471 0.48
15:12:26 1 0 1 055 0568 0.52
15:12:27 1 0 2 067 0468 1.07
15:12:32 1 0 2 067 0489 0.89
15:12:33 1 0 2 075 0512 1.48
15:12:33 1 0 1 069 0461 1.27
15:12:36 1 0 2 080 0513 0.82
15:12:37 1 0 1 080 0364 0.28
15:12:38 1 2 2 000 0000 0.07
15:12:39 1 0 1 062 0485 1.18
15:12:40 1 0 2 075 0471 0.76
15:12:44 1 0 1 067 0494 1.19
15:12:46 1 0 2 076 0502 0.99
15:12:48 1 0 1 054 0470 1.14
15:12:51 1 0 2 062 0423 0.37
15:12:58 1 0 1 072 0528 0.74
15:13:01 1 0 2 086 1228 0.68
15:13:02 1 0 1 071 0460 0.74
15:13:10 1 0 2 080 0490 0.90
15:13:12 1 0 2 090 0463 1.11
15:13:12 1 0 1 064 0519 1.25
15:13:18 1 0 1 074 0496 1.14
15:13:19 1 0 2 079 0463 1.09
15:13:27 1 0 2 074 0478 0.84
15:13:31 1 0 2 089 0462 0.78
15:13:34 1 0 2 070 0490 0.95
15:13:39 1 0 1 064 0573 0.82
15:13:42 1 0 1 062 0458 1.22
15:13:56 1 0 2 090 0400 0.79
15:13:58 1 0 2 089 0500 1.22
15:14:03 1 0 1 063 0469 0.82
15:14:05 1 0 2 075 0499 0.90
15:14:05 1 0 2 074 0425 0.63
15:14:12 1 0 2 086 0483 0.73
15:14:21 1 0 1 077 0582 0.97
15:14:24 1 0 1 075 0451 0.95
15:14:26 1 0 2 072 0493 0.94
15:14:32 1 0 2 078 0482 1.30
15:14:33 1 0 1 065 0451 1.33
15:14:41 1 0 2 056 0498 1.05
15:14:42 1 0 1 065 0505 1.17
15:14:43 1 0 2 068 0446 0.80
15:14:45 1 0 2 086 0527 1.33
15:14:47 1 0 1 055 0635 0.85
15:14:52 1 0 2 084 0437 0.81
15:15:03 1 0 2 070 0524 1.03
15:15:14 1 0 1 037 0475 1.32
15:15:15 1 0 1 037 0450 1.21
15:15:18 1 0 1 038 0448 1.11
15:15:20 1 0 2 074 0451 0.95
15:15:21 1 0 2 072 0452 1.21
15:15:23 1 0 1 060 0495 1.41
15:15:24 1 0 2 076 0501 1.05
15:15:26 1 0 1 062 0569 0.75
15:15:29 1 0 2 073 0504 0.94
15:15:33 1 0 1 058 0593 0.69
15:15:36 1 0 2 089 0465 1.04
15:15:40 1 0 2 078 0455 0.97
15:15:42 1 0 1 055 0616 0.86
15:15:43 1 0 2 068 0450 1.13
15:15:44 1 0 1 069 0472 0.72
15:15:48 1 0 1 061 0500 1.16
15:15:55 1 0 2 084 0474 0.71
15:15:56 1 0 2 086 0526 1.24
15:16:11 1 0 1 083 1240 0.78
15:16:12 1 0 2 091 0449 1.23
15:16:17 1 0 1 071 0829 0.56
15:16:17 1 0 2 078 0481 0.84
15:16:20 1 0 2 078 0476 1.22
15:16:20 1 0 1 053 0488 1.32
15:16:21 1 0 2 069 0523 0.94
15:16:22 1 0 2 068 0485 1.04
15:16:25 1 0 2 088 0528 1.15
15:16:31 1 0 1 073 0448 1.00
15:16:31 1 0 2 076 0524 1.31
15:16:35 1 0 1 074 0470 1.05
15:16:40 1 0 1 077 0446 1.02
15:16:56 1 3 1 000 0000 0.04
15:16:57 1 0 2 076 0457 0.71
15:17:16 1 0 1 061 0460 0.87
15:17:19 1 0 2 061 0553 0.88
15:17:21 1 0 1 058 0568 0.90
15:17:23 1 0 2 085 0513 1.10
15:17:26 1 0 2 078 0481 0.91
15:17:28 1 0 1 067 0501 1.10
15:17:31 1 0 1 080 0160 0.11
15:17:52 1 0 1 063 0488 1.17
15:17:52 1 0 2 068 0455 0.82
15:17:58 1 0 2 075 0455 0.91
15:17:59 1 0 2 074 0491 0.73
15:18:03 1 0 2 101 0465 0.77
15:18:07 1 0 1 046 0484 1.26
15:18:15 1 0 1 060 0493 1.32
15:18:18 1 0 1 061 0486 1.23
15:18:22 1 0 1 066 0457 1.09
15:18:23 1 0 2 091 0566 0.73
15:18:37 1 0 2 085 1514 0.10
15:18:38 1 0 1 057 1155 0.61
15:18:38 1 0 2 059 0551 0.68
15:18:43 1 0 2 064 0472 1.20
15:18:49 1 0 2 074 0259 0.12
15:18:49 1 0 1 073 0315 0.23
15:18:50 1 0 2 080 0463 1.01
15:19:00 1 0 2 077 0467 1.04
15:19:02 1 0 2 079 0503 1.18
15:19:03 1 0 2 079 0449 0.85
15:19:05 1 0 2 073 0251 0.10
15:19:05 1 0 1 072 0325 0.12
15:19:07 1 0 2 067 0480 0.76
15:19:08 1 0 1 057 0480 1.04
15:19:08 1 0 2 068 0484 1.27
15:19:16 1 0 2 067 0686 0.76
15:19:16 1 0 2 067 0548 0.79
15:19:17 1 0 1 053 1166 1.30
15:19:23 1 0 1 045 1100 0.70
15:19:23 1 0 2 074 1164 0.83
15:19:51 1 0 1 081 0534 1.21
15:20:04 1 0 2 091 0468 1.15
15:20:05 1 0 1 053 0482 0.86
15:20:06 1 0 2 091 0483 1.13
15:20:13 1 0 1 063 0495 1.04
15:20:23 1 0 1 084 0514 1.17
15:20:26 1 0 2 083 0508 0.79
15:20:30 1 0 2 085 0572 0.90
15:20:32 1 0 1 076 0505 0.67
15:20:46 1 0 1 075 0721 0.60
15:20:48 1 0 2 082 0489 0.81
15:20:49 1 0 2 082 0450 1.04
15:20:50 1 0 1 081 0525 1.39
15:20:59 1 0 1 073 0478 1.04
15:21:07 1 0 1 078 1211 0.78
15:21:10 1 0 2 073 0413 0.50
15:21:13 1 0 2 089 0534 1.37
15:21:14 1 0 1 060 0855 0.66
15:21:16 1 0 2 083 0505 1.13
15:21:19 1 0 1 083 0536 1.14
15:21:26 1 0 2 091 0464 1.01
15:21:28 1 0 2 090 0454 0.97
15:21:32 1 0 2 090 0489 0.87
15:21:35 1 0 2 094 0464 1.14
15:21:36 1 0 1 072 0484 0.91
15:21:44 1 0 1 070 0452 0.68
15:21:47 1 0 2 079 0349 0.30
15:21:48 1 0 2 080 0512 0.99
15:21:48 1 0 1 065 0760 0.85
15:21:52 1 0 1 063 0484 1.24
15:21:53 1 0 2 082 0517 1.23
15:21:56 1 0 2 074 0488 1.14
15:21:58 1 0 2 076 0501 1.11
15:22:04 1 0 1 059 0440 0.94
15:22:05 1 0 2 080 0552 0.59
15:22:07 1 0 1 060 0467 1.20
15:22:07 1 0 2 075 0462 1.01
15:22:09 1 0 1 063 0523 0.83
15:22:10 1 0 2 089 0562 0.68
15:22:13 1 0 1 065 0465 1.23
15:22:24 1 0 2 071 0505 1.24
15:22:27 1 0 2 070 0496 1.07
15:22:28 1 0 1 077 0485 0.75
15:22:31 1 0 2 070 0494 1.26
15:22:31 1 0 1 051 0441 1.06
15:22:34 1 0 1 056 0500 1.28
15:22:37 1 0 2 072 0484 1.06
15:22:39 1 0 2 089 0446 0.74
15:22:43 1 0 2 080 0518 0.98
15:22:52 1 0 2 108 0459 0.97
15:23:04 1 0 2 079 0487 0.93
15:23:12 1 0 1 043 0512 0.97
15:23:16 1 0 2 063 0570 0.62
15:23:17 1 0 1 066 0454 0.72
15:23:18 1 0 2 062 0532 1.40
15:23:19 1 0 1 048 0473 1.33
15:23:23 1 0 1 049 0513 1.16
15:23:28 1 0 2 078 0500 1.12
15:23:29 1 0 1 065 0440 1.15
15:23:33 1 0 2 063 0473 1.18
15:23:34 1 0 2 060 0482 1.17
15:23:34 1 0 1 129 0573 0.62
15:23:39 1 0 1 066 0474 1.25
15:23:53 1 0 2 088 0515 0.70
15:23:55 1 0 1 066 0608 0.75
15:23:59 1 0 1 065 0441 0.81
15:24:09 1 0 1 059 0493 1.02
15:24:12 1 0 1 069 0454 1.07
15:24:17 1 0 1 057 0487 1.33
15:24:19 1 0 2 082 0482 0.72
15:24:43 1 0 1 078 0466 1.18
15:24:43 1 0 2 092 0521 1.14
15:24:47 1 0 1 051 0564 0.82
15:25:01 1 0 1 061 0453 1.15
15:25:03 1 0 1 084 0432 0.64
15:25:06 1 0 1 078 0506 0.99
15:25:07 1 0 2 080 0499 1.08
15:25:39 1 0 2 094 0504 0.74
15:25:39 1 0 1 077 0575 0.92
15:25:46 1 0 2 084 0566 0.91
15:25:50 1 0 2 089 0442 0.92
15:26:02 1 0 2 075 0514 1.18
15:26:04 1 0 2 074 0534 0.62
15:26:06 1 0 1 085 0388 0.17
15:26:09 1 0 2 068 0488 1.06
15:26:31 1 0 2 091 0507 0.61
15:26:34 1 0 1 073 0470 0.98
15:26:37 1 0 2 087 0478 0.95
15:26:41 1 0 1 068 0447 0.93
15:26:43 1 0 2 085 0417 0.98
15:26:46 1 0 1 068 0452 1.08
15:26:48 1 0 2 081 0504 0.78
15:26:57 1 0 2 096 0509 0.91
15:26:59 1 0 1 057 0511 1.02
15:27:00 1 0 2 086 0477 1.14
15:27:05 1 0 1 064 0478 0.97
15:27:06 1 0 2 075 0457 0.92
15:27:09 1 0 1 056 0464 0.98
15:27:19 1 0 1 063 0492 1.23
15:27:22 1 0 2 058 0469 1.16
15:27:31 1 0 1 073 0492 0.51
15:27:31 1 0 2 085 0500 1.11
15:27:34 1 0 2 086 0421 0.96
15:27:43 1 0 2 083 0453 0.96
15:27:55 1 0 2 091 0449 1.07
15:27:57 1 0 1 075 0472 1.07
15:27:59 1 0 2 089 0488 1.10
15:28:26 1 0 2 068 0484 1.00
15:28:33 1 0 1 062 0475 0.65
15:28:46 1 0 2 073 0478 1.06
15:28:46 1 0 1 058 0489 1.29
15:28:47 1 0 2 087 0511 1.20
15:28:52 1 0 2 095 0516 1.09
15:28:53 1 0 1 083 0512 0.25
15:28:56 1 0 2 090 0473 0.93
15:29:03 1 0 1 084 0378 0.35
15:29:06 1 0 2 075 0587 0.65
15:29:07 1 0 2 074 0514 1.14
15:29:07 1 0 1 051 0440 1.09
15:29:09 1 0 1 047 0415 1.12
15:29:11 1 0 2 076 0552 0.62
15:29:12 1 0 2 077 0462 1.09
15:29:12 1 0 1 058 0527 1.40
15:29:14 1 0 2 075 0470 1.04
15:29:19 1 0 2 069 0438 0.84
15:29:26 1 0 2 082 0533 0.41
15:29:31 1 0 2 078 0507 0.99
15:29:36 1 0 1 079 1174 0.73
15:29:42 1 0 1 060 0502 1.18
15:29:44 1 0 2 075 0547 0.57
15:29:49 1 0 2 065 0465 0.91
15:29:50 1 0 1 052 0109 0.08
15:29:52 1 0 1 063 0405 0.68
15:29:54 1 0 1 063 0469 1.09
15:29:55 1 0 2 070 0463 1.14
15:29:56 1 0 1 062 0482 1.17
15:30:04 1 0 2 070 0506 1.41
15:30:06 1 0 1 061 0478 1.33
15:30:07 1 0 1 074 0455 0.96
15:30:07 1 0 2 063 0495 1.25
15:30:09 1 0 1 074 0487 0.80
15:30:09 1 0 2 081 0463 0.52
15:30:09 1 0 2 060 0492 1.39
15:30:11 1 0 1 066 0441 0.97
15:30:17 1 0 2 073 0527 1.36
15:30:24 1 0 1 074 0427 0.38
15:30:25 1 0 2 071 0506 0.98
15:30:26 1 0 1 056 0472 1.02
15:30:27 1 0 2 070 0473 0.93
15:30:31 1 0 1 076 1238 0.77
15:30:35 1 0 1 067 0448 1.04
15:30:35 1 0 2 075 0446 1.17
15:30:36 1 0 1 068 0512 1.30
15:30:42 1 0 2 077 0508 1.15
15:30:43 1 0 1 064 0438 1.21
15:30:50 1 0 1 071 0489 0.83
15:30:55 1 0 2 083 0530 1.49
15:30:57 1 0 1 059 0487 1.23
15:30:58 1 0 2 077 0511 1.13
15:31:00 1 0 1 069 0491 1.12
15:31:01 1 0 2 076 0465 1.00
15:31:06 1 0 1 046 0452 1.23
15:31:07 1 0 1 053 0484 1.47
15:31:07 1 0 2 082 0467 1.12
15:31:08 1 0 2 089 0503 0.99
15:31:19 1 0 2 066 0601 0.64
15:31:20 1 0 1 058 0466 1.17
15:31:28 1 0 2 095 0480 0.90
15:31:44 1 0 2 083 0489 1.09
15:31:44 1 0 1 057 0479 1.00
15:31:47 1 0 1 057 0464 0.90
15:31:50 1 0 1 059 0445 0.79
15:32:01 1 0 2 059 0492 0.97
15:32:01 1 0 1 077 0342 0.31
15:32:02 1 2 2 000 0000 0.12
15:32:02 1 2 1 000 0000 0.06
15:32:04 1 0 1 066 0441 0.60
15:32:11 1 0 1 056 0445 0.70
15:32:15 1 0 2 067 0476 1.04
15:32:15 1 0 1 050 0568 0.79
15:32:23 1 0 1 058 0796 0.64
15:32:24 1 0 2 065 0479 1.14
15:32:28 1 0 2 099 0496 1.01
15:32:37 1 0 1 057 0527 1.20
15:32:37 1 0 2 077 0454 1.15
15:32:47 1 0 1 074 0592 0.81
15:32:52 1 0 1 066 0563 0.72
15:32:55 1 0 1 082 0476 1.12
15:32:59 1 0 2 085 0518 1.12
15:33:07 1 0 1 058 0436 1.01
15:33:08 1 0 2 067 0490 1.04
15:33:11 1 0 2 076 0462 0.98
15:33:18 1 0 2 082 0538 1.21
15:33:23 1 0 1 051 0469 1.10
15:33:24 1 0 2 070 0472 0.98
15:33:25 1 0 2 072 0136 0.09
15:33:30 1 0 1 047 0451 1.19
15:33:32 1 0 1 049 0476 0.94
15:33:34 1 0 1 065 0100 0.06
15:33:43 1 0 2 065 0461 0.77
15:33:48 1 0 2 078 0507 1.11
15:33:58 1 0 1 052 1404 0.24
15:34:03 1 0 1 068 0501 1.09
15:34:06 1 0 2 068 0459 0.67
15:34:06 1 0 2 074 0344 0.46
15:34:07 1 0 2 072 0520 1.08
15:34:08 1 0 1 060 0090 0.05
15:34:13 1 0 2 065 0453 1.14
15:34:34 1 0 1 075 0462 0.57
15:34:43 1 0 1 065 0486 1.18
15:34:48 1 0 1 060 0587 0.74
15:34:52 1 0 1 060 0346 0.29
15:34:53 1 0 2 065 0495 0.53
15:34:53 1 0 1 057 0935 0.65
15:34:54 1 0 2 062 0458 1.11
15:34:55 1 0 2 064 0472 1.22
15:34:56 1 0 1 058 1252 0.82
15:34:57 1 0 2 057 0457 0.72
15:34:59 1 0 1 064 0483 0.83
15:35:05 1 0 2 076 0488 1.26
15:35:07 1 0 2 075 0508 1.12
15:35:08 1 0 1 074 0495 1.12
15:35:25 1 0 1 061 0505 1.11
15:35:29 1 0 2 071 0533 0.69
15:35:38 1 0 2 067 0465 0.98
15:35:41 1 0 2 088 0467 1.14
15:35:54 1 0 2 088 0489 1.23
15:35:55 1 0 1 060 0450 1.18
15:36:02 1 0 2 097 0545 1.30
15:36:12 1 0 2 087 0423 0.62
15:36:22 1 0 1 056 0471 0.79
15:36:24 1 0 2 068 0529 0.85
15:36:25 1 0 1 063 0471 1.04
15:36:26 1 0 2 076 0525 1.30
15:36:28 1 0 1 065 0474 1.16
15:36:31 1 0 2 068 0463 1.02
15:36:39 1 0 1 046 0479 1.15
15:36:39 1 0 2 061 0823 0.60
15:36:40 1 0 2 064 0424 0.87
15:36:44 1 0 2 083 0468 0.72
15:36:46 1 0 2 080 0490 1.02
15:36:47 1 0 2 081 0493 0.83
15:36:56 1 0 1 058 0485 0.88
15:36:59 1 0 1 069 0506 1.30
15:37:05 1 0 2 083 0474 1.06
15:37:12 1 0 1 059 0523 0.74
15:37:23 1 0 2 058 0471 0.90
15:37:30 1 0 1 085 0426 0.40
15:37:38 1 0 1 043 1196 1.43
15:37:45 1 0 2 107 0531 0.62
15:37:51 1 0 1 071 0506 1.35
15:38:01 1 0 1 074 0541 0.80
15:38:04 1 0 1 069 0457 1.02
15:38:10 1 0 1 068 0486 1.10
15:38:17 1 0 1 078 0450 1.09
15:38:19 1 0 2 102 0466 1.06
15:38:20 1 0 1 062 0472 1.20
15:38:27 1 0 2 075 0457 0.99
15:38:33 1 0 2 078 0492 1.20
15:38:34 1 0 2 080 0514 1.21
15:38:35 1 0 1 052 0463 0.85
15:38:38 1 0 2 065 0481 1.17
15:38:39 1 0 2 061 0560 0.78
15:38:40 1 0 1 042 0473 1.27
15:38:42 1 0 1 052 0504 1.29
15:38:44 1 0 2 086 0574 0.67
15:38:44 1 0 1 056 0485 0.99
15:38:47 1 0 1 065 0472 0.
