
Equipo         : CLASIFICADOR_ESPIRAS_02 
Lugar          : -34.8907, -57.9107      
Descripcion    : Tiro Federal sentido LP 
Fecha Inicio   : 16/12/24 10:30:37       
Archivo        : REG03318.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : LP lenta                
        VIA 2  : LP rapida               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
10:34:32 1 0 1 060 0499 1.26
10:34:35 1 0 2 078 0457 0.97
10:34:39 1 0 1 081 0437 0.57
10:34:45 1 0 2 075 0508 1.06
10:34:46 1 0 1 059 0468 1.24
10:35:05 1 0 1 066 0482 0.87
10:35:11 1 0 1 096 0472 0.88
10:35:13 1 0 2 059 0531 1.46
10:35:18 1 0 1 081 0461 1.09
10:35:20 1 0 1 075 0509 1.13
10:35:20 1 0 2 087 0518 1.28
10:35:22 1 0 2 086 0467 1.01
10:35:24 1 0 2 076 0621 1.12
10:35:27 1 0 2 073 0510 1.06
10:35:29 1 0 2 074 0490 1.03
10:35:29 1 0 1 056 0474 1.07
10:35:35 1 0 1 067 0409 0.75
10:35:51 1 0 1 070 0505 0.75
10:36:20 1 0 2 072 0364 0.27
10:36:22 1 0 1 049 0580 0.48
10:36:25 1 0 2 091 0469 1.16
10:36:29 1 0 1 061 0489 1.02
10:36:30 1 0 1 063 0474 1.04
10:36:34 1 0 2 095 0507 1.35
10:36:34 1 0 1 064 0499 1.12
10:36:38 1 0 1 067 0470 1.21
10:36:39 1 0 2 078 0502 1.10
10:36:45 1 0 1 059 0484 0.82
10:36:48 1 0 2 075 0450 1.08
10:36:53 1 0 1 070 0583 1.02
10:36:56 1 0 2 096 0494 0.88
10:37:00 1 0 1 064 0455 1.15
10:37:19 1 0 1 055 0894 0.37
10:37:25 1 0 1 082 0377 0.29
10:37:30 1 0 1 066 0439 1.17
10:37:38 1 0 2 070 0433 0.57
10:37:55 1 0 2 050 0495 1.01
10:37:58 1 0 1 094 0388 0.26
10:37:58 1 2 2 000 0000 0.07
10:38:01 1 0 1 056 0471 1.21
10:38:02 1 0 2 067 0440 0.83
10:38:08 1 0 1 061 0472 1.24
10:38:23 1 0 2 087 0506 0.87
10:38:28 1 0 1 074 0468 1.12
10:38:32 1 0 2 083 0360 0.39
10:38:36 1 0 1 053 0731 0.51
10:38:38 1 0 2 061 0467 0.72
10:38:40 1 0 2 064 0509 1.07
10:38:40 1 0 1 054 1364 0.42
10:38:40 1 0 1 051 0118 0.07
10:38:44 1 0 2 063 0435 0.99
10:38:51 1 0 2 066 0507 1.06
10:38:58 1 0 1 051 0517 1.02
10:39:01 1 0 2 072 1195 1.22
10:39:02 1 0 1 052 0457 0.95
10:39:04 1 0 2 094 0426 0.57
10:39:06 1 0 2 086 0492 0.78
10:39:09 1 0 2 056 0471 0.94
10:39:09 1 0 2 084 0286 0.14
10:39:09 1 0 1 082 0324 0.18
10:39:30 1 0 2 084 0510 1.19
10:39:40 1 0 1 062 0443 0.99
10:39:46 1 0 1 062 0430 0.95
10:40:09 1 0 1 069 0475 0.98
10:40:15 1 0 1 069 0569 0.81
10:40:16 1 0 2 088 0415 0.39
10:40:37 1 0 2 057 0435 0.99
10:40:40 1 0 2 060 0583 0.70
10:40:41 1 0 2 063 0443 0.89
10:40:45 1 0 2 054 0472 0.50
10:40:47 1 2 1 000 0000 0.05
10:40:48 1 0 2 058 0385 0.31
10:40:50 1 0 1 060 0411 0.20
10:40:53 1 0 1 066 0396 0.36
10:40:58 1 0 2 071 0488 0.44
10:41:02 1 0 1 063 0504 1.03
10:41:05 1 0 1 063 0464 1.13
10:41:08 1 0 1 059 0470 1.23
10:41:09 1 0 1 062 0484 1.13
10:41:15 1 0 2 066 0476 0.97
10:41:34 1 0 1 062 0476 0.96
10:41:34 1 0 2 080 0473 1.09
10:41:36 1 0 2 076 0456 1.17
10:41:38 1 0 2 073 0510 1.03
10:41:40 1 0 2 076 0464 1.03
10:41:41 1 0 1 053 0513 1.08
10:41:41 1 0 2 077 0489 1.19
10:41:42 1 0 2 077 0467 0.94
10:41:43 1 0 1 066 1219 0.54
10:41:50 1 0 1 058 0528 0.93
10:41:55 1 0 1 077 0586 0.80
10:42:01 1 0 2 100 0481 1.12
10:42:09 1 0 1 078 1177 0.73
10:42:11 1 0 2 076 0462 1.04
10:42:14 1 0 2 079 0576 0.76
10:42:21 1 0 2 072 0458 0.97
10:42:25 1 0 2 068 0453 1.06
10:42:26 1 0 1 051 0479 1.25
10:42:31 1 0 1 060 1214 1.18
10:42:32 1 0 2 082 0498 1.04
10:43:01 1 0 1 064 0414 0.62
10:43:06 1 0 2 072 0518 1.02
10:43:07 1 0 1 059 0476 1.08
10:43:15 1 0 1 054 0465 1.22
10:43:25 1 0 1 053 0468 1.23
10:43:37 1 0 1 075 0515 1.07
10:43:47 1 0 1 063 0457 0.74
10:43:50 1 0 1 067 0492 1.21
10:43:57 1 0 1 058 0496 1.02
10:44:11 1 0 1 068 0769 0.54
10:44:13 1 0 2 084 0335 0.20
10:44:13 1 0 1 084 0288 0.13
10:44:22 1 0 2 068 0444 0.53
10:44:29 1 0 2 073 0445 0.81
10:44:38 1 0 2 069 0462 1.23
10:44:39 1 0 1 071 0453 0.94
10:44:40 1 0 2 075 0497 1.15
10:44:40 1 0 1 067 0488 0.97
10:44:42 1 0 2 077 0497 1.03
10:44:44 1 0 2 076 0428 1.01
10:44:45 1 0 1 086 0445 0.89
10:44:45 1 0 2 080 0471 0.82
10:44:49 1 0 2 083 1192 1.24
10:44:52 1 0 1 059 0574 0.79
10:44:55 1 0 1 068 0514 0.94
10:45:00 1 0 2 085 0441 0.91
10:45:04 1 0 1 067 0467 0.85
10:45:05 1 0 2 087 0545 1.21
10:45:10 1 0 1 063 0492 1.23
10:45:12 1 0 1 062 0475 0.90
10:45:14 1 0 2 073 0470 1.08
10:45:15 1 0 1 063 0504 1.15
10:45:21 1 0 1 062 0489 0.78
10:45:21 1 0 2 082 0479 1.19
10:45:25 1 0 1 079 0503 1.01
10:45:30 1 0 2 078 0508 1.17
10:45:33 1 0 1 064 0510 1.31
10:45:49 1 0 1 086 0499 0.88
10:45:52 1 0 1 072 0468 1.09
10:45:59 1 0 1 059 0517 1.38
10:45:59 1 0 2 100 0535 1.29
10:46:02 1 0 2 102 0537 1.20
10:46:04 1 0 2 093 0498 1.09
10:46:06 1 0 1 067 0529 1.00
10:46:09 1 0 2 083 0536 1.24
10:46:10 1 0 1 061 0481 1.19
10:46:12 1 0 2 063 0315 0.15
10:46:12 1 0 1 062 0338 0.21
10:46:13 1 0 2 077 0501 1.29
10:46:15 1 0 1 059 0486 0.81
10:46:24 1 0 1 058 0519 0.50
10:46:32 1 0 2 120 0513 1.02
10:46:36 1 0 1 056 0487 1.02
10:46:43 1 0 2 078 0500 0.92
10:46:51 1 0 1 074 0429 0.37
10:46:53 1 0 2 080 0554 0.90
10:46:54 1 0 2 076 0496 1.23
10:46:56 1 0 1 060 0604 1.01
10:46:56 1 0 2 074 0502 1.03
10:46:59 1 0 1 059 0447 1.10
10:47:02 1 0 2 071 0555 0.92
10:47:04 1 0 1 067 0584 0.79
10:47:06 1 0 2 069 0486 1.12
10:47:07 1 0 1 054 1213 1.26
10:47:09 1 0 2 068 0498 1.16
10:47:12 1 0 2 062 0484 1.00
10:47:13 1 0 2 080 0562 1.27
10:47:13 1 0 1 050 0455 1.01
10:47:14 1 0 2 063 0365 0.32
10:47:28 1 0 1 039 1372 0.39
10:47:31 1 0 2 083 0484 1.33
10:47:33 1 0 1 037 0921 0.42
10:47:40 1 0 2 076 0570 0.62
10:47:44 1 0 1 054 1472 0.44
10:47:45 1 0 2 078 0580 0.83
10:47:47 1 0 1 062 0429 0.61
10:47:56 1 0 2 066 0376 0.44
10:47:57 1 0 1 054 0503 1.09
10:47:57 1 0 2 068 0465 1.09
10:48:01 1 0 1 060 0484 0.91
10:48:04 1 0 2 080 0463 1.04
10:48:06 1 0 2 085 0692 0.74
10:48:09 1 0 2 100 0516 0.98
10:48:11 1 0 1 079 0438 1.06
10:48:18 1 0 2 083 0480 1.07
10:48:22 1 0 1 048 0146 0.08
10:48:31 1 0 1 072 0430 0.49
10:48:37 1 0 1 042 0558 0.82
10:48:39 1 0 1 045 0089 0.05
10:48:39 1 0 2 066 0634 0.70
10:48:39 1 0 2 060 0531 1.34
10:48:41 1 0 2 065 0294 0.12
10:48:41 1 0 1 063 0326 0.19
10:48:45 1 0 2 068 0279 0.13
10:48:45 1 0 1 067 0311 0.21
10:48:48 1 0 1 062 0467 1.09
10:48:53 1 0 2 079 0508 1.20
10:49:00 1 0 1 058 0600 0.81
10:49:00 1 0 2 063 0421 0.90
10:49:13 1 0 2 070 0492 0.98
10:49:19 1 0 1 062 0579 0.82
10:49:21 1 0 2 102 0477 1.26
10:49:23 1 0 1 059 0474 0.97
10:49:31 1 0 2 091 0557 1.04
10:49:37 1 0 2 074 0488 1.35
10:49:48 1 0 1 075 0559 0.71
10:49:48 1 0 2 080 0478 1.10
10:49:49 1 0 1 075 0495 0.95
10:49:50 1 0 2 081 0550 0.66
10:49:55 1 0 1 073 0450 0.72
10:49:57 1 0 1 073 0464 1.11
10:50:04 1 0 1 067 0501 1.09
10:50:05 1 0 2 076 0494 1.01
10:50:07 1 0 2 073 0444 0.96
10:50:11 1 0 2 093 0476 1.04
10:50:11 1 0 1 066 0463 1.14
10:50:16 1 0 1 060 0492 0.98
10:50:18 1 0 2 077 0468 0.93
10:50:24 1 0 2 083 0496 1.02
10:50:39 1 0 1 047 0722 0.57
10:50:41 1 0 1 061 0104 0.07
10:50:50 1 0 2 083 0468 0.71
10:50:55 1 0 2 095 0590 0.76
10:50:57 1 0 1 055 0680 0.64
10:51:13 1 0 1 051 0550 0.82
10:51:16 1 0 1 068 0428 0.90
10:51:19 1 0 1 065 0619 0.65
10:51:24 1 0 1 055 0451 1.20
10:51:28 1 0 2 057 0494 1.13
10:51:29 1 0 1 058 0488 1.06
10:51:29 1 0 2 063 0482 0.98
10:51:31 1 0 2 074 1180 0.72
10:51:33 1 0 1 062 0503 1.05
10:51:35 1 0 2 075 0521 1.05
10:51:38 1 0 2 084 0551 0.59
10:51:44 1 0 2 084 0625 0.56
10:51:51 1 0 1 076 0503 1.30
10:51:59 1 0 2 102 0481 0.66
10:52:21 1 0 1 051 0576 0.71
10:52:27 1 0 1 048 1014 0.38
10:52:30 1 0 2 088 0552 0.68
10:52:34 1 0 1 058 0912 0.50
10:52:36 1 0 2 084 0545 1.00
10:52:38 1 0 1 064 0463 1.19
10:52:52 1 0 2 060 0488 1.30
10:53:01 1 0 2 060 0532 1.07
10:53:01 1 0 1 056 0500 1.10
10:53:02 1 0 2 078 0568 0.66
10:53:04 1 0 1 069 0449 1.02
10:53:10 1 0 1 077 0503 0.69
10:53:11 1 0 2 077 0509 1.27
10:53:13 1 0 1 070 0526 1.18
10:53:30 1 0 2 067 0409 0.36
10:53:32 1 0 1 057 0465 0.76
10:53:32 1 0 2 077 0533 1.02
10:53:33 1 0 2 074 0402 0.53
10:53:34 1 0 2 076 0496 1.15
10:53:34 1 0 1 057 0502 1.18
10:53:44 1 0 2 110 0692 1.15
10:53:47 1 0 2 114 0515 1.18
10:53:58 1 0 1 063 0475 1.09
10:54:05 1 0 2 075 0496 1.22
10:54:16 1 0 1 075 0507 1.10
10:54:16 1 0 2 109 0533 1.31
10:54:25 1 0 1 072 0461 0.66
10:54:37 1 0 1 078 0531 1.11
10:54:45 1 0 1 060 0786 0.36
10:54:48 1 0 2 072 0456 0.95
10:54:50 1 0 2 075 0476 0.98
10:54:54 1 0 1 071 0511 1.03
10:55:01 1 0 1 064 0458 0.72
10:55:03 1 0 2 071 0502 1.08
10:55:07 1 2 1 000 0000 0.06
10:55:07 1 0 2 071 0447 0.98
10:55:11 1 0 1 067 0553 0.56
10:55:13 1 0 2 077 0521 1.11
10:55:21 1 0 1 067 0591 0.55
10:55:27 1 0 2 093 0437 0.82
10:55:29 1 0 1 055 0620 0.79
10:55:45 1 0 2 089 0457 0.48
10:55:45 1 0 1 056 0498 0.98
10:55:46 1 0 1 064 0589 0.51
10:55:50 1 0 1 053 0455 1.19
10:55:58 1 0 1 067 0464 0.90
10:56:02 1 0 1 051 0110 0.07
10:56:11 1 0 2 072 0527 0.56
10:56:13 1 0 1 062 0458 1.09
10:56:24 1 0 2 072 0559 0.69
10:56:24 1 0 1 057 0740 0.84
10:56:26 1 0 1 056 0448 1.18
10:56:28 1 0 2 071 0461 1.02
10:56:32 1 0 2 073 0480 1.05
10:56:33 1 0 1 056 0688 1.05
10:56:44 1 0 2 072 0477 1.17
10:56:54 1 0 2 073 0437 1.02
10:56:55 1 0 1 062 0460 1.22
10:56:55 1 0 2 076 0516 0.73
10:57:00 1 0 1 073 0491 1.26
10:57:19 1 0 2 076 0475 0.70
10:57:29 1 0 1 068 0579 0.75
10:57:32 1 0 1 054 0442 0.90
10:57:53 1 0 1 051 0459 0.85
10:58:07 1 0 2 049 0425 0.97
10:58:18 1 0 2 081 0423 0.74
10:58:29 1 0 2 070 0454 1.13
10:58:30 1 0 2 072 0453 1.07
10:58:31 1 0 1 085 0126 0.07
10:58:33 1 0 2 084 0453 1.01
10:58:40 1 0 2 082 0472 0.84
10:58:46 1 0 1 054 0833 0.41
10:58:48 1 0 2 070 0463 1.02
10:58:53 1 0 1 060 0689 1.27
10:59:04 1 0 2 082 0615 1.06
10:59:06 1 0 1 060 0459 1.23
10:59:14 1 0 1 064 0531 1.10
10:59:27 1 0 2 096 0439 1.03
10:59:31 1 0 2 092 0469 1.18
10:59:39 1 0 2 083 0658 1.03
10:59:45 1 0 1 065 1255 0.84
10:59:50 1 0 1 066 0627 0.88
10:59:56 1 0 2 069 0507 1.19
10:59:58 1 0 1 051 0461 1.26
10:59:58 1 0 2 067 0487 1.22
11:00:01 1 0 2 076 0541 1.35
11:00:06 1 0 2 084 0493 0.92
11:00:07 1 0 2 084 0487 1.06
11:00:08 1 0 1 042 0904 0.65
11:00:09 1 0 2 074 0490 1.22
11:00:12 1 0 1 043 0495 1.22
11:00:20 1 0 2 073 0536 0.93
11:00:20 1 0 2 075 0499 0.42
11:00:21 1 0 1 058 0464 0.76
11:00:24 1 0 1 064 0453 1.00
11:00:24 1 0 2 073 0542 1.16
11:00:26 1 0 2 075 0474 1.04
11:00:28 1 0 1 113 0524 1.17
11:00:35 1 0 2 056 0506 0.43
11:00:43 1 0 1 066 0536 1.03
11:00:46 1 0 1 092 0439 0.33
11:00:55 1 0 1 075 0465 1.12
11:00:58 1 0 2 112 0477 0.52
11:00:59 1 0 1 086 0112 0.07
11:01:07 1 0 1 062 0496 1.01
11:01:08 1 0 2 070 0461 1.06
11:01:09 1 0 2 069 0476 1.11
11:01:15 1 0 1 073 0589 0.78
11:01:20 1 0 2 080 0432 0.82
11:01:21 1 0 2 082 0498 1.11
11:01:26 1 0 2 070 0345 0.35
11:01:31 1 0 2 088 0622 1.17
11:01:31 1 0 1 044 1587 0.44
11:01:35 1 0 2 066 0566 0.77
11:01:40 1 0 1 067 0459 1.03
11:01:47 1 0 2 072 0383 0.41
11:01:55 1 0 2 070 0436 0.92
11:02:09 1 0 2 084 0477 1.08
11:02:12 1 0 1 088 1191 0.38
11:02:28 1 0 1 068 0543 1.35
11:02:30 1 0 2 084 0634 0.52
11:02:34 1 0 1 066 0593 0.84
11:02:39 1 0 1 068 0467 1.11
11:02:40 1 0 1 065 0483 0.74
11:02:41 1 0 2 064 0447 1.04
11:03:01 1 0 2 085 0505 0.85
11:03:08 1 0 1 056 0484 1.14
11:03:10 1 0 1 066 0125 0.08
11:03:15 1 0 2 082 0525 1.10
11:03:16 1 0 1 085 0513 1.04
11:03:17 1 0 1 079 0458 0.99
11:03:20 1 0 2 079 0481 1.13
11:03:21 1 0 2 085 0562 0.90
11:03:22 1 0 1 058 0501 1.30
11:03:26 1 0 2 082 0524 0.46
11:03:33 1 0 2 074 0299 0.12
11:03:33 1 0 1 073 0322 0.18
11:03:45 1 0 1 065 0782 0.92
11:03:51 1 0 2 063 0526 0.69
11:03:52 1 0 1 077 0579 0.71
11:04:06 1 0 1 054 0481 0.93
11:04:17 1 0 2 093 0535 0.78
11:04:19 1 0 1 053 0978 0.27
11:04:21 1 0 2 073 0592 0.88
11:04:29 1 0 2 068 1184 1.10
11:04:31 1 0 2 074 0460 0.98
11:04:42 1 0 2 068 0574 0.81
11:04:43 1 0 2 065 0474 0.95
11:04:52 1 0 2 058 0440 0.44
11:04:54 1 0 2 065 0446 0.95
11:04:54 1 0 1 045 0487 0.96
11:05:08 1 0 2 072 0384 0.54
11:05:10 1 0 1 066 0552 0.85
11:05:12 1 0 2 088 0518 1.21
11:05:27 1 0 2 067 0577 0.83
11:05:29 1 0 1 045 0577 0.61
11:05:31 1 0 1 046 0495 1.25
11:05:35 1 0 2 083 0494 1.14
11:05:51 1 0 2 076 0410 0.53
11:05:58 1 0 1 090 0401 0.28
11:06:00 1 0 2 087 0501 0.87
11:06:08 1 0 1 077 0458 1.05
11:06:19 1 0 2 080 0510 1.07
11:06:20 1 0 1 071 0460 1.21
11:06:20 1 0 2 072 0453 0.96
11:06:22 1 0 1 067 0470 1.23
11:06:35 1 0 1 070 0466 1.13
11:06:40 1 0 1 054 0470 1.08
11:06:43 1 0 1 060 0477 1.27
11:06:43 1 0 2 088 0469 1.11
11:06:50 1 0 2 099 0533 0.74
11:06:53 1 0 1 092 0513 0.96
11:07:04 1 0 2 082 0448 0.85
11:07:08 1 0 1 075 0499 0.75
11:07:11 1 0 2 073 0565 0.93
11:07:24 1 0 2 080 0562 0.64
11:07:29 1 0 2 072 0505 1.04
11:07:29 1 0 1 047 0478 1.22
11:07:36 1 0 1 061 0495 1.05
11:07:41 1 0 2 069 0499 0.71
11:07:45 1 0 2 075 0447 1.11
11:07:51 1 0 1 063 0502 1.
