
Equipo         : CLASIFICADOR_ESPIRAS_02 
Lugar          : -34.8907, -57.9107      
Descripcion    : Tiro Federal sentido LP 
Fecha Inicio   : 16/12/24 14:27:49       
Archivo        : REG03325.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : LP lenta                
        VIA 2  : LP rapida               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
14:33:11 1 0 2 068 0509 1.09
14:33:12 1 0 1 063 0521 1.28
14:33:15 1 0 2 063 0464 0.97
14:33:17 1 0 2 073 0432 0.86
14:33:17 1 0 1 062 0456 1.05
14:33:19 1 0 2 065 0532 0.93
14:33:20 1 2 2 000 0000 0.07
14:33:23 1 0 1 069 0463 0.92
14:33:26 1 0 1 067 0581 0.94
14:33:44 1 0 1 071 0448 0.87
14:33:53 1 0 2 106 0157 0.06
14:33:54 1 0 1 043 0450 1.12
14:34:00 1 0 1 067 0473 0.95
14:34:10 1 0 2 085 0510 1.04
14:34:12 1 0 1 071 0450 0.74
14:34:21 1 0 1 074 0487 0.93
14:34:32 1 0 2 080 0459 0.95
14:34:53 1 0 2 120 0573 1.05
14:34:53 1 0 1 064 1179 0.80
14:34:58 1 0 2 109 0464 1.01
14:34:58 1 0 1 086 0484 1.19
14:35:08 1 0 1 072 0624 0.72
14:35:09 1 0 2 075 0473 1.07
14:35:13 1 0 2 081 0482 0.88
14:35:15 1 0 2 082 0492 1.10
14:35:21 1 0 1 072 0500 1.12
14:35:22 1 0 2 091 0448 1.13
14:35:43 1 0 1 074 0483 1.05
14:35:45 1 0 2 085 0109 0.06
14:35:48 1 0 1 063 0486 0.92
14:35:55 1 0 2 066 0476 0.95
14:36:08 1 0 1 064 0448 0.58
14:36:16 1 0 2 087 0458 0.98
14:36:17 1 0 1 062 0449 1.03
14:36:22 1 0 1 070 0470 0.85
14:36:24 1 0 1 061 0781 0.83
14:36:33 1 0 1 049 0081 0.07
14:36:35 1 0 1 058 0588 0.67
14:36:38 1 0 1 054 0450 0.69
14:36:39 1 0 1 054 0451 1.01
14:36:48 1 0 1 053 0466 1.17
14:36:51 1 0 2 075 0442 1.07
14:37:02 1 0 1 057 1314 1.32
14:37:02 1 0 2 092 0430 1.07
14:37:07 1 0 1 055 1487 0.49
14:37:21 1 0 1 073 0536 1.06
14:37:21 1 0 2 089 0486 1.19
14:37:23 1 0 2 086 0477 0.98
14:37:26 1 0 1 060 0501 1.44
14:37:36 1 0 1 045 0828 1.16
14:37:39 1 0 1 045 0832 1.04
14:37:41 1 0 2 076 0463 1.16
14:37:43 1 0 1 048 0466 1.19
14:37:49 1 0 2 078 0487 1.13
14:37:52 1 0 2 073 0502 1.17
14:37:54 1 0 2 071 0475 1.14
14:37:56 1 0 1 082 0513 1.13
14:37:59 1 0 1 054 0854 1.17
14:38:00 1 0 2 072 0505 1.09
14:38:01 1 0 2 072 0480 0.93
14:38:02 1 0 1 054 0481 1.34
14:38:03 1 0 1 054 0467 0.93
14:38:11 1 0 2 072 0486 0.89
14:38:17 1 0 1 075 0445 0.91
14:38:19 1 0 2 085 0480 1.04
14:38:20 1 0 1 060 0587 0.79
14:38:22 1 0 2 075 0543 1.15
14:38:25 1 0 2 092 0502 0.83
14:38:30 1 0 1 068 0468 1.20
14:38:32 1 0 2 082 1081 0.56
14:38:32 1 0 1 060 1206 1.34
14:38:34 1 0 2 080 0160 0.08
14:38:46 1 0 2 072 0468 1.01
14:38:49 1 0 2 068 0445 0.76
14:38:50 1 0 1 060 0458 1.03
14:38:56 1 0 2 082 0475 1.27
14:38:56 1 0 1 065 0498 1.40
14:39:09 1 0 2 084 0483 1.00
14:39:10 1 0 2 085 0477 0.91
14:39:14 1 0 2 071 0430 0.52
14:39:15 1 0 1 047 0569 0.54
14:39:17 1 0 2 074 0472 1.23
14:39:23 1 0 1 071 0472 1.16
14:39:23 1 0 2 077 0482 0.97
14:39:25 1 0 2 075 0500 1.17
14:39:27 1 0 1 050 0472 1.04
14:39:28 1 0 1 054 0112 0.08
14:39:39 1 0 2 082 0496 1.14
14:39:41 1 0 2 085 1169 0.71
14:39:44 1 0 2 085 0499 1.28
14:39:51 1 0 1 065 0457 1.15
14:39:57 1 0 2 064 0450 1.12
14:40:00 1 0 1 038 1754 0.54
14:40:05 1 0 1 043 1688 0.49
14:40:05 1 0 2 057 0542 0.83
14:40:09 1 0 2 061 0583 0.67
14:40:16 1 0 2 091 0527 1.34
14:40:22 1 0 1 056 0517 1.09
14:40:23 1 0 2 064 0488 1.00
14:40:25 1 0 2 069 0511 1.21
14:40:26 1 0 2 078 0454 1.14
14:40:35 1 2 1 000 0000 0.07
14:40:43 1 0 2 095 0495 1.21
14:40:48 1 0 1 057 0580 0.72
14:40:51 1 0 2 090 0468 1.19
14:40:55 1 0 2 079 0573 0.85
14:40:56 1 0 1 064 0495 0.88
14:41:06 1 0 2 070 0495 1.25
14:41:13 1 0 2 071 0511 1.19
14:41:13 1 0 1 069 0461 0.62
14:41:19 1 0 1 067 0389 0.26
14:41:20 1 2 2 000 0000 0.06
14:41:20 1 0 2 075 0490 0.89
14:41:21 1 0 1 051 0456 0.98
14:41:23 1 0 2 076 0493 1.01
14:41:27 1 0 2 078 0540 1.30
14:41:34 1 0 2 074 0467 1.09
14:41:38 1 0 2 108 0515 0.93
14:41:49 1 0 2 082 0508 1.09
14:41:53 1 0 1 063 0500 0.67
14:42:00 1 0 2 082 0505 0.77
14:42:09 1 0 2 094 0484 0.81
14:42:23 1 0 1 074 0501 0.97
14:42:33 1 0 2 071 0428 1.09
14:42:41 1 0 2 074 0477 1.12
14:42:41 1 0 1 056 0494 1.04
14:42:42 1 0 2 073 0491 1.34
14:42:45 1 0 2 072 0450 0.91
14:42:48 1 0 1 045 0485 0.94
14:42:49 1 0 2 083 0455 0.82
14:42:53 1 0 1 051 0520 1.37
14:43:08 1 0 1 058 0453 1.12
14:43:10 1 0 2 083 0428 0.13
14:43:10 1 0 1 067 0473 1.28
14:43:25 1 0 1 055 0447 1.00
14:43:26 1 0 2 074 0447 0.77
14:43:42 1 0 2 073 0442 0.89
14:43:44 1 0 1 080 0800 0.32
14:43:49 1 0 1 057 0233 0.06
14:43:52 1 0 2 085 0459 1.03
14:43:54 1 0 2 085 0454 1.13
14:43:58 1 0 1 077 0909 0.38
14:44:03 1 0 1 069 0483 1.34
14:44:09 1 0 1 071 0571 0.75
14:44:15 1 0 1 061 0499 1.17
14:44:16 1 0 2 081 0566 0.82
14:44:20 1 0 1 068 0461 1.16
14:44:23 1 0 1 056 0456 1.10
14:44:30 1 0 1 075 0496 0.32
14:44:33 1 0 1 061 0495 1.00
14:44:37 1 0 2 075 0472 1.16
14:44:39 1 0 1 074 0434 1.09
14:44:41 1 0 2 091 0436 1.01
14:44:56 1 0 1 073 0500 0.71
14:44:58 1 0 1 073 0459 0.24
14:45:17 1 0 1 070 0476 0.47
14:45:25 1 0 1 038 0980 0.41
14:45:25 1 0 2 065 0524 0.79
14:45:27 1 0 1 042 0426 0.95
14:45:28 1 0 2 073 0472 1.13
14:45:29 1 0 1 058 0449 0.76
14:45:45 1 0 2 073 0475 0.98
14:45:48 1 0 1 079 0564 0.50
14:45:50 1 0 2 085 0494 0.80
14:46:00 1 0 1 051 0839 0.56
14:46:01 1 0 1 051 0474 1.50
14:46:01 1 0 2 088 0449 1.07
14:46:02 1 0 1 053 0461 0.98
14:46:07 1 0 2 071 0192 0.07
14:46:07 1 0 1 070 0339 0.27
14:46:10 1 0 2 068 0855 0.33
14:46:11 1 0 1 068 0532 1.03
14:46:13 1 0 1 076 0528 1.06
14:46:16 1 0 2 064 0462 1.18
14:46:19 1 0 1 074 0459 0.94
14:46:23 1 0 1 081 0459 0.72
14:46:27 1 0 2 085 0463 1.14
14:46:28 1 0 1 064 0461 0.88
14:46:31 1 0 1 071 0462 1.06
14:46:44 1 0 2 076 0419 0.45
14:46:51 1 0 2 079 0496 1.12
14:46:56 1 0 2 080 0526 0.95
14:47:04 1 0 2 075 0484 0.70
14:47:05 1 0 1 054 0472 0.96
14:47:05 1 0 2 074 0445 1.04
14:47:10 1 0 2 069 0481 1.16
14:47:14 1 0 1 045 0542 0.92
14:47:20 1 0 1 059 0440 0.96
14:47:21 1 0 2 066 0517 1.12
14:47:24 1 0 2 067 0486 0.89
14:47:28 1 0 1 065 0508 1.25
14:47:31 1 0 1 080 0456 0.24
14:47:32 1 0 2 067 0625 0.57
14:47:34 1 0 2 072 0485 0.92
14:47:34 1 0 1 063 0464 0.96
14:47:41 1 0 2 072 0516 1.09
14:47:42 1 0 1 082 0462 0.58
14:47:45 1 0 2 055 1025 0.14
14:47:45 1 0 1 053 1153 0.56
14:47:56 1 0 1 050 0121 0.06
14:48:00 1 0 1 057 0476 1.12
14:48:02 1 0 2 072 0273 0.11
14:48:02 1 0 1 071 0325 0.21
14:48:05 1 0 2 074 0477 1.12
14:48:09 1 0 2 080 0565 0.75
14:48:19 1 0 2 086 0468 0.88
14:48:20 1 0 2 094 0525 1.30
14:48:24 1 0 1 086 0398 0.42
14:48:26 1 0 1 059 0450 1.15
14:48:31 1 0 1 058 0480 1.15
14:48:35 1 0 1 059 0488 1.09
14:48:41 1 0 1 081 0252 0.09
14:48:41 1 0 2 080 0331 0.16
14:48:43 1 0 2 064 0518 1.44
14:48:47 1 0 2 068 0478 0.96
14:48:51 1 0 1 040 0722 0.39
14:48:52 1 0 2 073 0465 0.94
14:48:54 1 0 2 049 0291 0.16
14:48:54 1 0 1 048 0293 0.19
14:48:57 1 0 1 062 0443 1.08
14:49:02 1 0 1 068 0446 0.88
14:49:06 1 0 2 079 0501 0.88
14:49:12 1 0 2 084 0445 0.98
14:49:12 1 0 1 063 0487 1.15
14:49:14 1 0 2 078 0571 0.82
14:49:15 1 0 1 062 0471 1.22
14:49:15 1 0 2 081 0505 1.07
14:49:18 1 0 2 082 0485 1.24
14:49:28 1 0 2 085 0468 1.11
14:49:30 1 0 2 084 0512 1.09
14:49:32 1 0 1 074 0168 0.07
14:49:46 1 0 1 058 0488 0.72
14:49:55 1 0 2 100 0451 0.94
14:50:01 1 0 2 086 0481 1.08
14:50:03 1 0 1 072 0491 0.98
14:50:09 1 0 1 077 1229 0.77
14:50:15 1 0 2 088 0483 1.22
14:50:21 1 0 2 077 0479 0.99
14:50:24 1 0 2 090 0467 1.13
14:50:37 1 0 1 065 0581 0.47
14:50:42 1 0 2 065 0505 1.34
14:50:45 1 0 1 066 0511 1.25
14:50:46 1 0 2 069 0470 0.83
14:50:52 1 0 1 066 0460 1.19
14:50:57 1 0 1 059 0580 0.78
14:51:00 1 0 2 075 0442 0.95
14:51:02 1 0 1 055 0526 1.18
14:51:06 1 0 2 074 0435 0.93
14:51:06 1 0 2 075 0483 1.33
14:51:06 1 0 1 051 0460 1.08
14:51:08 1 0 2 088 0464 1.10
14:51:25 1 0 2 070 0510 0.86
14:51:31 1 0 2 079 0470 0.93
14:51:46 1 0 2 064 0487 1.06
14:51:47 1 0 1 066 0528 0.79
14:51:48 1 0 1 068 0372 0.35
14:51:51 1 0 1 051 0448 1.13
14:51:51 1 0 2 063 0489 0.72
14:52:03 1 0 1 047 0520 1.21
14:52:05 1 0 2 054 1742 0.17
14:52:07 1 0 2 056 0486 1.14
14:52:08 1 0 2 054 0440 1.01
14:52:14 1 0 2 080 0452 0.88
14:52:16 1 0 1 042 0482 0.60
14:52:25 1 0 2 082 0406 0.43
14:52:33 1 0 2 076 0457 1.06
14:52:38 1 0 2 081 0648 1.10
14:52:39 1 0 1 054 0711 0.56
14:52:42 1 0 2 073 0480 0.93
14:52:48 1 0 2 086 0451 1.05
14:52:51 1 0 2 084 1182 0.69
14:52:52 1 0 2 082 0445 1.02
14:52:53 1 0 1 064 0421 0.63
14:53:06 1 0 1 067 0492 0.79
14:53:10 1 0 2 081 0425 0.95
14:53:11 1 0 1 100 0561 0.63
14:53:16 1 0 2 101 0455 0.99
14:53:17 1 0 1 064 0478 0.90
14:53:18 1 0 2 087 0499 1.16
14:53:21 1 0 2 073 0515 1.31
14:53:21 1 0 1 064 0076 0.07
14:53:23 1 0 2 076 0457 1.07
14:53:24 1 0 2 078 0490 0.95
14:53:27 1 0 2 082 0485 1.03
14:53:27 1 0 1 067 0452 1.00
14:53:31 1 0 2 083 0509 1.01
14:53:31 1 0 1 092 0165 0.08
14:53:35 1 0 1 064 0480 0.79
14:53:50 1 0 1 068 0469 0.63
14:53:55 1 0 1 059 0459 1.08
14:53:56 1 0 2 076 0465 0.93
14:54:05 1 0 1 075 0503 1.15
14:54:09 1 0 2 068 0526 0.82
14:54:13 1 0 2 064 0455 0.95
14:54:22 1 0 1 074 0507 0.66
14:54:24 1 0 2 069 0482 1.04
14:54:26 1 0 1 068 0508 1.31
14:54:26 1 0 2 087 0477 1.23
14:54:41 1 0 1 055 0568 0.71
14:54:45 1 0 2 077 0480 1.07
14:54:48 1 0 2 081 0472 1.07
14:54:50 1 0 1 053 0475 1.08
14:54:52 1 0 1 056 0449 0.81
14:54:55 1 0 2 083 0570 0.61
14:55:01 1 0 1 071 0422 0.79
14:55:03 1 0 2 086 0189 0.06
14:55:03 1 0 1 085 0313 0.21
14:55:05 1 0 1 061 0485 1.06
14:55:19 1 0 1 059 0542 0.88
14:55:23 1 0 2 063 0516 1.11
14:55:24 1 0 1 068 0141 0.07
14:55:32 1 0 1 055 0500 0.84
14:55:42 1 0 2 081 0474 1.13
14:55:47 1 0 1 065 0543 0.41
14:55:49 1 0 2 077 0479 1.12
14:55:52 1 0 2 090 0508 1.29
14:56:02 1 0 2 091 0513 0.77
14:56:14 1 0 2 088 0433 0.58
14:56:15 1 0 2 087 0483 1.14
14:56:16 1 0 1 053 0462 0.66
14:56:18 1 0 2 089 0465 1.04
14:56:38 1 0 2 069 0448 0.86
14:56:44 1 0 2 083 0462 1.05
14:56:45 1 0 2 083 0400 0.93
14:56:50 1 0 2 086 0484 1.12
14:56:50 1 0 1 056 0480 0.65
14:57:06 1 0 2 069 0505 0.90
14:57:07 1 0 2 080 0442 0.75
14:57:10 1 0 1 051 0541 0.59
14:57:28 1 0 1 066 0455 1.18
14:57:28 1 0 2 073 0493 1.08
14:57:35 1 0 2 071 0917 0.71
14:57:35 1 0 1 077 0365 0.21
14:57:38 1 0 1 067 0464 0.66
14:57:51 1 0 1 065 0446 1.14
14:57:55 1 0 2 100 0505 1.20
14:57:57 1 0 2 061 0496 1.16
14:58:02 1 0 2 066 0467 1.01
14:58:03 1 0 1 075 0477 0.73
14:58:12 1 0 2 063 0462 0.85
14:58:13 1 0 2 072 0536 1.40
14:58:14 1 0 2 066 0482 1.00
14:58:14 1 0 1 054 0507 0.77
14:58:16 1 0 2 082 0492 1.18
14:58:16 1 0 2 079 0423 0.99
14:58:17 1 0 1 063 0476 1.23
14:58:19 1 0 1 064 0502 0.98
14:58:21 1 0 2 070 0479 1.18
14:58:31 1 0 1 060 1202 1.37
14:58:36 1 0 2 056 0422 0.44
14:58:40 1 2 1 000 0000 0.06
14:58:41 1 0 2 083 0462 0.80
14:58:42 1 0 2 081 0520 1.32
14:58:50 1 0 2 077 0277 0.11
14:58:50 1 0 1 076 0377 0.23
14:58:53 1 0 2 098 0485 1.04
14:58:54 1 0 1 058 0574 0.91
14:58:56 1 0 2 068 1166 0.68
14:59:07 1 0 1 061 0449 0.91
14:59:08 1 0 2 084 0513 1.23
14:59:23 1 0 2 072 0445 1.01
14:59:25 1 0 2 087 0490 1.15
14:59:25 1 0 1 055 0477 1.01
14:59:27 1 0 2 095 0477 1.21
14:59:32 1 0 1 055 0475 0.97
14:59:36 1 0 2 074 0484 1.08
14:59:41 1 0 1 051 0486 1.22
14:59:43 1 0 2 092 0550 1.34
14:59:43 1 0 1 064 0479 1.04
14:59:48 1 0 1 060 0489 1.26
14:59:51 1 0 2 083 0462 0.92
14:59:59 1 0 1 064 0425 0.80
15:00:07 1 0 2 082 0535 1.40
15:00:08 1 0 1 066 0471 0.99
15:00:08 1 0 2 082 0450 0.98
15:00:12 1 0 2 079 0579 0.73
15:00:13 1 0 1 065 0511 1.31
15:00:15 1 0 2 076 0497 1.14
15:00:16 1 0 2 070 0454 0.97
15:00:21 1 0 2 068 0424 1.06
15:00:25 1 0 2 070 0490 0.95
15:00:37 1 0 2 076 0518 1.13
15:00:42 1 0 2 088 0444 0.95
15:00:46 1 0 1 039 0454 1.35
15:00:47 1 0 2 068 0496 0.96
15:00:48 1 0 2 069 0466 1.10
15:00:51 1 0 1 066 0132 0.06
15:00:58 1 0 2 080 0489 0.95
15:01:01 1 0 1 054 1496 1.50
15:01:04 1 0 2 075 0379 0.11
15:01:04 1 0 1 075 0395 0.12
15:01:07 1 0 1 070 0479 1.24
15:01:11 1 0 2 065 0470 1.17
15:01:18 1 0 1 046 1422 0.57
15:01:29 1 0 1 063 0461 1.10
15:01:30 1 0 2 093 0511 1.06
15:01:35 1 0 1 074 0470 1.09
15:01:39 1 0 2 121 0535 1.02
15:01:47 1 0 2 120 0533 0.87
15:01:50 1 0 1 081 0457 0.74
15:01:55 1 0 2 083 0497 0.92
15:01:57 1 0 1 059 0458 1.11
15:02:01 1 0 1 061 0450 1.07
15:02:05 1 0 1 061 0515 0.94
15:02:10 1 0 1 064 0474 1.14
15:02:12 1 0 2 097 0507 1.28
15:02:22 1 0 2 071 0493 0.65
15:02:26 1 0 2 071 0516 1.28
15:02:27 1 0 1 090 0515 1.00
15:02:30 1 0 1 057 0533 1.61
15:02:31 1 0 2 083 0504 1.05
15:02:33 1 0 2 075 0492 0.90
15:02:38 1 0 1 066 0454 1.11
15:02:41 1 0 1 057 0473 1.17
15:02:42 1 0 2 062 0466 1.06
15:02:44 1 0 1 047 0433 1.06
15:02:54 1 0 1 065 0473 1.18
15:02:56 1 0 2 073 0493 1.08
15:03:04 1 0 1 052 0126 0.05
15:03:13 1 0 2 085 0462 1.
