
Equipo         : CLASIFICADOR_ESPIRAS_04 
Lugar          : -35.5183, -58.2964      
Descripcion    : RP20 Ranchos            
Fecha Inicio   : 16/12/24 08:54:56       
Archivo        : REG00174.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : Chascomus -Ranchos      
        VIA 2  : Ranchos - Chascomus     
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
09:21:40 1 0 2 062 0517 1.20
09:21:42 1 0 2 064 0463 1.19
09:22:12 1 0 1 096 0474 1.21
09:22:49 1 0 2 071 0458 0.90
09:22:56 1 0 2 075 0488 0.88
09:24:25 1 0 2 103 0492 1.06
09:24:39 1 0 2 075 0724 0.36
09:24:46 1 0 2 072 0530 0.99
09:24:56 1 0 2 074 0529 1.31
09:25:28 1 0 1 093 0649 0.20
09:25:34 1 0 1 097 0517 1.31
09:25:36 1 1 2 094 0401 0.08
09:25:36 1 0 1 093 0546 0.50
09:26:32 1 0 1 129 0567 1.29
09:26:42 1 0 2 071 0490 1.40
09:27:21 1 0 2 081 0855 0.59
09:27:28 1 0 1 073 0468 1.43
09:28:07 1 0 2 087 0592 1.81
09:28:35 1 0 2 072 0539 1.68
09:28:40 1 0 1 076 0592 0.96
09:29:32 1 1 2 020 0378 0.12
09:29:32 1 0 1 020 0383 0.13
09:29:34 1 1 1 010 0101 0.07
09:29:35 1 1 2 021 1266 0.17
09:29:37 1 3 1 000 0000 0.16
09:30:45 1 0 2 071 0508 1.14
09:32:00 1 0 2 083 0479 1.00
09:32:22 1 0 2 059 0534 1.59
09:32:42 1 0 2 073 0572 0.56
09:33:37 1 0 1 023 0568 0.73
09:34:07 1 1 2 103 0366 0.08
09:34:07 1 0 1 102 0583 0.67
09:34:22 1 0 1 096 0503 1.11
09:36:06 1 0 2 083 0472 0.81
09:36:31 1 0 2 083 0536 1.58
09:36:37 1 0 2 096 0596 0.79
09:37:20 1 0 2 101 0614 0.85
09:37:20 1 0 1 068 0774 0.44
09:37:38 1 0 1 068 0727 0.49
09:37:49 1 0 1 075 0569 0.65
09:38:40 1 0 2 075 0493 0.85
09:38:45 1 0 2 081 0456 1.32
09:39:05 1 0 1 049 0549 0.71
09:40:12 1 0 1 058 0514 1.24
09:40:12 1 0 2 070 0569 0.40
09:40:15 1 0 1 070 0744 0.87
09:40:16 1 0 1 075 0467 1.25
09:40:20 1 0 1 078 0750 0.86
09:40:56 1 1 2 091 0284 0.06
09:40:56 1 0 1 091 0494 0.88
09:41:44 1 0 1 095 0581 1.11
09:41:56 1 0 2 066 0453 1.14
09:42:30 1 0 1 075 0588 0.88
09:42:37 1 0 1 090 0531 1.19
09:43:14 1 0 2 068 0499 0.80
09:44:01 1 0 2 087 0534 1.17
09:44:02 1 0 2 091 0483 1.33
09:44:09 1 0 2 077 0490 1.13
09:44:33 1 0 1 065 0853 0.78
09:45:29 1 0 1 085 0566 0.74
09:45:34 1 0 1 072 0527 1.26
09:46:53 1 0 2 093 0477 0.37
09:46:55 1 0 2 084 0575 0.59
09:48:15 1 0 2 072 0471 1.42
09:48:16 1 0 2 077 0605 1.05
09:48:59 1 0 2 085 0555 1.19
09:49:01 1 0 1 064 0520 0.77
09:49:06 1 0 1 096 0484 1.05
09:50:21 1 0 2 092 0588 0.74
09:50:36 1 0 1 058 0826 0.65
09:50:40 1 0 1 059 2017 0.67
09:51:44 1 0 2 077 0521 1.39
09:52:01 1 0 2 085 0579 0.77
09:52:24 1 0 1 064 0585 1.07
09:52:39 1 0 1 065 0481 0.87
09:53:27 1 0 2 065 0583 0.63
09:54:09 1 1 2 071 0230 0.06
09:54:09 1 0 1 071 0484 0.79
09:54:39 1 0 2 042 1155 0.38
09:54:43 1 0 1 071 0472 1.31
09:56:27 1 0 2 057 0503 1.28
09:56:41 1 0 1 072 0591 0.85
09:57:27 1 0 1 053 0497 1.14
09:58:07 1 0 1 065 0494 1.31
09:58:10 1 1 2 102 0285 0.07
09:58:10 1 0 1 103 0469 0.78
09:58:22 1 0 2 091 0521 1.25
09:59:42 1 0 1 066 0599 0.96
10:00:12 1 0 2 087 0487 1.33
10:00:46 1 0 1 088 0459 0.99
10:00:58 1 0 1 116 0476 1.01
10:01:02 1 0 1 083 0597 0.86
10:01:50 1 0 1 079 0480 1.21
10:02:02 1 0 1 061 0573 0.89
10:02:26 1 0 1 063 0475 1.01
10:02:34 1 0 1 098 0560 0.96
10:04:05 1 0 1 096 0590 0.86
10:04:42 1 1 2 096 0241 0.04
10:04:42 1 0 1 096 0450 0.75
10:05:29 1 0 1 081 0494 1.24
10:06:47 1 0 2 072 0498 1.27
10:07:48 1 0 2 086 0577 0.87
10:08:02 1 0 2 066 0580 1.13
10:08:05 1 0 1 069 0499 0.71
10:09:09 1 0 2 063 0533 0.84
10:09:52 1 0 1 087 0509 0.93
10:10:16 1 0 2 099 0501 1.26
10:10:19 1 0 2 059 0536 1.23
10:10:30 1 1 1 074 0287 0.16
10:10:30 1 0 2 074 0405 0.63
10:11:38 1 0 2 072 0521 1.44
10:12:22 1 0 1 082 0532 0.93
10:12:25 1 0 1 076 0595 0.80
10:13:35 1 0 1 079 0494 0.93
10:14:26 1 0 2 051 0596 0.45
10:14:29 1 0 2 049 0518 1.12
10:15:33 1 0 1 063 0570 0.93
10:15:44 1 0 2 091 0547 0.73
10:15:47 1 0 1 094 0711 1.08
10:15:52 1 0 2 068 0823 0.54
10:16:03 1 0 1 072 0473 1.00
10:16:42 1 0 2 109 0595 0.45
10:17:15 1 0 1 081 0489 0.73
10:19:57 1 0 1 084 0490 0.67
10:20:02 1 0 1 075 0569 0.87
10:20:32 1 0 2 101 0600 0.68
10:20:57 1 0 1 082 0539 1.08
10:21:16 1 0 1 073 0617 0.88
10:21:18 1 0 2 050 0816 0.52
10:21:19 1 0 2 054 0795 1.09
10:23:19 1 0 1 091 0543 1.16
10:24:32 1 1 2 056 0250 0.08
10:24:32 1 0 1 055 0499 0.67
10:24:43 1 0 1 082 0689 0.89
10:25:13 1 0 1 113 0601 0.93
10:25:14 1 0 2 057 0508 0.79
10:25:21 1 0 1 049 1082 0.46
10:25:57 1 0 1 076 0538 0.83
10:26:58 1 0 1 061 0588 0.84
10:27:00 1 0 2 073 0520 1.30
10:27:05 1 0 2 085 0491 1.19
10:27:16 1 0 1 096 0528 1.25
10:27:16 1 0 2 078 0515 1.68
10:27:19 1 0 2 084 0498 1.37
10:27:58 1 0 1 073 0520 1.14
10:28:49 1 0 1 085 0480 0.93
10:28:59 1 0 1 090 0598 0.99
10:29:15 1 0 2 051 1825 0.41
10:29:16 1 1 1 082 0517 0.95
10:29:50 1 0 2 092 0584 0.78
10:29:58 1 1 2 090 0261 0.07
10:29:58 1 0 1 089 0540 1.10
10:30:50 1 0 1 081 0503 1.23
10:30:54 1 0 1 080 0581 0.87
10:30:59 1 0 2 061 1934 0.35
10:32:00 1 0 1 060 0575 0.70
10:32:11 1 0 1 077 0459 1.21
10:32:29 1 0 1 085 0518 0.98
10:32:40 1 0 1 078 0601 0.70
10:32:41 1 0 1 080 0538 1.38
10:33:36 1 0 1 087 0512 1.01
10:34:23 1 0 2 066 0593 0.45
10:34:48 1 0 2 078 0582 0.85
10:35:12 1 0 2 077 0503 1.35
10:35:14 1 0 1 073 0534 0.85
10:35:31 1 0 1 095 0545 1.41
10:36:33 1 0 2 065 0687 0.51
10:37:06 1 0 2 073 0505 1.33
10:39:09 1 0 1 088 0546 0.87
10:39:47 1 0 1 064 0480 1.00
10:39:53 1 0 1 063 0534 0.99
10:40:40 1 0 2 057 0824 0.33
10:40:50 1 0 2 073 0480 1.33
10:40:57 1 0 1 059 1173 0.87
10:42:28 1 0 1 050 0462 1.22
10:42:38 1 0 1 069 0502 1.09
10:45:39 1 0 1 086 0521 0.89
10:45:52 1 0 1 072 0513 1.14
10:46:05 1 0 1 081 0487 1.32
10:47:35 1 0 1 061 0759 1.15
10:48:03 1 0 1 063 0492 1.07
10:48:04 1 0 1 063 0491 1.16
10:48:37 1 0 1 059 0498 1.20
10:48:45 1 0 2 074 0521 0.49
10:49:41 1 0 1 086 0518 1.05
10:50:02 1 0 2 061 1207 0.50
10:50:28 1 0 1 092 0468 0.98
10:50:38 1 0 2 073 0507 1.05
10:51:30 1 0 1 090 0588 0.99
10:51:50 1 0 1 069 0531 1.12
10:52:13 1 0 1 085 0507 1.04
10:52:22 1 0 2 073 0502 1.09
10:52:22 1 1 1 091 0597 0.69
10:52:43 1 0 2 064 0579 1.00
10:53:31 1 1 2 087 0333 0.15
10:53:31 1 0 1 088 0531 0.78
10:54:10 1 1 2 084 0328 0.13
10:54:10 1 0 1 085 0530 0.80
10:55:06 1 0 2 065 0521 1.13
10:55:09 1 0 2 064 0509 1.25
10:55:26 1 0 1 090 0573 0.64
10:55:55 1 0 1 071 0579 0.81
10:56:46 1 0 1 064 0474 0.93
10:56:53 1 0 2 090 0600 0.44
10:57:05 1 0 1 089 0602 1.03
10:57:11 1 0 2 050 0586 0.75
10:57:48 1 0 2 052 2026 0.48
10:57:53 1 0 1 048 0513 1.23
10:58:12 1 0 1 075 0519 1.11
10:58:14 1 0 1 069 0588 0.93
10:58:55 1 0 2 091 0633 0.91
10:59:07 1 0 2 076 0558 0.71
11:00:22 1 0 2 067 0531 1.38
11:00:37 1 0 1 068 0449 0.63
11:00:58 1 0 1 065 0515 1.02
11:01:00 1 1 2 072 0355 0.07
11:01:00 1 0 1 074 0546 0.47
11:01:38 1 0 2 082 0593 0.92
11:01:43 1 0 2 080 0578 0.89
11:02:15 1 0 1 079 0531 0.47
11:02:40 1 0 1 109 0504 1.33
11:02:44 1 0 1 100 0465 1.35
11:03:00 1 0 2 075 0479 1.45
11:03:47 1 0 1 089 0587 0.94
11:03:47 1 1 2 115 0593 0.92
11:04:00 1 0 1 083 0520 0.92
11:04:13 1 1 1 064 0306 0.20
11:04:13 1 0 2 063 0430 0.43
11:04:32 1 0 2 057 0492 1.13
11:04:35 1 0 2 053 0570 0.83
11:04:39 1 0 1 099 0508 1.09
11:05:44 1 0 2 026 2080 0.55
11:06:53 1 0 2 081 0562 1.55
11:07:03 1 0 2 061 0571 0.93
11:07:29 1 0 1 087 0588 0.41
11:08:32 1 1 2 083 0349 0.18
11:08:32 1 0 1 084 0432 0.43
11:08:35 1 0 1 073 0528 1.21
11:08:45 1 1 2 067 0334 0.15
11:08:45 1 0 1 068 0503 0.74
11:09:35 1 0 2 056 0430 0.94
11:10:28 1 0 2 076 0515 1.47
11:10:37 1 0 1 103 0633 0.56
11:10:39 1 0 2 078 0477 1.30
11:11:01 1 0 1 106 0558 0.74
11:11:02 1 0 1 101 0604 0.87
11:11:07 1 0 1 100 0492 1.20
11:12:12 1 0 2 067 0512 0.92
11:12:14 1 0 1 089 0534 1.14
11:12:44 1 0 2 066 0524 1.28
11:14:54 1 0 2 082 0469 0.60
11:15:03 1 0 2 057 0476 1.10
11:15:09 1 0 2 078 0539 1.59
11:17:02 1 0 1 067 0776 0.43
11:17:16 1 0 1 052 1847 0.45
11:18:02 1 0 2 053 0583 0.72
11:19:40 1 0 1 098 0571 0.62
11:19:47 1 0 1 081 0490 1.25
11:20:07 1 0 2 045 0484 0.93
11:20:26 1 0 2 071 0473 1.28
11:20:34 1 0 1 068 0536 0.86
11:21:49 1 0 2 075 0513 0.81
11:22:11 1 0 1 041 0491 1.07
11:22:29 1 0 2 058 0623 1.26
11:22:59 1 0 2 056 1393 0.41
11:23:06 1 0 2 073 0526 1.72
11:23:15 1 0 2 068 0507 1.28
11:23:16 1 0 2 066 0530 1.49
11:24:04 1 0 1 095 0477 0.61
11:25:31 1 0 2 061 0512 0.93
11:25:53 1 0 1 097 0472 1.10
11:25:57 1 0 1 083 0841 0.54
11:26:28 1 0 2 083 0805 1.02
11:29:10 1 0 2 097 0583 0.83
11:31:02 1 0 2 063 0552 0.66
11:31:06 1 0 1 078 0915 0.37
11:31:07 1 2 2 000 0000 0.06
11:31:16 1 0 2 072 0530 0.91
11:31:34 1 0 1 088 0515 1.43
11:31:44 1 0 2 107 0610 0.88
11:32:07 1 0 2 080 0578 1.03
11:32:23 1 0 2 042 0584 0.69
11:32:44 1 0 1 077 0575 0.48
11:32:46 1 0 1 074 0521 1.28
11:33:23 1 0 1 090 0509 1.29
11:33:44 1 0 1 032 0477 1.04
11:33:50 1 0 2 051 0543 1.25
11:33:52 1 0 2 065 0579 0.95
11:34:11 1 1 2 072 0325 0.07
11:34:11 1 0 1 071 0564 0.53
11:34:21 1 0 1 085 0566 0.97
11:34:38 1 0 1 099 0511 1.15
11:35:41 1 0 2 083 0485 0.66
11:37:46 1 0 2 085 0484 1.15
11:37:53 1 0 2 097 0485 1.07
11:40:14 1 0 2 076 0489 1.19
11:40:23 1 0 2 072 0511 1.36
11:40:24 1 0 1 067 0475 0.87
11:40:51 1 0 2 130 0583 0.78
11:41:08 1 0 2 069 0500 1.34
11:43:40 1 0 1 060 0528 0.92
11:43:48 1 0 1 025 1127 0.46
11:44:06 1 0 2 052 0492 1.04
11:44:55 1 0 1 044 0560 0.17
11:45:05 1 0 2 065 0492 1.18
11:45:06 1 0 2 066 0586 0.99
11:45:25 1 0 2 086 0479 1.02
11:45:51 1 0 1 068 0997 0.35
11:46:07 1 0 2 087 0581 0.47
11:46:35 1 0 1 101 0473 1.02
11:48:00 1 0 2 064 0512 0.45
11:48:07 1 0 2 045 0491 1.25
11:49:34 1 1 2 086 0252 0.08
11:49:34 1 0 1 087 0527 0.90
11:49:58 1 1 2 115 0363 0.22
11:49:58 1 0 1 113 0439 0.53
11:50:11 1 0 1 035 0493 1.20
11:51:23 1 0 2 061 0579 0.87
11:51:27 1 0 2 086 0540 1.26
11:51:50 1 0 2 057 1398 0.39
11:52:35 1 0 1 074 0825 0.64
11:53:29 1 0 2 063 1026 0.32
11:53:59 1 0 1 058 1918 0.62
11:54:16 1 0 1 039 1857 0.52
11:54:20 1 0 1 048 0501 1.39
11:54:27 1 0 1 071 0441 1.14
11:54:33 1 0 2 075 0513 0.89
11:54:37 1 0 1 061 0596 1.04
11:54:39 1 0 1 072 0506 1.44
11:54:49 1 0 2 056 0134 0.06
11:55:06 1 0 2 059 0475 1.08
11:56:30 1 0 2 077 0491 1.11
11:56:34 1 0 2 079 0521 1.20
11:56:57 1 0 2 072 0581 0.90
11:57:01 1 0 2 069 0519 1.29
11:58:47 1 0 1 087 0505 0.54
11:59:19 1 0 1 048 0541 0.78
11:59:26 1 0 2 069 1950 0.43
11:59:43 1 0 2 082 0490 1.24
12:00:07 1 0 1 069 0498 1.11
12:01:29 1 0 1 052 0560 0.79
12:01:33 1 0 1 079 0504 1.26
12:01:34 1 0 1 081 0583 0.69
12:01:42 1 0 1 098 0556 1.00
12:02:47 1 2 1 000 0000 0.05
12:02:49 1 0 2 060 0469 0.37
12:03:30 1 0 1 108 0404 0.11
12:03:30 1 1 2 107 0460 0.63
12:03:32 1 0 1 066 0603 0.90
12:03:57 1 0 2 072 0474 1.24
12:04:01 1 0 2 074 0490 1.20
12:04:53 1 0 2 085 0724 1.29
12:06:23 1 0 2 056 0560 1.30
12:06:42 1 0 2 097 0536 1.22
12:08:30 1 1 2 084 0258 0.10
12:08:30 1 0 1 084 0479 0.45
12:08:47 1 0 1 118 0611 0.81
12:09:48 1 0 2 060 0580 0.97
12:09:57 1 0 2 082 0493 1.19
12:10:07 1 0 1 090 0584 0.77
12:11:01 1 0 1 052 0445 0.97
12:11:09 1 0 1 084 0495 1.24
12:11:15 1 0 1 100 0506 1.43
12:11:34 1 0 2 072 0573 0.40
12:12:54 1 0 1 031 0438 1.00
12:13:07 1 0 2 072 0610 1.19
12:13:53 1 0 1 071 0781 0.62
12:14:17 1 0 2 054 0518 0.98
12:15:10 1 0 2 104 0512 1.00
12:15:57 1 0 1 075 0525 0.72
12:16:13 1 0 1 041 1907 0.47
12:16:16 1 0 2 058 1745 0.33
12:17:00 1 0 2 073 0522 1.11
12:17:12 1 0 2 087 0537 1.25
12:17:38 1 0 1 058 0492 1.15
12:18:47 1 0 1 064 2028 0.59
12:19:23 1 0 2 037 1682 0.44
12:19:36 1 0 2 077 0446 1.12
12:19:39 1 0 2 076 0523 1.32
12:19:45 1 0 2 068 0515 1.41
12:19:51 1 0 2 077 0580 0.76
12:20:23 1 0 2 112 0626 0.88
12:20:28 1 0 2 108 0619 1.00
12:21:02 1 0 2 083 0567 0.80
12:21:42 1 0 2 102 0578 1.01
12:21:49 1 0 1 065 0551 0.68
12:22:07 1 1 1 150 3010 0.10
12:22:07 1 0 2 057 1290 1.46
12:22:35 1 0 2 050 0454 1.22
12:23:13 1 1 1 089 0553 0.97
12:23:14 1 0 2 062 0768 1.15
12:23:16 1 0 2 075 0467 1.21
12:23:48 1 0 1 073 0620 0.91
12:24:40 1 0 1 096 0533 0.86
12:25:25 1 0 1 099 0464 0.93
12:25:54 1 0 2 076 0501 0.82
12:26:13 1 0 2 077 0500 1.21
12:26:35 1 0 1 069 0527 1.08
12:27:13 1 0 2 076 0586 0.82
12:27:41 1 0 2 056 0436 1.11
12:27:45 1 0 2 071 0595 0.93
12:27:51 1 0 1 080 0544 1.31
12:28:23 1 0 2 073 0508 1.50
12:30:16 1 0 2 055 0143 0.06
12:30:25 1 0 1 096 0558 1.09
12:31:19 1 0 2 064 0815 0.57
12:31:35 1 0 1 056 0489 0.88
12:32:50 1 0 2 080 0547 0.73
12:33:04 1 0 2 048 0495 1.14
12:33:49 1 0 2 074 0485 1.35
12:34:12 1 0 1 111 0546 0.80
12:35:30 1 0 1 075 0467 1.23
12:35:43 1 0 2 064 0458 1.00
12:36:05 1 0 1 067 0567 0.70
12:38:00 1 0 2 058 0561 0.70
12:38:31 1 0 1 102 0590 0.56
12:38:53 1 0 2 087 0470 0.82
12:39:00 1 0 2 085 0479 1.28
12:40:27 1 0 1 066 0567 0.60
12:40:30 1 0 1 072 0409 1.
