
Equipo         : CLASIFICADOR_ESPIRAS_04 
Lugar          : -35.5183, -58.2964      
Descripcion    : RP20 Ranchos            
Fecha Inicio   : 12/12/24 14:35:59       
Archivo        : REG00159.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : Chascomus -Ranchos      
        VIA 2  : Ranchos - Chascomus     
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
15:14:58 1 0 1 072 0705 0.43
15:15:09 1 0 1 071 0479 1.21
15:15:20 1 0 2 082 0537 0.85
15:16:04 1 0 1 074 0499 1.30
15:16:35 1 0 2 047 1405 0.55
15:17:16 1 0 1 035 1121 0.32
15:18:00 1 0 2 067 0463 1.31
15:18:22 1 0 2 070 0498 1.22
15:18:54 1 0 1 124 0601 0.46
15:19:07 1 0 2 060 0944 0.54
15:19:32 1 0 2 062 0531 1.48
15:21:16 1 0 2 090 0558 2.02
15:21:36 1 0 1 083 0566 0.60
15:21:49 1 0 1 088 0499 1.33
15:22:23 1 0 2 054 0590 0.93
15:22:33 1 0 2 068 0508 1.24
15:22:38 1 0 2 061 0496 1.33
15:24:43 1 0 2 082 0507 1.12
15:25:16 1 0 1 073 0483 1.38
15:25:44 1 0 2 047 1437 0.60
15:26:08 1 0 2 046 0458 1.17
15:26:57 1 0 1 092 0601 1.02
15:27:23 1 0 2 090 0493 1.29
15:28:47 1 0 2 096 0596 0.96
15:28:51 1 0 2 087 0465 1.00
15:29:12 1 1 2 066 0229 0.10
15:29:12 1 0 1 066 0408 0.74
15:29:40 1 0 1 077 0571 1.22
15:31:08 1 0 2 072 0558 0.58
15:31:16 1 0 1 032 0071 0.05
15:31:17 1 0 1 041 0320 0.24
15:31:17 1 1 2 041 0473 0.62
15:31:45 1 0 1 045 1786 0.58
15:32:10 1 0 1 086 0573 0.72
15:33:18 1 0 2 096 0538 0.93
15:34:30 1 0 1 051 0592 0.80
15:34:40 1 0 1 060 1017 0.43
15:36:25 1 1 2 123 0639 0.30
15:36:26 1 0 1 097 0559 0.84
15:36:53 1 0 2 054 0558 1.25
15:36:54 1 0 1 091 0470 1.33
15:36:59 1 0 2 066 0488 1.16
15:37:01 1 0 2 063 0580 0.91
15:37:21 1 0 2 053 0445 0.73
15:38:33 1 0 2 077 0452 1.14
15:38:37 1 0 1 062 0497 0.53
15:38:54 1 0 1 086 0501 1.29
15:39:09 1 0 2 059 0118 0.09
15:39:10 1 0 2 065 0539 1.64
15:39:13 1 0 1 064 0477 1.21
15:39:21 1 0 2 063 0507 1.42
15:40:27 1 0 1 101 0530 1.21
15:41:33 1 0 1 065 0491 1.27
15:45:06 1 0 1 061 0484 0.73
15:45:23 1 3 1 000 0000 0.06
15:45:34 1 0 2 090 0515 0.90
15:45:35 1 0 2 088 0553 0.65
15:45:41 1 0 2 081 0585 0.83
15:45:43 1 0 2 077 0520 1.03
15:46:20 1 0 1 073 0487 0.51
15:47:16 1 0 1 066 0968 0.43
15:47:44 1 0 1 061 0455 0.98
15:48:07 1 0 2 074 0492 0.89
15:48:36 1 0 1 039 1972 0.39
15:48:55 1 0 1 076 0587 0.82
15:49:46 1 0 2 056 1005 1.28
15:49:48 1 0 2 056 0475 1.36
15:49:53 1 0 2 067 0505 1.16
15:50:28 1 0 1 054 1400 0.46
15:51:04 1 0 2 080 0411 1.13
15:52:25 1 0 1 093 0561 1.06
15:53:36 1 0 2 076 0501 1.26
15:53:55 1 0 2 111 0183 0.12
15:54:02 1 0 1 063 0487 0.91
15:56:04 1 0 2 075 0533 0.87
15:57:36 1 0 2 075 0479 1.30
15:57:42 1 0 1 083 0600 0.49
15:57:42 1 0 2 109 0583 0.98
15:57:46 1 0 2 109 0609 0.86
15:58:08 1 0 2 071 0541 1.12
15:58:22 1 0 2 067 0523 1.24
16:00:26 1 0 2 063 1119 0.98
16:00:53 1 0 1 090 0596 0.79
16:01:28 1 0 1 078 0590 0.80
16:02:14 1 0 2 070 0509 1.34
16:03:21 1 0 2 063 0456 1.21
16:04:00 1 0 2 081 0546 1.07
16:05:50 1 0 1 049 0522 0.92
16:06:06 1 0 2 069 0479 1.54
16:06:07 1 0 2 077 0521 1.32
16:06:35 1 0 2 103 0565 0.73
16:07:48 1 0 1 068 0554 0.82
16:08:26 1 0 1 083 0517 1.11
16:08:46 1 0 2 065 0660 0.95
16:08:48 1 0 2 068 0556 0.82
16:09:18 1 0 1 094 0543 0.54
16:09:47 1 0 2 097 0496 0.87
16:10:00 1 0 1 057 0600 0.68
16:11:08 1 0 1 084 0444 0.96
16:11:15 1 0 1 056 1672 0.65
16:11:30 1 0 2 050 2361 0.34
16:11:57 1 0 1 106 0565 0.89
16:12:26 1 0 2 083 0470 1.27
16:14:11 1 0 1 078 0143 0.05
16:14:15 1 0 2 083 0545 1.37
16:14:17 1 0 1 071 0550 1.03
16:14:43 1 0 2 068 0461 1.29
16:15:26 1 0 1 112 0531 1.03
16:17:15 1 0 2 059 1356 0.42
16:17:39 1 0 2 069 0427 0.91
16:18:42 1 0 2 066 0437 0.86
16:18:49 1 0 2 069 0560 0.70
16:19:30 1 0 1 081 1410 0.23
16:19:36 1 0 1 083 0498 1.55
16:19:38 1 0 1 082 0537 1.30
16:20:06 1 0 2 087 0545 0.58
16:21:03 1 0 1 083 0445 0.83
16:22:19 1 0 2 117 0577 0.45
16:24:27 1 0 2 055 0455 1.29
16:24:55 1 0 1 057 0529 1.12
16:25:01 1 0 1 064 0443 1.23
16:25:05 1 0 1 068 0587 0.99
16:25:17 1 0 2 068 0893 0.41
16:25:18 1 0 2 064 0501 1.32
16:25:46 1 0 2 069 0529 1.46
16:25:55 1 0 2 055 0509 1.16
16:26:43 1 0 2 054 0529 1.67
16:26:47 1 0 1 081 0482 1.34
16:26:56 1 0 1 070 0449 1.23
16:26:57 1 0 2 032 1411 0.44
16:27:41 1 0 1 082 0485 1.32
16:27:51 1 0 2 084 0447 1.08
16:28:03 1 0 2 035 0452 0.94
16:29:13 1 0 2 066 0538 1.12
16:29:21 1 1 1 057 0934 0.07
16:29:21 1 0 2 055 1218 1.50
16:30:21 1 0 2 080 0495 1.39
16:30:51 1 0 2 066 0470 1.15
16:31:30 1 0 1 053 1084 0.46
16:31:33 1 0 1 053 1948 0.56
16:32:11 1 1 1 082 0269 0.10
16:32:11 1 0 2 081 0444 0.69
16:32:16 1 0 2 051 2101 0.47
16:33:01 1 1 2 088 0456 0.96
16:33:02 1 0 1 066 1912 0.59
16:33:04 1 0 1 075 0512 1.22
16:33:16 1 0 1 079 0554 1.34
16:33:39 1 0 2 122 0539 0.85
16:35:43 1 0 1 101 0584 0.88
16:36:00 1 0 2 051 1115 1.21
16:36:28 1 0 1 058 1702 0.29
16:36:53 1 0 1 062 1342 0.38
16:38:23 1 0 2 071 0516 0.75
16:38:49 1 0 2 059 0555 1.25
16:38:55 1 0 1 060 0451 0.84
16:39:12 1 0 1 073 0494 1.30
16:39:51 1 0 2 077 0514 0.89
16:40:29 1 0 2 069 0477 1.28
16:41:47 1 0 2 051 0513 0.73
16:42:45 1 0 2 082 0470 1.36
16:42:48 1 0 1 063 0465 0.83
16:43:43 1 0 2 082 0506 1.51
16:43:46 1 0 1 071 0448 1.22
16:44:16 1 0 1 076 0569 0.79
16:44:45 1 0 2 071 0856 0.41
16:44:46 1 0 1 109 0546 1.32
16:47:10 1 0 2 078 0491 1.21
16:47:16 1 0 2 048 2015 0.54
16:47:36 1 0 2 078 0534 1.20
16:47:47 1 0 2 064 0463 1.31
16:48:49 1 0 2 064 0464 1.36
16:50:18 1 0 1 061 0528 0.89
16:50:32 1 0 1 056 0463 1.42
16:51:04 1 0 2 067 0518 1.26
16:51:34 1 0 1 058 0515 1.42
16:51:35 1 0 1 078 0291 0.09
16:51:35 1 1 2 077 0511 0.80
16:51:38 1 0 1 068 0758 1.19
16:52:42 1 0 1 064 0446 1.11
16:53:01 1 0 1 083 0689 0.87
16:53:48 1 0 1 068 0517 1.55
16:54:02 1 0 1 064 0558 1.56
16:55:25 1 0 1 090 0460 1.26
16:55:48 1 0 2 071 0478 1.36
16:56:13 1 0 1 033 0459 1.07
16:56:24 1 0 1 054 0443 1.18
16:56:34 1 2 2 000 0000 0.04
16:57:06 1 0 1 076 0491 1.26
16:57:35 1 0 1 117 0531 1.33
16:58:22 1 0 1 077 0457 1.11
16:58:24 1 0 1 083 0515 1.59
17:00:15 1 0 1 056 0498 1.35
17:01:42 1 0 2 064 0426 0.53
17:02:19 1 0 1 049 0452 1.25
17:03:12 1 0 1 054 0581 0.81
17:03:18 1 0 2 062 0556 0.73
17:04:16 1 0 1 063 0499 1.31
17:04:29 1 0 2 077 0533 0.90
17:04:30 1 0 1 072 0519 1.24
17:04:45 1 0 1 082 0593 0.92
17:04:50 1 0 2 077 0579 0.86
17:04:57 1 0 2 065 0500 1.11
17:05:17 1 0 2 098 0604 0.88
17:05:24 1 0 2 059 0485 1.27
17:05:38 1 0 1 090 0581 0.78
17:06:46 1 0 1 083 0538 0.97
17:08:40 1 0 2 065 0511 0.76
17:10:15 1 0 1 063 0524 1.19
17:10:49 1 0 1 089 0480 1.49
17:10:49 1 0 2 067 0576 0.90
17:10:53 1 0 1 081 0497 1.36
17:11:25 1 0 2 064 0578 0.87
17:11:27 1 0 2 063 0555 1.28
17:11:37 1 0 1 035 1947 0.51
17:11:41 1 0 2 059 0504 0.85
17:11:48 1 0 1 041 1886 0.48
17:11:51 1 1 2 041 0962 0.08
17:11:51 1 0 1 042 1296 1.46
17:12:37 1 0 1 059 0490 1.48
17:14:24 1 0 2 072 0544 1.21
17:14:40 1 0 1 042 1111 0.41
17:14:53 1 0 1 096 0575 0.83
17:14:54 1 0 1 096 0471 0.89
17:14:56 1 1 2 101 0301 0.07
17:14:56 1 0 1 101 0530 1.13
17:15:03 1 0 1 042 0524 0.69
17:15:07 1 0 2 071 0496 1.46
17:16:38 1 0 1 074 0488 1.15
17:16:53 1 0 2 069 1065 0.52
17:16:54 1 3 1 000 0000 0.05
17:17:00 1 0 2 068 0446 1.10
17:17:55 1 0 2 073 0584 0.90
17:18:33 1 0 1 081 0695 0.93
17:18:39 1 0 2 057 0464 1.37
17:19:12 1 0 2 059 0492 1.03
17:19:24 1 0 2 053 0466 1.41
17:19:43 1 0 2 062 0542 1.15
17:20:10 1 0 2 050 0525 0.77
17:21:50 1 0 1 134 0185 0.09
17:21:54 1 0 2 090 0497 1.11
17:22:03 1 0 1 090 0426 1.15
17:23:12 1 0 1 095 0716 0.87
17:23:12 1 0 1 095 0504 0.78
17:23:20 1 0 1 085 0613 1.09
17:24:06 1 0 1 044 1462 0.76
17:24:57 1 0 1 070 0478 1.51
17:25:41 1 0 2 083 0548 0.52
17:25:55 1 0 1 074 0489 1.20
17:25:58 1 0 2 072 0563 0.67
17:26:04 1 0 1 054 0623 0.56
17:26:21 1 0 2 078 0486 0.71
17:27:18 1 0 2 064 0428 1.21
17:27:25 1 0 1 083 0544 1.37
17:27:31 1 0 1 078 0504 1.15
17:28:13 1 0 1 092 0496 1.32
17:28:14 1 0 2 085 0507 1.17
17:29:14 1 0 1 109 0542 1.19
17:29:51 1 0 1 063 0502 1.14
17:30:15 1 0 1 028 0496 1.18
17:30:18 1 1 2 076 0571 0.80
17:31:04 1 0 2 082 0489 1.27
17:32:13 1 0 2 089 0482 1.06
17:32:24 1 0 2 065 0502 1.28
17:33:14 1 0 2 090 0518 1.21
17:34:35 1 0 1 063 0486 1.02
17:34:53 1 0 1 068 0798 0.49
17:36:16 1 0 1 050 0499 1.27
17:36:17 1 0 1 051 0521 1.65
17:37:42 1 0 1 084 0505 0.91
17:38:09 1 1 2 082 0324 0.04
17:38:09 1 0 1 082 0577 0.67
17:38:52 1 0 2 088 0558 1.14
17:38:53 1 0 1 078 0477 1.28
17:39:07 1 0 1 076 0541 1.30
17:40:22 1 0 1 083 0604 0.93
17:41:02 1 0 1 100 0481 1.46
17:41:19 1 0 2 083 0504 0.75
17:41:34 1 0 2 073 1274 0.97
17:42:04 1 0 1 074 0469 1.07
17:42:25 1 0 1 064 1260 0.56
17:42:59 1 0 2 044 1826 0.48
17:44:02 1 1 1 098 0426 0.07
17:44:02 1 0 2 097 0486 0.24
17:44:55 1 0 2 082 0538 1.47
17:45:07 1 0 1 069 0659 1.24
17:45:11 1 0 1 074 0512 1.64
17:47:25 1 0 2 052 0442 0.58
17:47:25 1 3 1 000 0000 0.06
17:47:43 1 0 1 089 0741 1.04
17:48:02 1 0 1 069 0505 1.50
17:48:17 1 0 1 073 0456 1.23
17:48:41 1 0 1 089 0492 1.15
17:49:08 1 0 1 077 0484 1.46
17:49:34 1 0 2 070 0502 0.61
17:50:20 1 0 1 078 0499 1.29
17:50:43 1 0 2 063 0474 0.89
17:50:53 1 0 1 048 1068 0.98
17:51:27 1 1 2 052 0590 0.07
17:51:28 1 0 1 051 2056 0.47
17:53:09 1 0 2 048 0659 0.81
17:54:27 1 0 2 073 0595 0.97
17:54:39 1 0 2 071 0472 1.12
17:54:41 1 0 1 089 0504 1.35
17:55:30 1 0 1 088 0474 1.00
17:56:03 1 0 1 088 0536 1.35
17:56:40 1 0 2 070 0578 0.53
17:57:22 1 0 1 059 0839 0.73
17:57:29 1 0 1 064 0493 1.38
17:57:34 1 0 1 068 0641 1.00
17:57:52 1 0 1 122 0600 0.86
17:57:54 1 0 1 116 0606 0.97
17:58:58 1 0 1 077 0512 1.12
17:59:48 1 0 2 077 0752 0.47
17:59:53 1 0 1 081 0522 1.26
18:00:08 1 0 2 056 0518 1.12
18:00:14 1 3 2 000 0000 0.07
18:00:14 1 0 2 071 0561 0.78
18:00:39 1 1 2 078 0366 0.09
18:00:40 1 0 1 077 0527 0.45
18:01:45 1 0 1 057 2154 0.52
18:01:53 1 0 1 058 2352 0.46
18:02:33 1 0 1 092 0487 1.25
18:02:50 1 0 1 075 0580 1.01
18:03:17 1 1 2 040 0174 0.06
18:03:17 1 0 1 039 0428 0.93
18:04:11 1 0 2 069 0614 0.51
18:04:24 1 0 2 038 0984 0.83
18:04:28 1 0 2 051 0458 1.49
18:05:03 1 0 1 076 1186 0.36
18:05:55 1 0 1 061 0809 0.54
18:05:56 1 0 2 054 0443 1.00
18:06:19 1 0 2 036 0432 1.18
18:06:46 1 0 2 060 0493 1.26
18:08:16 1 0 2 112 0551 1.60
18:09:13 1 0 1 069 0527 1.21
18:09:47 1 0 1 057 0510 1.72
18:10:03 1 0 1 063 0576 0.90
18:10:13 1 0 2 058 0523 1.28
18:10:20 1 0 1 069 0470 1.02
18:12:34 1 0 1 041 0455 1.26
18:12:43 1 0 1 087 0498 1.10
18:14:06 1 0 2 073 0547 0.87
18:14:54 1 0 2 070 0538 1.06
18:15:14 1 1 2 076 0379 0.40
18:15:14 1 0 1 076 0350 0.28
18:15:17 1 0 1 040 0553 1.41
18:15:52 1 0 2 043 0928 0.40
18:15:54 1 0 2 055 0522 0.61
18:15:57 1 0 2 046 0498 1.09
18:16:02 1 0 2 059 0452 1.34
18:16:10 1 0 1 062 0497 0.77
18:16:17 1 0 2 075 0468 1.18
18:17:17 1 0 2 087 0850 0.82
18:17:18 1 0 1 072 0493 1.50
18:18:02 1 0 1 071 0568 0.78
18:18:27 1 0 2 078 0479 0.99
18:19:17 1 0 1 104 0604 0.91
18:19:39 1 0 2 081 0584 0.66
18:20:33 1 0 1 051 0450 0.97
18:21:10 1 0 2 105 0677 0.95
18:21:27 1 0 2 102 0518 1.32
18:22:05 1 0 1 115 0489 0.72
18:22:20 1 0 2 046 0456 1.32
18:22:36 1 0 1 056 0528 1.60
18:22:50 1 0 2 070 0833 1.42
18:24:45 1 0 1 062 0455 1.29
18:24:53 1 0 1 090 0538 0.99
18:24:59 1 1 2 098 0370 0.15
18:24:59 1 0 1 096 0510 0.79
18:25:01 1 0 1 095 0588 0.50
18:25:25 1 1 2 045 0927 0.07
18:25:25 1 0 1 045 1227 1.50
18:25:27 1 0 1 057 0449 1.00
18:25:39 1 0 2 059 0483 0.56
18:25:48 1 1 2 019 0462 0.12
18:25:51 1 0 1 020 1954 0.40
18:26:04 1 1 2 056 0487 1.03
18:26:04 1 0 1 017 3098 0.65
18:26:20 1 0 1 017 1199 0.18
18:26:22 1 0 1 017 0407 0.19
18:26:22 1 1 2 017 0441 0.24
18:26:52 1 0 2 069 0133 0.09
18:27:31 1 0 2 044 0492 1.17
18:27:55 1 0 1 048 0521 1.39
18:28:01 1 0 2 058 0505 1.07
18:28:35 1 0 2 094 0504 1.35
18:29:04 1 2 2 000 0000 0.07
18:29:05 1 2 2 000 0000 0.32
18:29:09 1 3 2 000 0000 0.38
18:29:20 1 0 1 061 0490 1.18
18:30:40 1 0 2 047 0538 1.32
18:31:32 1 0 2 074 0498 1.30
18:32:16 1 0 2 074 0562 0.89
18:32:19 1 0 1 082 0583 0.66
18:33:03 1 0 2 062 0527 1.58
18:33:15 1 0 1 060 0499 1.45
18:33:25 1 0 1 088 0443 1.29
18:33:28 1 0 1 085 0508 1.24
18:37:18 1 0 1 062 2047 0.54
18:37:21 1 0 2 066 0572 0.61
18:37:58 1 0 2 060 0500 1.32
18:38:44 1 0 2 088 0438 0.63
18:39:09 1 0 2 072 0501 1.45
18:39:38 1 0 1 053 1969 0.58
18:40:21 1 0 2 059 0116 0.05
18:40:46 1 0 2 080 0577 0.80
18:42:01 1 0 2 092 0585 0.85
18:42:07 1 0 2 092 0554 0.81
18:42:09 1 0 1 093 0546 0.95
18:42:18 1 0 2 044 0563 0.84
18:42:51 1 0 1 070 0473 1.28
18:43:13 1 0 2 085 0447 1.22
18:43:19 1 0 2 073 0472 1.23
18:44:14 1 0 1 039 0989 0.78
18:45:04 1 0 2 052 0495 1.07
18:45:11 1 0 1 103 0584 0.61
18:45:23 1 0 1 058 0499 1.07
18:45:32 1 0 2 067 0465 1.06
18:46:06 1 0 2 102 0468 1.39
18:46:13 1 1 1 089 0384 0.
