
Equipo         : CLASIFICADOR_ESPIRAS_04 
Lugar          : -35.5183, -58.2964      
Descripcion    : RP20 Ranchos            
Fecha Inicio   : 16/12/24 12:55:09       
Archivo        : REG00175.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : Chascomus -Ranchos      
        VIA 2  : Ranchos - Chascomus     
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
13:33:53 1 0 1 053 0134 0.05
13:34:06 1 0 1 099 0579 0.58
13:36:03 1 0 2 082 0505 0.93
13:37:00 1 0 2 097 0575 0.75
13:37:54 1 0 1 084 0479 0.56
13:38:51 1 0 2 075 0593 0.69
13:39:05 1 0 2 055 0456 1.10
13:39:38 1 0 1 085 0539 1.23
13:41:21 1 0 2 088 0517 1.03
13:41:30 1 0 2 067 0739 0.95
13:41:56 1 0 2 086 0475 1.37
13:42:47 1 0 1 072 0477 0.81
13:43:01 1 0 1 081 0469 1.09
13:43:03 1 0 2 067 0577 0.66
13:43:18 1 0 1 073 0567 0.64
13:44:41 1 0 1 049 0497 0.99
13:44:44 1 0 1 049 0471 1.05
13:44:45 1 0 1 052 0484 1.33
13:45:22 1 0 2 071 0536 0.72
13:45:40 1 0 1 108 0572 0.68
13:45:48 1 0 2 070 0573 0.87
13:46:47 1 0 1 075 0465 0.93
13:47:17 1 0 1 076 0572 1.11
13:47:39 1 0 2 056 0535 1.10
13:47:56 1 0 2 037 0431 0.97
13:48:56 1 0 2 096 0479 1.20
13:49:03 1 0 2 090 0444 1.17
13:49:13 1 0 2 063 0558 0.86
13:49:14 1 0 2 064 0564 0.86
13:50:42 1 1 2 093 0229 0.06
13:50:42 1 0 1 094 0504 0.39
13:51:01 1 0 1 094 0484 1.11
13:51:35 1 0 2 067 0588 0.81
13:52:01 1 0 2 068 0500 1.47
13:53:39 1 0 2 052 1965 0.45
13:53:47 1 0 1 075 0475 0.63
13:54:01 1 0 2 089 0537 1.30
13:54:21 1 0 2 060 0537 1.53
13:55:15 1 0 2 067 0515 1.20
13:55:53 1 0 1 074 0596 0.49
13:57:54 1 0 2 090 0587 0.67
13:59:28 1 0 2 064 0528 1.26
13:59:33 1 0 2 068 0474 1.21
13:59:59 1 0 2 086 0595 0.86
14:00:42 1 0 2 088 0469 1.34
14:01:19 1 0 2 075 0520 1.27
14:02:04 1 0 2 064 0463 1.31
14:02:09 1 0 2 056 0480 1.28
14:02:12 1 0 1 084 0502 0.49
14:03:44 1 1 2 118 1770 0.06
14:03:44 1 0 1 070 1343 1.32
14:03:45 1 0 2 075 0543 0.62
14:03:47 1 0 2 078 0529 1.03
14:04:04 1 0 1 058 0564 0.75
14:05:35 1 0 1 069 0501 1.18
14:05:48 1 0 1 092 0507 1.23
14:05:59 1 0 1 094 0525 1.55
14:06:38 1 0 2 077 0533 0.52
14:07:21 1 0 2 066 0503 1.30
14:07:30 1 0 2 056 0931 0.48
14:07:37 1 0 1 083 0510 1.13
14:09:06 1 0 2 066 0474 1.41
14:09:44 1 0 1 079 0517 0.97
14:09:49 1 0 2 078 0503 1.25
14:10:09 1 0 1 083 0498 0.98
14:11:02 1 0 1 093 0530 1.04
14:11:12 1 0 1 071 0485 1.21
14:11:29 1 0 2 064 0445 1.04
14:11:45 1 0 1 077 0472 0.98
14:12:56 1 0 1 065 0128 0.06
14:14:06 1 0 2 078 0546 1.13
14:14:22 1 0 1 056 0503 0.98
14:14:29 1 0 1 074 0486 0.90
14:14:37 1 0 1 061 0510 1.44
14:15:04 1 0 2 087 0510 0.70
14:15:34 1 1 2 080 0306 0.21
14:15:34 1 0 1 080 0406 0.51
14:16:16 1 0 2 092 0488 1.11
14:16:17 1 0 1 080 0464 1.06
14:16:52 1 0 1 099 0647 0.66
14:17:25 1 0 1 056 0501 1.09
14:17:53 1 0 2 067 0462 1.22
14:19:51 1 0 1 100 0527 0.58
14:20:11 1 1 1 118 0279 0.08
14:20:11 1 0 2 124 0525 0.56
14:21:55 1 0 2 065 0463 1.37
14:22:42 1 0 2 058 1885 0.44
14:22:58 1 0 2 056 2088 0.51
14:23:00 1 0 2 075 0337 0.09
14:23:00 1 1 1 075 0546 0.57
14:23:41 1 0 2 057 1995 0.50
14:23:45 1 0 1 094 0497 1.01
14:23:57 1 0 2 054 1782 0.45
14:24:08 1 0 1 055 0529 0.85
14:24:24 1 0 1 106 0665 0.85
14:26:02 1 0 1 092 0482 0.97
14:26:43 1 0 1 019 0100 0.11
14:26:59 1 0 2 088 0581 0.68
14:27:27 1 0 2 063 0879 0.72
14:27:58 1 0 1 065 0515 0.39
14:28:30 1 0 2 076 0506 1.33
14:29:47 1 0 1 087 0515 1.01
14:30:26 1 0 2 059 0444 1.13
14:31:02 1 1 1 077 1431 0.06
14:31:03 1 0 2 066 1532 1.64
14:32:10 1 0 2 083 0514 1.13
14:32:22 1 0 1 085 0539 1.18
14:32:32 1 0 2 079 0593 0.76
14:32:48 1 0 2 057 0503 1.41
14:32:55 1 0 1 037 0108 0.09
14:33:56 1 0 1 077 0550 0.65
14:35:04 1 0 2 091 0577 0.67
14:35:14 1 0 2 071 0472 1.28
14:36:13 1 0 2 084 0503 1.56
14:36:20 1 0 2 077 0520 1.27
14:36:56 1 0 2 056 0726 0.41
14:36:59 1 0 1 082 0492 0.74
14:37:46 1 0 2 067 0692 0.83
14:38:58 1 0 2 064 0607 1.09
14:39:20 1 0 1 077 0490 0.51
14:40:00 1 0 1 078 0976 0.78
14:40:27 1 0 2 084 0487 1.26
14:40:56 1 0 1 091 0536 1.00
14:42:18 1 0 1 065 0495 0.91
14:42:31 1 0 1 053 0448 1.19
14:43:00 1 0 1 103 0540 1.04
14:44:16 1 0 2 065 0502 0.83
14:44:24 1 0 2 046 0786 0.54
14:45:25 1 0 1 086 0583 0.53
14:45:49 1 0 2 097 0514 1.20
14:46:31 1 0 1 068 0511 1.09
14:46:53 1 0 1 071 1364 0.39
14:47:23 1 0 2 070 0517 0.90
14:47:49 1 0 2 056 0521 1.29
14:48:17 1 0 1 098 0584 0.55
14:49:42 1 0 1 081 0494 0.93
14:50:21 1 0 1 073 0524 1.29
14:50:26 1 0 2 105 0559 0.47
14:50:34 1 0 1 105 0538 1.09
14:52:10 1 0 1 063 2117 0.52
14:52:14 1 0 2 080 0471 0.95
14:52:41 1 0 1 066 0475 0.92
14:56:31 1 0 2 041 0560 0.56
14:56:36 1 0 1 073 0499 0.85
14:56:59 1 0 2 102 0614 0.92
14:58:33 1 0 2 070 0590 1.11
14:59:15 1 0 1 032 1134 0.36
14:59:21 1 0 2 067 0504 1.04
14:59:24 1 0 1 067 2030 0.48
15:00:18 1 0 2 066 0535 1.50
15:00:54 1 1 2 082 0245 0.08
15:00:54 1 0 1 082 0430 0.56
15:01:42 1 0 1 065 0448 1.02
15:01:44 1 0 1 067 0540 1.09
15:03:03 1 0 1 045 0487 1.12
15:03:26 1 0 2 082 0473 0.58
15:03:35 1 1 2 069 0288 0.12
15:03:35 1 0 1 069 0421 0.57
15:06:20 1 0 2 090 0534 0.92
15:06:43 1 0 2 083 0508 1.07
15:06:48 1 0 1 085 0569 0.81
15:08:09 1 0 2 056 0507 1.33
15:08:24 1 0 1 062 0490 0.77
15:09:21 1 0 1 082 0509 0.79
15:12:28 1 0 1 069 0682 0.80
15:12:53 1 0 1 069 1369 0.50
15:13:04 1 0 1 108 0521 1.28
15:13:29 1 0 2 050 0519 0.34
15:14:24 1 0 2 078 0481 1.13
15:14:43 1 0 2 064 0489 1.29
15:14:51 1 0 2 065 0490 1.27
15:15:22 1 0 2 059 0501 1.22
15:15:50 1 0 2 055 0504 1.27
15:15:58 1 0 2 055 0461 1.28
15:16:02 1 0 2 070 0564 1.09
15:16:45 1 0 1 099 0519 0.45
15:17:25 1 0 1 076 0875 0.61
15:18:08 1 0 2 085 0596 0.46
15:18:55 1 0 1 066 0507 1.32
15:19:38 1 0 2 072 0462 1.37
15:20:01 1 0 1 077 0458 1.09
15:21:02 1 0 1 080 0460 0.90
15:21:39 1 1 2 060 0311 0.20
15:21:39 1 0 1 060 0449 0.56
15:21:52 1 0 1 074 0465 1.24
15:22:01 1 0 1 120 0505 1.22
15:22:18 1 0 1 066 0560 0.90
15:22:27 1 0 1 081 0521 1.42
15:22:35 1 0 1 094 0609 0.80
15:22:36 1 0 2 074 0510 1.01
15:23:41 1 0 1 058 0693 0.37
15:23:43 1 0 1 057 0601 0.88
15:24:02 1 0 2 082 0463 0.54
15:24:21 1 0 2 083 0481 1.28
15:24:58 1 0 1 091 0653 0.43
15:25:00 1 0 1 090 0532 1.18
15:25:08 1 0 2 082 0588 0.52
15:25:34 1 0 2 080 0457 1.26
15:26:30 1 0 1 071 0496 0.80
15:26:34 1 0 1 070 0555 1.46
15:27:42 1 0 1 050 0512 1.09
15:28:17 1 0 1 070 0511 1.30
15:29:21 1 0 2 068 0543 0.75
15:29:29 1 0 2 075 0522 1.16
15:29:33 1 0 2 056 0514 1.24
15:29:38 1 0 2 070 0500 1.37
15:29:53 1 0 2 059 1092 0.46
15:30:46 1 0 1 102 0797 0.60
15:30:48 1 0 1 093 0568 0.82
15:30:58 1 0 2 046 1815 0.41
15:35:47 1 0 1 078 0489 0.68
15:35:49 1 0 1 075 0501 0.94
15:35:58 1 0 1 048 0510 1.43
15:36:06 1 0 1 060 0458 1.42
15:36:23 1 0 1 060 0887 0.46
15:37:11 1 0 2 056 0463 0.80
15:38:26 1 0 2 044 1406 0.57
15:38:34 1 3 1 000 0000 0.04
15:39:25 1 0 2 073 0498 1.24
15:40:04 1 0 1 080 0484 0.71
15:40:21 1 0 1 101 0562 1.14
15:40:45 1 0 2 063 0558 0.46
15:40:50 1 0 1 071 0503 1.03
15:40:50 1 1 2 086 0494 0.82
15:40:51 1 2 1 000 0000 0.08
15:40:55 1 0 1 090 0631 0.61
15:43:38 1 0 1 017 0114 0.07
15:44:50 1 0 2 083 0483 0.79
15:45:09 1 0 1 078 1000 0.36
15:46:09 1 0 1 068 0453 0.99
15:46:14 1 0 1 072 0593 1.27
15:46:32 1 0 2 091 0510 0.58
15:46:40 1 0 2 073 0458 1.29
15:47:29 1 0 1 060 0556 1.04
15:47:56 1 0 2 085 0562 0.48
15:48:25 1 0 2 067 0495 1.11
15:48:59 1 0 2 055 0498 1.37
15:49:23 1 0 2 054 0503 1.40
15:49:42 1 0 1 067 0509 0.70
15:49:53 1 0 2 082 0554 1.15
15:50:26 1 0 1 068 0539 1.25
15:53:14 1 0 2 087 0547 1.32
15:53:28 1 0 1 083 0602 0.56
15:55:12 1 0 2 072 0473 0.78
15:55:37 1 1 2 070 0540 0.78
15:55:37 1 0 1 037 1838 0.57
15:56:34 1 0 2 076 0514 1.38
15:57:06 1 1 2 111 0443 0.10
15:57:06 1 0 1 110 0725 0.67
15:57:40 1 0 1 065 0594 0.80
15:57:57 1 0 2 079 0549 0.61
15:58:11 1 1 1 058 0530 1.12
15:58:12 1 0 2 046 1952 0.45
15:59:07 1 0 2 074 0543 1.38
16:00:21 1 0 2 103 0531 0.86
16:01:20 1 0 2 035 0840 0.78
16:01:32 1 0 2 068 0519 1.41
16:03:02 1 0 1 054 0543 0.59
16:05:15 1 0 1 084 0600 0.67
16:06:16 1 0 2 044 0544 1.24
16:06:33 1 0 1 079 0467 0.83
16:07:14 1 0 1 111 0581 0.75
16:07:26 1 0 2 064 0475 1.01
16:09:33 1 0 1 090 0451 0.58
16:09:57 1 0 1 074 0442 1.01
16:10:14 1 0 1 102 0476 1.11
16:10:25 1 0 2 063 0455 0.88
16:10:55 1 0 1 104 0598 0.87
16:11:19 1 1 1 102 0465 0.11
16:11:19 1 0 2 101 0702 0.65
16:11:36 1 1 1 074 0463 1.05
16:12:04 1 0 2 070 0557 0.74
16:12:16 1 0 2 059 0489 1.25
16:13:31 1 0 2 070 0496 0.60
16:13:52 1 0 2 060 0457 1.30
16:14:00 1 0 2 073 0507 1.36
16:14:34 1 0 1 061 0536 0.59
16:15:01 1 0 1 101 0514 1.28
16:15:03 1 0 2 069 0501 0.97
16:16:09 1 0 1 065 0538 1.36
16:16:17 1 0 2 067 0469 1.15
16:17:01 1 1 2 107 0211 0.06
16:17:01 1 0 1 105 0513 0.95
16:17:25 1 0 1 062 0478 1.03
16:18:03 1 0 1 070 0581 1.17
16:18:14 1 0 2 067 0487 0.74
16:18:40 1 0 2 098 0518 1.47
16:19:10 1 0 2 067 0514 1.20
16:19:13 1 0 2 075 0489 1.23
16:20:11 1 0 1 068 0517 0.83
16:20:32 1 0 2 102 0574 1.11
16:22:59 1 0 1 058 0515 0.88
16:23:00 1 0 1 057 0510 1.68
16:23:46 1 0 1 067 0529 1.00
16:23:56 1 0 1 081 0600 0.80
16:24:37 1 0 2 073 0477 0.95
16:25:13 1 0 1 062 0497 1.09
16:25:25 1 0 2 081 0492 1.01
16:25:33 1 0 2 071 0471 1.22
16:25:44 1 0 2 078 0580 0.96
16:26:19 1 0 2 080 0469 1.31
16:27:02 1 0 2 061 1934 0.48
16:28:23 1 0 2 059 1311 1.46
16:28:25 1 0 2 058 0501 1.33
16:28:28 1 0 2 058 0440 0.95
16:28:29 1 0 2 055 0594 0.84
16:29:37 1 0 2 070 0500 1.21
16:29:47 1 0 1 075 0514 0.30
16:30:06 1 0 2 054 0526 1.25
16:30:14 1 1 2 045 0491 1.43
16:30:17 1 0 1 029 1472 0.07
16:30:20 1 1 2 070 0545 0.75
16:30:32 1 0 1 051 0624 1.00
16:30:43 1 0 2 070 0477 0.73
16:31:00 1 0 1 066 0512 0.92
16:31:01 1 0 2 052 0544 0.75
16:31:33 1 0 2 060 0459 1.14
16:33:28 1 0 2 072 0514 1.35
16:33:30 1 0 2 080 0765 0.58
16:33:35 1 0 2 061 0492 1.26
16:35:22 1 0 2 059 2039 0.45
16:35:32 1 0 2 063 1073 0.92
16:36:03 1 3 2 000 0000 0.06
16:36:40 1 0 2 051 1093 1.31
16:36:48 1 0 1 087 1391 0.18
16:37:25 1 0 2 074 0605 0.64
16:38:17 1 0 2 087 0541 1.29
16:38:19 1 0 1 101 0560 0.73
16:40:33 1 0 2 082 0525 1.21
16:40:45 1 0 1 082 0495 0.75
16:41:28 1 0 2 062 0506 1.11
16:41:49 1 0 2 070 0579 0.85
16:44:43 1 0 1 061 1939 0.34
16:44:56 1 0 1 068 0506 0.96
16:45:38 1 0 1 049 0498 1.25
16:45:55 1 0 1 078 0553 1.52
16:48:36 1 0 2 058 0499 0.66
16:49:05 1 0 2 078 0471 1.19
16:49:13 1 0 2 073 0503 1.26
16:49:14 1 0 1 061 0521 0.79
16:49:18 1 0 1 094 0546 1.15
16:49:29 1 0 1 080 0512 1.29
16:49:35 1 0 1 121 0578 0.87
16:51:24 1 0 1 064 0572 0.59
16:51:26 1 0 1 065 0683 1.19
16:52:16 1 0 2 083 0498 0.47
16:52:23 1 0 1 072 0538 1.21
16:53:13 1 0 2 087 0483 1.62
16:53:22 1 0 1 082 0582 1.00
16:53:30 1 0 2 065 0480 1.22
16:54:03 1 0 2 050 0498 1.12
16:54:16 1 0 1 076 0471 1.24
16:54:50 1 0 2 037 0487 0.94
16:57:19 1 0 2 065 0466 1.15
16:57:36 1 0 2 061 0557 0.73
16:58:24 1 0 1 080 0581 0.29
16:59:22 1 0 1 068 0539 0.60
17:00:05 1 0 1 074 0501 1.14
17:00:18 1 0 2 065 0486 0.91
17:00:21 1 1 1 064 0183 0.06
17:00:21 1 0 2 064 0425 0.96
17:00:56 1 0 1 101 0476 1.12
17:01:49 1 1 2 085 0582 0.62
17:01:53 1 0 1 042 2028 0.39
17:02:32 1 0 2 058 0556 0.92
17:02:36 1 0 2 081 0484 1.31
17:02:48 1 0 1 066 0471 1.04
17:03:52 1 0 1 086 0504 0.97
17:03:55 1 0 2 064 0502 0.98
17:04:00 1 0 2 072 0519 1.29
17:04:18 1 0 2 090 0475 1.12
17:05:19 1 0 1 089 0546 0.81
17:05:24 1 0 2 060 0497 1.31
17:05:55 1 0 1 079 0538 1.05
17:06:29 1 0 1 063 1835 0.42
17:06:34 1 0 2 066 0583 1.02
17:06:49 1 0 2 060 0514 1.34
17:07:24 1 0 1 082 0501 0.83
17:08:00 1 0 2 053 0471 1.03
17:08:30 1 0 1 076 0483 1.10
17:08:36 1 0 1 075 0533 1.41
17:08:41 1 0 1 085 0572 0.90
17:09:30 1 0 1 051 1036 0.74
17:09:50 1 0 2 076 0461 0.52
17:10:03 1 0 2 076 0554 1.57
17:10:05 1 0 2 085 0540 1.34
17:10:46 1 0 2 053 0775 0.50
17:11:56 1 0 1 018 0086 0.08
17:12:33 1 0 1 071 0453 1.18
17:12:35 1 0 2 068 0591 0.83
17:13:25 1 0 1 062 0527 1.09
17:15:16 1 0 1 109 0543 1.02
17:15:30 1 0 1 084 0686 0.93
17:15:36 1 0 1 053 0470 1.10
17:16:35 1 0 2 074 0527 0.74
17:17:10 1 0 1 087 0554 0.52
17:18:01 1 0 2 101 0607 0.55
17:18:44 1 0 2 057 0530 0.99
17:18:54 1 0 1 059 1847 0.40
17:19:27 1 0 2 057 0561 0.85
17:20:03 1 0 2 069 0469 1.42
17:20:06 1 0 2 065 0530 1.28
17:20:17 1 0 1 087 0687 0.92
17:21:33 1 0 2 073 0509 0.52
17:21:48 1 0 1 074 0479 0.57
17:22:44 1 0 2 064 0474 0.81
17:23:15 1 0 2 090 0548 1.37
17:23:26 1 0 1 050 2089 0.40
17:23:50 1 0 1 077 0483 1.15
17:24:10 1 0 1 090 0691 0.70
17:25:07 1 0 1 087 0474 0.95
17:25:18 1 0 1 092 0470 1.12
17:25:25 1 0 1 083 1032 0.64
17:25:26 1 1 2 083 0857 0.12
17:25:26 1 0 1 082 0979 0.67
17:25:59 1 0 2 084 0577 1.00
17:26:04 1 0 2 071 0453 1.27
17:26:31 1 0 1 090 0510 0.82
17:26:57 1 2 2 000 0000 0.17
17:26:58 1 0 2 026 0772 0.
