
Equipo         : CLASIFICADOR_ESPIRAS_03 
Lugar          : -35.0498, -58.1190      
Descripcion    : RP06_KM0                
Fecha Inicio   : 17/12/24 12:18:54       
Archivo        : REG00770.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : via Rapida              
        VIA 2  : via Lenta               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
12:28:49 1 0 2 108 0535 1.08
12:28:49 1 0 1 129 0605 0.89
12:28:57 1 0 2 092 0512 1.05
12:29:00 1 0 2 103 0653 0.94
12:29:22 1 0 2 086 1991 0.41
12:29:30 1 0 2 032 0539 1.09
12:30:01 1 0 2 084 0449 0.94
12:30:05 1 0 2 114 0515 0.84
12:30:10 1 0 2 111 0566 0.72
12:30:16 1 0 2 085 0537 1.01
12:30:18 1 0 1 124 0588 0.52
12:30:42 1 0 2 095 1489 1.17
12:30:46 1 0 2 084 1990 0.41
12:30:54 1 0 1 136 0582 0.68
12:30:54 1 0 2 091 0639 0.91
12:31:02 1 0 1 139 0487 0.56
12:31:11 1 0 1 080 0484 0.30
12:31:18 1 0 1 081 0496 1.14
12:31:31 1 0 1 105 0540 0.46
12:31:31 1 0 2 100 0523 1.08
12:31:37 1 0 2 091 0489 1.01
12:31:47 1 0 2 065 1673 0.45
12:31:48 1 0 1 147 0538 1.05
12:31:52 1 0 1 154 0614 0.76
12:31:54 1 0 1 135 0457 0.53
12:31:59 1 0 2 086 0627 0.74
12:32:00 1 0 1 128 0600 0.81
12:32:44 1 0 2 114 0571 1.27
12:32:52 1 0 1 109 0709 0.76
12:33:20 1 0 2 080 0532 1.08
12:33:20 1 0 1 119 0540 0.96
12:33:23 1 0 2 112 0461 0.73
12:33:29 1 0 2 099 0181 0.08
12:33:31 1 0 2 092 0543 0.98
12:33:44 1 0 2 088 0595 0.67
12:33:51 1 0 1 117 0500 0.90
12:33:53 1 0 1 117 0453 1.08
12:33:53 1 0 2 077 1890 0.44
12:34:04 1 0 2 081 0988 0.58
12:34:08 1 0 1 115 0503 0.96
12:34:37 1 0 2 064 1007 0.48
12:34:41 1 0 1 104 0466 0.69
12:34:43 1 0 2 097 0499 0.19
12:34:49 1 0 2 116 0493 0.75
12:34:57 1 0 1 112 0475 0.84
12:35:01 1 0 2 082 0529 0.89
12:35:05 1 0 1 130 0534 1.08
12:35:10 1 0 2 104 0508 1.03
12:35:16 1 0 1 112 0535 1.10
12:35:18 1 0 2 063 0777 0.45
12:35:22 1 0 2 091 0540 0.78
12:35:46 1 0 2 145 0270 0.17
12:36:03 1 0 1 123 0571 0.66
12:36:06 1 0 2 086 0798 0.54
12:36:10 1 0 2 087 0782 0.36
12:36:12 1 0 1 160 0595 0.92
12:36:24 1 0 2 108 0541 1.11
12:36:39 1 0 1 126 0598 0.83
12:36:39 1 0 2 104 0542 1.04
12:36:43 1 0 2 113 0631 0.90
12:36:59 1 2 1 000 0000 0.20
12:36:59 1 3 2 000 0000 0.31
12:37:18 1 0 2 123 0547 0.80
12:37:23 1 0 1 125 0505 1.07
12:37:29 1 0 2 083 2095 0.35
12:37:53 1 0 1 100 0544 0.90
12:38:15 1 0 2 094 0614 0.26
12:38:15 1 2 1 000 0000 0.07
12:38:16 1 0 2 078 0503 1.07
12:38:18 1 0 1 096 0494 0.85
12:38:19 1 0 1 092 0864 0.52
12:38:22 1 0 2 073 0500 1.04
12:38:47 1 0 2 085 0493 0.99
12:38:55 1 0 2 102 0536 0.48
12:39:01 1 0 2 104 0517 1.07
12:39:22 1 0 2 095 0494 1.27
12:39:22 1 0 1 109 0569 0.58
12:39:35 1 0 2 119 0388 0.21
12:39:38 1 0 2 095 0628 0.85
12:40:15 1 0 2 060 1226 0.46
12:40:22 1 0 1 096 0490 0.64
12:40:23 1 0 2 078 0717 0.89
12:40:30 1 0 1 108 0493 0.84
12:40:32 1 0 2 059 0511 1.10
12:40:36 1 0 2 057 0895 0.36
12:41:13 1 0 1 150 0430 0.43
12:41:44 1 0 1 102 0481 0.59
12:41:49 1 0 1 109 0638 0.89
12:42:03 1 0 1 116 0598 0.93
12:42:10 1 0 1 105 0513 1.09
12:42:17 1 0 2 086 1023 0.51
12:42:19 1 0 2 086 0574 1.12
12:42:33 1 0 1 097 0442 0.91
12:42:38 1 0 1 094 0369 0.24
12:42:40 1 0 2 064 0798 0.36
12:42:43 1 0 1 025 0371 0.30
12:42:59 1 0 1 133 0505 0.70
12:43:05 1 0 2 107 0552 0.87
12:43:10 1 0 1 148 0585 0.54
12:43:15 1 0 2 112 0516 1.00
12:43:26 1 0 2 105 0550 1.05
12:43:35 1 0 2 073 1879 0.49
12:43:51 1 0 2 097 0571 1.19
12:44:10 1 0 2 121 0507 0.70
12:44:13 1 0 1 114 0450 0.98
12:44:17 1 3 2 000 0000 0.44
12:44:20 1 0 1 077 1107 0.38
12:44:27 1 3 2 000 0000 1.17
12:44:29 1 3 2 000 0000 0.79
12:44:30 1 3 2 000 0000 1.24
12:44:43 1 0 2 089 0503 1.20
12:45:02 1 0 2 080 0547 1.12
12:45:05 1 0 1 102 0416 0.47
12:45:12 1 0 2 104 0535 0.31
12:45:26 1 0 2 102 0520 1.08
12:45:48 1 0 2 093 0553 1.14
12:45:48 1 0 1 116 0461 0.88
12:45:59 1 0 1 119 0503 0.58
12:46:01 1 0 2 120 0415 0.60
12:46:09 1 0 2 078 0516 0.84
12:46:18 1 0 1 114 0521 0.71
12:46:38 1 0 2 081 0990 0.37
12:46:58 1 0 1 112 0550 1.14
12:47:27 1 0 1 090 0459 0.84
12:47:27 1 0 2 083 0494 1.06
12:47:29 1 0 1 091 0302 0.14
12:47:41 1 0 1 124 0482 0.87
12:47:44 1 0 2 094 0520 0.82
12:47:49 1 0 1 088 1763 0.25
12:47:51 1 0 2 079 0898 0.43
12:48:17 1 0 1 132 0603 0.58
12:48:18 1 0 2 125 0614 1.03
12:48:26 1 0 2 100 0576 1.30
12:48:45 1 0 2 080 0525 1.26
12:49:04 1 0 2 070 0971 0.48
12:49:28 1 0 2 108 0542 0.72
12:49:32 1 0 1 096 0536 0.89
12:49:33 1 0 2 078 0491 0.63
12:49:38 1 0 2 087 0792 0.31
12:49:58 1 0 2 076 0505 0.92
12:50:01 1 0 1 119 0518 0.24
12:50:03 1 0 1 114 0510 0.98
12:50:16 1 0 1 109 0499 0.93
12:50:16 1 0 2 067 1845 0.34
12:50:25 1 0 2 090 0556 1.10
12:50:31 1 0 2 146 0389 0.07
12:50:31 1 0 1 139 0481 0.21
12:50:41 1 0 1 116 0527 0.53
12:50:43 1 0 2 112 0621 0.81
12:50:52 1 0 2 019 1659 0.27
12:50:57 1 0 1 115 0502 1.04
12:50:57 1 0 1 117 0547 0.89
12:51:00 1 0 2 091 0356 0.15
12:51:12 1 0 2 084 0497 1.08
12:51:25 1 0 2 099 0482 0.77
12:51:31 1 0 2 093 0771 0.29
12:51:32 1 0 1 088 0481 0.71
12:51:34 1 0 1 096 0526 0.88
12:51:34 1 0 1 099 0564 0.74
12:51:36 1 0 1 101 0472 0.70
12:51:37 1 0 1 108 0657 0.65
12:51:37 1 0 2 074 0854 0.51
12:51:41 1 0 2 082 0277 0.10
12:51:44 1 0 2 067 0626 1.09
12:51:49 1 0 1 116 0497 0.53
12:52:01 1 0 1 121 0473 0.34
12:52:06 1 0 2 073 1511 0.45
12:52:33 1 0 1 162 0629 0.53
12:52:51 1 0 2 128 0539 0.89
12:52:52 1 0 1 123 0514 0.88
12:52:59 1 0 1 116 0549 0.42
12:53:03 1 0 2 110 0585 1.01
12:53:11 1 0 1 120 0475 0.86
12:53:16 1 0 2 079 0521 1.20
12:53:35 1 0 1 116 0558 0.63
12:53:38 1 0 1 116 0585 0.65
12:53:41 1 0 2 069 1097 0.53
12:53:43 1 0 2 032 0532 1.04
12:53:53 1 0 2 094 0658 0.67
12:53:56 1 0 1 126 0656 0.79
12:54:08 1 0 2 079 0832 0.30
12:54:10 1 0 2 077 0899 0.48
12:54:26 1 0 2 084 0603 0.73
12:54:39 1 0 1 082 0483 0.93
12:54:49 1 0 2 090 0624 0.74
12:54:57 1 0 2 074 0542 1.10
12:54:59 1 0 2 071 1029 0.38
12:55:05 1 0 2 060 0568 0.74
12:55:28 1 0 2 097 0527 1.04
12:55:48 1 0 2 080 0559 1.07
12:56:11 1 0 1 122 0467 0.85
12:56:20 1 0 1 114 0520 1.14
12:56:25 1 0 1 105 0484 1.02
12:56:36 1 0 2 083 0508 0.96
12:56:42 1 0 1 112 0526 1.29
12:56:59 1 0 1 114 0498 0.91
12:57:04 1 0 2 096 0534 1.14
12:57:11 1 0 2 097 0511 1.03
12:57:14 1 0 1 117 0593 0.58
12:57:38 1 0 2 655 1220 0.27
12:57:39 1 3 2 000 0000 0.29
12:57:55 1 0 2 094 0669 0.24
12:58:02 1 0 2 062 0972 0.15
12:58:09 1 0 1 109 0499 0.69
12:58:13 1 0 1 110 0512 0.84
12:58:23 1 0 2 099 0553 1.16
12:58:37 1 0 1 130 0609 0.76
12:58:40 1 0 1 112 0454 0.14
12:58:48 1 0 1 095 0443 0.36
12:58:52 1 0 2 081 2138 0.45
12:59:06 1 0 2 088 0540 0.89
12:59:13 1 0 1 144 0589 1.00
12:59:20 1 0 1 173 0621 0.66
12:59:23 1 0 2 090 0882 0.37
12:59:31 1 0 2 077 0537 0.96
12:59:38 1 0 1 124 0548 0.80
12:59:39 1 0 2 065 0821 0.89
12:59:40 1 0 1 123 0507 0.87
12:59:43 1 0 1 124 0532 1.13
12:59:56 1 2 2 000 0000 0.35
12:59:58 1 3 2 000 0000 0.41
13:00:10 1 0 2 084 0671 0.88
13:00:16 1 0 1 109 0671 0.55
13:00:20 1 0 2 098 0461 0.72
13:00:46 1 0 1 114 0531 1.09
13:01:06 1 0 2 069 0494 0.93
13:01:16 1 0 2 124 0506 0.74
13:01:22 1 0 1 108 0523 1.00
13:01:53 1 0 1 101 0447 0.51
13:01:59 1 0 1 107 0499 0.72
13:02:12 1 0 2 122 0405 0.19
13:02:18 1 0 1 105 0500 0.74
13:02:21 1 0 2 056 0828 0.59
13:02:25 1 0 1 112 0533 1.12
13:02:29 1 0 2 084 0540 1.04
13:02:47 1 0 1 145 0507 0.69
13:03:06 1 0 2 073 2059 0.38
13:03:10 1 0 1 138 0525 1.19
13:03:22 1 0 2 101 0535 0.77
13:03:35 1 0 2 099 0558 1.11
13:03:45 1 0 2 112 0605 0.69
13:03:53 1 0 2 101 0764 0.60
13:04:03 1 0 2 109 0614 0.81
13:04:16 1 0 2 112 0533 1.11
13:04:17 1 0 1 114 0603 0.88
13:04:24 1 0 2 062 0523 1.00
13:04:26 1 0 2 066 0965 0.41
13:04:41 1 0 1 073 0475 0.91
13:04:43 1 0 2 091 0526 1.29
13:04:45 1 0 1 103 0579 0.67
13:04:50 1 0 1 091 0422 0.65
13:05:00 1 0 2 059 0542 0.96
13:05:01 1 0 1 065 0525 0.91
13:05:02 1 0 2 065 0605 0.81
13:05:07 1 0 2 070 0516 1.23
13:05:24 1 0 2 047 1297 0.35
13:05:27 1 0 1 090 0479 0.97
13:05:41 1 0 1 087 0529 1.40
13:05:52 1 0 2 074 0933 0.39
13:06:40 1 0 2 105 0574 1.16
13:06:42 1 0 2 110 0531 0.91
13:06:42 1 0 1 136 0560 1.07
13:06:44 1 0 1 129 0446 0.85
13:06:45 1 0 2 113 0557 1.08
13:06:51 1 0 2 091 0588 0.81
13:07:25 1 0 2 099 0572 0.43
13:07:28 1 0 1 128 0523 1.09
13:08:03 1 0 1 113 0560 1.31
13:08:07 1 0 1 105 0519 0.96
13:08:11 1 0 2 076 0818 0.68
13:08:24 1 0 2 080 0549 1.12
13:08:25 1 0 2 082 0516 0.84
13:08:39 1 0 2 095 0885 0.75
13:08:41 1 0 2 096 0525 0.64
13:08:46 1 0 1 130 0549 1.05
13:08:56 1 0 2 108 0557 0.91
13:09:05 1 0 1 136 0581 1.00
13:09:06 1 0 2 107 0521 1.05
13:09:27 1 0 2 077 0611 0.77
13:09:43 1 0 2 064 0597 0.61
13:09:51 1 0 1 119 0514 0.64
13:09:52 1 0 2 092 0538 1.23
13:10:09 1 0 2 092 2118 0.48
13:10:09 1 0 1 095 0507 0.96
13:10:10 1 0 1 095 0492 1.20
13:10:12 1 0 2 059 0513 0.97
13:10:37 1 0 2 053 2131 0.47
13:11:14 1 0 2 074 0518 1.12
13:11:17 1 0 1 084 0575 0.78
13:11:32 1 0 2 095 0473 0.92
13:11:35 1 0 2 080 0891 0.58
13:11:59 1 0 2 091 0504 0.54
13:12:04 1 0 1 125 0573 0.73
13:12:11 1 0 1 102 0514 0.93
13:12:16 1 0 2 110 0617 0.69
13:12:41 1 0 2 081 1877 0.62
13:12:43 1 0 1 117 0864 0.75
13:12:46 1 0 2 071 0878 0.52
13:12:46 1 0 1 109 0472 1.11
13:12:47 1 0 1 106 0468 1.17
13:12:49 1 0 2 071 1402 0.42
13:12:49 1 0 1 110 0501 1.38
13:12:53 1 0 2 081 1761 0.47
13:12:54 1 0 1 087 0508 1.19
13:12:59 1 0 1 109 0499 0.37
13:13:04 1 0 1 086 0484 0.99
13:13:08 1 0 1 124 0636 0.86
13:13:25 1 0 2 078 1122 0.38
13:13:28 1 0 2 090 2015 0.48
13:13:39 1 0 1 141 0574 1.07
13:13:42 1 0 2 120 0540 1.01
13:14:04 1 0 1 120 0598 0.75
13:14:09 1 0 2 070 1356 0.42
13:14:38 1 0 1 101 0574 0.74
13:14:38 1 0 2 073 1004 0.43
13:14:42 1 0 1 102 0452 0.97
13:14:42 1 0 2 072 2079 0.38
13:14:48 1 3 2 000 0000 0.07
13:15:11 1 0 2 087 0551 0.96
13:15:24 1 0 2 126 0589 1.12
13:15:34 1 0 2 079 1959 0.44
13:15:40 1 0 2 097 0514 1.13
13:15:44 1 0 2 101 0526 1.11
13:16:29 1 0 2 117 0449 0.31
13:16:51 1 0 2 112 0573 1.34
13:17:12 1 0 2 094 0516 0.98
13:17:24 1 0 2 081 0636 0.92
13:17:25 1 0 1 103 0338 0.07
13:17:30 1 0 2 092 0544 0.72
13:17:34 1 3 2 000 0000 0.06
13:17:56 1 0 2 084 0563 0.75
13:18:00 1 0 1 110 0578 0.65
13:18:02 1 0 2 084 2139 0.47
13:18:06 1 0 1 092 0525 0.67
13:18:43 1 0 2 089 0460 0.94
13:19:03 1 0 2 078 1046 0.45
13:19:03 1 0 1 112 0509 1.30
13:19:34 1 0 1 121 0561 0.49
13:19:37 1 0 2 090 0580 0.64
13:19:46 1 0 2 102 0539 1.01
13:19:46 1 0 1 109 0545 0.93
13:20:04 1 0 1 118 0499 0.74
13:20:17 1 0 2 111 0604 1.19
13:20:39 1 0 2 100 0455 1.00
13:20:56 1 0 1 097 0533 1.26
13:21:00 1 0 1 093 0424 0.57
13:21:17 1 0 1 116 0488 1.16
13:21:21 1 0 2 087 0571 1.09
13:21:34 1 0 2 088 0571 1.24
13:21:36 1 0 1 103 0503 0.92
13:21:41 1 0 2 094 0485 1.03
13:21:44 1 0 1 098 0367 0.30
13:21:50 1 0 2 071 0769 0.54
13:22:01 1 0 1 101 0556 0.57
13:22:14 1 0 2 091 0839 0.59
13:22:26 1 0 1 131 0401 0.10
13:22:30 1 0 1 120 0545 0.49
13:22:45 1 0 2 078 0542 0.72
13:23:19 1 0 1 112 0540 0.98
13:23:19 1 0 2 077 0643 0.99
13:23:23 1 0 1 116 0476 0.73
13:23:55 1 0 1 102 0486 1.10
13:23:55 1 0 2 064 1900 0.55
13:24:00 1 0 1 098 0512 0.90
13:24:04 1 0 2 082 2013 0.35
13:24:27 1 0 1 096 0433 0.58
13:24:32 1 0 2 092 0495 1.10
13:24:34 1 0 1 103 0503 0.84
13:24:50 1 0 2 086 0525 1.16
13:24:55 1 0 2 098 0545 0.99
13:25:10 1 0 2 075 0522 1.13
13:25:45 1 0 1 144 0538 0.63
13:25:59 1 0 2 086 0456 0.79
13:26:07 1 0 1 109 0554 1.10
13:26:09 1 0 1 117 0528 0.45
13:26:18 1 0 1 089 0516 1.00
13:26:19 1 0 2 075 2018 0.43
13:26:24 1 0 2 075 0567 0.56
13:26:41 1 0 2 096 0591 1.15
13:26:47 1 0 2 078 0505 0.92
13:26:55 1 0 2 080 0896 0.56
13:27:01 1 0 2 078 0522 1.22
13:27:08 1 0 2 092 0552 1.16
13:27:20 1 0 2 089 0740 0.91
13:27:29 1 0 2 097 0532 1.07
13:27:35 1 0 1 153 0378 0.07
13:27:35 1 0 2 161 0440 0.08
13:28:02 1 0 1 113 0596 0.73
13:28:16 1 0 2 120 0570 1.08
13:28:18 1 0 2 119 0588 1.16
13:28:41 1 0 2 070 1815 0.40
13:28:41 1 0 1 079 0456 1.02
13:28:44 1 0 2 070 1749 0.49
13:28:49 1 0 2 081 1893 0.37
13:29:04 1 0 2 101 0545 0.92
13:29:21 1 0 2 060 1935 0.44
13:29:46 1 0 1 130 0565 0.66
13:30:04 1 0 2 119 0535 1.04
13:30:14 1 0 1 141 0452 0.59
13:30:19 1 0 2 063 0478 0.50
13:30:26 1 0 2 066 0504 0.79
13:30:32 1 0 2 093 0462 1.04
13:30:39 1 0 2 110 0635 0.72
13:30:55 1 0 2 027 0563 0.76
13:31:01 1 0 1 106 0492 1.14
13:31:08 1 0 2 094 0513 0.98
13:31:11 1 0 2 102 0474 0.18
13:31:21 1 0 2 103 0559 1.16
13:31:26 1 0 2 116 0456 0.35
13:31:31 1 0 1 097 0515 0.92
13:31:32 1 0 2 076 1065 0.39
13:31:39 1 0 2 066 0853 0.43
13:31:44 1 0 2 097 0436 0.43
13:31:52 1 0 2 075 0796 0.61
13:32:17 1 0 2 050 1348 0.37
13:32:27 1 0 2 075 0524 1.09
13:32:35 1 0 2 099 0734 0.79
13:32:38 1 0 2 094 0544 0.94
13:32:58 1 0 2 076 0540 1.19
13:33:15 1 0 2 106 0527 1.
