
Equipo         : CLASIFICADOR_ESPIRAS_03 
Lugar          : -35.0498, -58.1190      
Descripcion    : RP06_KM0                
Fecha Inicio   : 16/12/24 13:10:32       
Archivo        : REG00756.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : via Rapida              
        VIA 2  : via Lenta               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
13:19:31 1 0 1 076 0737 0.34
13:19:35 1 3 2 000 0000 0.23
13:19:35 1 0 2 062 1449 0.42
13:19:41 1 0 1 113 0457 0.73
13:19:50 1 0 1 101 0485 0.80
13:19:55 1 0 1 103 0394 0.43
13:19:59 1 0 2 117 0519 1.12
13:20:16 1 0 2 077 2490 0.69
13:20:17 1 0 2 075 0516 1.15
13:20:31 1 0 1 117 0569 0.71
13:20:32 1 0 2 115 0619 0.89
13:20:49 1 0 2 074 0534 0.92
13:21:15 1 0 2 076 0462 0.74
13:21:18 1 0 2 068 0908 0.34
13:21:19 1 0 1 066 0821 0.35
13:21:22 1 0 2 043 0828 0.46
13:21:24 1 0 1 094 0502 1.22
13:21:28 1 0 2 078 1196 0.68
13:22:01 1 0 1 096 0834 0.54
13:22:01 1 0 2 083 2043 0.41
13:22:30 1 0 1 086 0488 1.17
13:22:33 1 0 2 041 1145 0.44
13:22:35 1 0 1 084 0400 0.45
13:22:46 1 0 2 095 0784 0.59
13:22:48 1 0 2 099 0821 0.40
13:22:56 1 0 2 070 1031 0.44
13:22:58 1 0 1 106 0362 0.20
13:23:02 1 0 2 107 0573 0.69
13:23:25 1 0 2 092 1539 1.17
13:23:35 1 0 2 098 0533 0.71
13:24:16 1 0 2 074 0520 1.16
13:24:23 1 0 2 077 1893 0.34
13:24:34 1 0 2 028 0567 0.90
13:24:40 1 0 1 124 0503 0.76
13:24:42 1 0 1 131 0610 0.81
13:24:44 1 0 2 123 0526 0.70
13:24:54 1 0 2 089 0559 0.57
13:24:56 1 0 2 089 0495 1.15
13:25:02 1 0 1 119 0479 0.54
13:25:07 1 0 2 069 1936 0.43
13:25:08 1 0 2 068 0600 0.62
13:25:19 1 0 2 063 0668 0.43
13:25:28 1 0 2 061 0928 0.52
13:25:34 1 0 1 114 0499 0.59
13:25:35 1 0 2 094 0576 1.31
13:25:55 1 0 1 105 0517 0.60
13:25:56 1 0 2 102 0633 0.73
13:26:01 1 0 2 100 0501 0.93
13:26:06 1 0 2 084 0551 0.95
13:26:11 1 0 2 095 0472 0.71
13:26:16 1 0 2 113 0578 0.98
13:26:21 1 0 2 105 0544 0.93
13:26:42 1 0 2 091 0544 1.16
13:26:45 1 0 2 078 1031 0.38
13:26:59 1 0 1 124 0583 1.07
13:27:04 1 0 1 113 0532 0.50
13:27:21 1 0 2 079 0494 1.15
13:27:27 1 0 2 082 0431 0.90
13:28:00 1 0 2 109 0518 0.73
13:28:09 1 0 2 079 2158 0.41
13:28:42 1 0 2 062 2008 0.44
13:28:42 1 0 1 079 0740 0.35
13:28:50 1 0 1 139 0433 0.12
13:29:13 1 0 1 123 0461 1.03
13:29:19 1 0 2 066 0908 0.32
13:29:22 1 0 2 069 2075 0.21
13:29:23 1 0 2 076 0343 0.08
13:29:24 1 2 1 000 0000 0.05
13:29:25 1 0 1 098 0586 0.56
13:29:27 1 0 2 082 0493 1.21
13:29:30 1 0 1 107 0582 0.67
13:29:34 1 0 1 097 0502 1.10
13:29:34 1 0 2 084 0486 1.12
13:29:36 1 0 2 077 0985 0.34
13:29:48 1 0 1 088 0473 0.75
13:29:50 1 0 2 070 0864 0.58
13:30:03 1 0 2 087 0450 0.97
13:30:05 1 0 2 082 0782 1.23
13:30:16 1 0 2 061 0527 0.56
13:30:18 1 0 1 103 0588 0.74
13:30:19 1 0 1 103 0519 1.01
13:30:26 1 0 1 102 0512 0.91
13:30:27 1 0 2 084 0950 0.31
13:30:27 1 0 1 099 0510 0.99
13:30:42 1 0 1 141 0178 0.08
13:30:47 1 0 2 103 0479 0.89
13:30:50 1 0 1 103 0479 0.62
13:30:55 1 0 2 156 0513 0.18
13:31:08 1 0 2 082 0575 1.02
13:31:21 1 0 2 112 0566 0.98
13:31:23 1 0 2 092 0500 1.01
13:31:40 1 0 2 059 0564 1.47
13:31:47 1 0 2 103 0502 0.49
13:31:57 1 0 2 070 0814 0.96
13:32:02 1 0 1 105 0481 0.77
13:32:02 1 0 1 101 0445 1.17
13:32:27 1 0 2 072 0577 0.89
13:32:36 1 0 2 050 3876 0.78
13:32:39 1 0 2 052 0586 0.65
13:32:41 1 0 1 099 0543 0.92
13:33:02 1 0 2 089 0963 0.34
13:33:06 1 0 2 076 1876 0.42
13:33:12 1 0 2 085 0580 0.67
13:33:32 1 0 2 106 0557 1.11
13:33:34 1 0 1 125 0601 0.81
13:33:34 1 0 2 103 0574 0.57
13:33:56 1 0 1 067 0723 0.17
13:33:59 1 0 2 059 2113 0.34
13:34:02 1 0 1 086 0488 0.77
13:34:06 1 0 2 049 1396 0.39
13:34:06 1 0 1 094 0483 1.15
13:34:19 1 0 2 069 2099 0.38
13:34:22 1 0 1 091 0461 0.62
13:34:23 1 0 1 088 0480 1.22
13:34:24 1 0 2 079 1031 0.92
13:34:26 1 0 1 101 0507 0.80
13:34:30 1 0 1 123 0555 1.03
13:34:31 1 0 2 062 2037 0.45
13:34:41 1 0 1 119 0523 0.66
13:34:42 1 0 2 112 0520 1.01
13:34:48 1 0 2 120 0624 0.74
13:34:54 1 0 2 020 0781 0.20
13:34:59 1 0 1 095 0649 0.97
13:35:02 1 0 1 100 0493 0.84
13:35:09 1 0 2 082 1983 0.40
13:35:19 1 0 1 118 0576 1.05
13:35:20 1 0 2 093 0738 0.84
13:35:30 1 0 1 134 0583 0.66
13:35:44 1 0 2 105 0520 0.86
13:36:12 1 0 2 102 0519 0.86
13:36:23 1 0 2 081 0471 0.94
13:36:27 1 0 2 063 0824 0.30
13:36:33 1 0 1 098 0459 0.77
13:36:35 1 0 1 103 0435 0.42
13:36:38 1 0 1 101 0587 0.42
13:36:41 1 0 2 084 1834 0.38
13:36:43 1 0 1 104 0482 0.68
13:36:47 1 0 1 117 0492 0.63
13:37:27 1 0 2 100 0749 0.60
13:37:29 1 0 1 121 0544 0.90
13:37:38 1 0 1 103 0464 0.89
13:37:41 1 0 2 088 0503 1.18
13:37:57 1 0 2 099 0489 1.00
13:38:04 1 0 2 139 0625 0.66
13:38:24 1 0 2 128 0534 1.18
13:38:37 1 0 1 102 0547 0.57
13:38:37 1 0 2 098 0513 0.99
13:38:46 1 0 2 068 1972 0.35
13:38:49 1 0 2 083 0611 0.73
13:38:50 1 0 1 111 0609 0.75
13:38:54 1 0 2 069 0524 0.91
13:38:59 1 0 2 067 1999 0.42
13:39:09 1 0 2 083 1397 1.45
13:39:21 1 0 1 103 0448 0.96
13:39:27 1 0 1 094 0443 0.64
13:39:31 1 0 2 085 0977 0.44
13:39:55 1 0 2 075 0660 1.27
13:40:03 1 0 2 119 0590 0.56
13:40:10 1 0 1 138 0623 0.53
13:40:13 1 0 2 118 0550 0.93
13:40:21 1 0 2 103 0614 0.70
13:40:41 1 0 2 075 0515 1.03
13:40:44 1 0 2 079 0517 1.19
13:40:50 1 0 2 076 0723 0.78
13:41:09 1 0 2 118 2270 0.45
13:41:28 1 0 1 083 0991 0.33
13:41:32 1 0 1 130 0456 0.60
13:41:32 1 0 2 090 0531 0.99
13:41:34 1 0 2 090 0495 0.96
13:41:37 1 0 2 109 0460 0.62
13:41:40 1 0 2 093 0744 0.68
13:42:15 1 0 2 060 0832 0.58
13:42:17 1 0 1 108 0544 1.28
13:42:34 1 0 2 088 1043 0.43
13:42:58 1 0 1 112 0500 1.16
13:42:59 1 0 2 173 0641 0.68
13:43:21 1 0 1 119 0519 0.74
13:43:42 1 0 2 062 1983 0.43
13:43:44 1 0 1 117 0583 0.67
13:43:59 1 0 2 094 0542 1.18
13:44:05 1 0 1 116 0562 1.35
13:44:06 1 0 2 097 1719 0.45
13:44:09 1 0 2 097 0553 1.18
13:44:14 1 0 2 093 0527 1.11
13:44:20 1 0 2 103 0565 0.99
13:44:28 1 0 1 085 0530 0.50
13:44:42 1 0 2 064 0482 1.15
13:45:05 1 0 2 096 0567 0.97
13:45:17 1 0 1 128 0624 0.86
13:45:30 1 0 1 124 0478 0.77
13:45:34 1 0 2 120 0488 0.62
13:46:09 1 0 1 132 0535 0.83
13:46:34 1 0 2 065 1918 0.40
13:46:56 1 0 2 087 0474 0.97
13:47:01 1 0 1 133 0642 1.01
13:47:05 1 0 2 115 0534 1.14
13:47:14 1 0 2 092 0538 1.23
13:47:14 1 0 1 110 0527 1.09
13:47:23 1 0 1 129 0547 0.50
13:47:37 1 0 2 077 0577 0.48
13:47:38 1 0 1 121 0515 0.99
13:47:47 1 0 2 081 1920 0.34
13:48:02 1 0 2 081 1267 0.46
13:48:14 1 0 1 109 0493 0.62
13:48:28 1 0 2 099 0555 0.92
13:48:37 1 0 2 060 0513 1.04
13:48:57 1 0 2 071 1068 0.41
13:49:07 1 0 1 116 0548 0.46
13:49:10 1 0 1 122 0527 1.10
13:49:10 1 0 2 085 0574 0.62
13:49:23 1 0 2 116 0517 0.99
13:49:43 1 0 2 057 1940 0.42
13:49:47 1 0 1 128 0739 1.18
13:49:53 1 0 2 084 1137 0.39
13:49:57 1 0 2 085 0548 1.01
13:50:03 1 0 1 105 0500 0.84
13:50:12 1 0 1 137 0603 0.65
13:50:23 1 0 2 108 0579 0.92
13:50:36 1 0 1 090 0980 0.38
13:50:37 1 0 2 057 0738 0.37
13:50:43 1 0 2 097 0485 0.78
13:50:55 1 0 2 115 0550 1.20
13:50:58 1 0 1 118 0526 0.96
13:51:13 1 0 2 101 0594 0.94
13:51:20 1 0 2 072 0998 0.38
13:51:26 1 0 1 108 0419 0.54
13:51:36 1 0 2 089 0699 0.63
13:51:37 1 0 1 111 0518 1.19
13:51:54 1 0 1 107 0525 0.96
13:52:01 1 0 2 079 1760 0.69
13:52:18 1 0 1 125 0566 0.45
13:52:22 1 0 2 086 2105 0.50
13:52:23 1 0 1 130 0607 0.80
13:52:28 1 0 1 114 0561 1.28
13:52:46 1 0 2 084 2124 0.46
13:52:50 1 0 2 054 1341 0.34
13:53:13 1 0 2 075 0514 1.17
13:53:32 1 0 2 085 0501 1.04
13:53:55 1 0 2 081 0594 0.69
13:54:03 1 0 1 123 0577 0.59
13:54:04 1 0 2 108 0550 1.11
13:54:12 1 0 2 119 0568 1.19
13:54:13 1 0 1 115 0369 0.21
13:54:17 1 0 2 111 0569 0.83
13:54:39 1 0 1 123 0514 1.08
13:54:43 1 0 2 077 0515 1.11
13:54:52 1 0 1 131 0539 1.05
13:54:56 1 0 2 096 0491 0.56
13:54:59 1 0 2 096 0518 1.10
13:55:08 1 0 2 092 1515 1.36
13:55:11 1 0 2 088 0604 0.74
13:55:18 1 0 2 083 0511 1.27
13:55:19 1 0 1 117 0456 0.78
13:55:48 1 0 2 082 1091 0.47
13:56:04 1 0 2 075 1961 0.53
13:56:07 1 0 1 147 0499 0.94
13:56:10 1 0 1 146 0553 0.75
13:56:17 1 0 2 141 0632 0.61
13:56:26 1 0 1 112 0540 1.27
13:56:44 1 0 2 129 0416 0.10
13:56:45 1 3 1 000 0000 0.07
13:56:46 1 0 1 102 0584 0.53
13:56:47 1 0 2 108 0580 1.27
13:57:14 1 0 2 073 0542 1.16
13:57:20 1 0 2 081 0523 1.12
13:57:23 1 0 1 123 0579 0.62
13:57:24 1 0 1 126 0528 0.78
13:57:28 1 0 1 112 0503 0.85
13:57:33 1 0 2 076 0542 0.98
13:57:36 1 0 2 075 0622 0.55
13:57:37 1 0 1 129 0560 1.37
13:57:43 1 0 2 088 0527 1.15
13:57:50 1 0 2 083 0553 0.74
13:58:14 1 0 2 080 0562 1.27
13:58:16 1 0 2 090 2052 0.35
13:58:20 1 0 1 104 0553 1.28
13:58:21 1 0 2 077 2022 0.43
13:58:28 1 0 1 107 0513 1.41
13:58:29 1 0 1 112 0549 1.10
13:58:30 1 0 1 117 0556 1.15
13:58:32 1 0 2 121 0551 0.89
13:58:33 1 0 1 118 0591 0.67
13:58:38 1 0 2 077 1175 0.39
13:58:47 1 0 1 115 0508 0.30
13:58:50 1 0 2 084 0789 0.44
13:58:53 1 0 2 077 0482 1.07
13:59:09 1 0 1 120 0485 0.94
13:59:10 1 0 2 069 1005 0.41
13:59:21 1 0 1 098 0420 0.77
13:59:28 1 0 1 115 0593 0.84
13:59:30 1 0 2 099 0572 1.42
13:59:36 1 0 2 075 0972 0.41
13:59:54 1 0 1 087 0421 0.37
13:59:57 1 0 1 104 0501 1.13
14:00:02 1 0 1 094 0611 0.93
14:00:11 1 0 2 074 0921 0.37
14:00:20 1 0 1 107 0498 0.73
14:00:25 1 0 2 085 0503 0.99
14:00:49 1 0 2 075 0535 1.19
14:00:51 1 0 2 082 0548 1.12
14:00:59 1 0 1 129 0565 0.83
14:01:00 1 0 1 132 0561 1.09
14:01:02 1 0 2 084 2064 0.44
14:01:05 1 0 2 080 2040 0.45
14:01:13 1 0 1 107 0505 0.95
14:01:15 1 0 2 091 2191 0.45
14:01:21 1 0 2 087 0659 1.14
14:01:23 1 0 1 096 0491 0.23
14:01:25 1 0 1 102 0479 0.71
14:01:49 1 0 2 097 0585 0.70
14:02:03 1 0 2 097 0531 0.76
14:02:08 1 0 2 105 0565 1.18
14:02:12 1 0 2 098 0614 0.77
14:02:13 1 0 1 122 0483 0.87
14:02:15 1 0 1 116 0432 0.53
14:02:18 1 0 1 117 0521 0.93
14:02:23 1 0 2 101 0560 1.05
14:02:29 1 0 1 129 0451 0.20
14:02:30 1 0 1 157 0626 0.63
14:02:30 1 0 2 116 0755 0.80
14:02:35 1 0 2 099 0525 1.09
14:02:37 1 0 2 091 0877 0.75
14:03:00 1 0 2 077 0966 0.42
14:03:25 1 0 2 099 0531 1.15
14:03:57 1 0 2 101 0524 1.14
14:04:02 1 0 1 093 0428 0.61
14:04:12 1 0 2 080 0499 1.15
14:04:15 1 0 1 100 0496 1.02
14:04:17 1 0 2 085 0497 1.22
14:04:18 1 0 1 096 0593 0.72
14:04:26 1 0 2 092 2065 0.35
14:04:50 1 0 1 100 0486 1.09
14:04:50 1 0 2 080 0523 0.93
14:04:58 1 0 1 105 0535 1.05
14:05:05 1 0 2 076 0505 1.04
14:05:23 1 0 2 122 0592 0.48
14:05:24 1 0 2 113 0529 0.92
14:05:28 1 0 1 104 0424 0.58
14:05:36 1 0 2 099 0542 0.94
14:05:38 1 0 1 107 0507 1.22
14:05:43 1 0 2 079 0504 0.76
14:05:45 1 0 1 106 0374 0.32
14:06:13 1 0 2 088 0510 1.00
14:06:26 1 0 1 107 0583 0.75
14:06:30 1 0 2 098 0564 1.15
14:06:40 1 0 2 102 0579 0.93
14:06:44 1 0 2 093 0590 0.65
14:06:58 1 0 2 082 1971 0.47
14:07:16 1 0 2 079 0873 0.46
14:07:40 1 0 1 093 0517 0.98
14:07:58 1 0 1 108 0550 0.90
14:08:03 1 0 1 135 0555 0.49
14:08:22 1 0 2 040 1146 0.43
14:08:29 1 0 1 103 0458 0.90
14:08:41 1 0 1 090 0401 0.72
14:08:44 1 0 1 102 0454 0.73
14:08:44 1 0 2 053 0740 0.56
14:09:02 1 0 1 137 0333 0.15
14:09:07 1 0 2 041 0530 0.91
14:09:41 1 0 1 126 0614 0.72
14:09:46 1 0 2 076 0508 1.13
14:09:50 1 0 2 032 0532 0.35
14:10:08 1 0 1 105 0516 0.87
14:10:14 1 0 1 084 0572 0.66
14:10:18 1 0 2 075 0575 0.60
14:10:28 1 0 2 080 0880 0.53
14:10:54 1 0 2 078 0543 1.19
14:11:16 1 0 2 080 1461 0.39
14:11:26 1 0 2 086 0528 0.98
14:11:28 1 0 2 092 0523 1.06
14:11:32 1 0 2 078 0516 0.91
14:11:58 1 0 2 085 0492 1.09
14:12:15 1 0 1 096 0458 0.42
14:12:23 1 0 1 144 0579 0.49
14:12:29 1 0 2 130 0540 0.76
14:12:36 1 0 2 083 0500 1.05
14:12:46 1 0 2 092 0534 1.04
14:13:07 1 0 2 073 0931 0.40
14:13:28 1 0 1 118 0493 0.66
14:13:38 1 0 1 127 0493 0.53
14:13:45 1 0 2 118 0533 1.15
14:13:59 1 0 1 107 0467 0.87
14:14:04 1 0 2 029 0533 1.20
14:14:36 1 0 2 092 0607 0.70
14:15:10 1 0 1 131 0501 0.97
14:15:24 1 0 2 090 0553 1.11
14:15:38 1 0 2 084 0516 1.07
14:15:41 1 0 1 102 0480 0.90
14:15:50 1 0 1 092 0526 1.16
14:15:50 1 0 2 075 0860 0.63
14:15:56 1 0 1 094 0473 1.15
14:16:09 1 0 2 043 1258 0.39
14:16:17 1 0 1 084 0971 0.47
14:16:26 1 0 2 075 2049 1.47
14:16:48 1 0 2 065 2158 0.55
14:16:49 1 0 1 090 0514 1.08
14:16:51 1 0 1 091 0596 0.78
14:16:54 1 0 1 082 0476 0.87
14:16:57 1 0 2 074 2022 0.48
14:17:05 1 0 2 091 0565 1.22
14:17:21 1 0 2 075 0500 1.04
14:17:46 1 0 2 095 0504 0.74
14:17:52 1 0 2 091 0550 1.00
14:18:11 1 0 1 137 0555 0.62
14:18:21 1 0 2 082 0720 0.70
14:18:24 1 0 1 115 0461 0.47
14:18:51 1 0 2 116 0546 1.00
14:19:00 1 0 2 096 0498 1.15
14:19:04 1 0 1 113 0420 0.35
14:19:10 1 0 2 076 0519 0.94
14:19:16 1 0 2 108 0527 0.94
14:19:46 1 0 1 120 0433 0.44
14:19:54 1 0 2 025 0369 0.29
14:20:19 1 0 2 072 0481 1.09
14:20:52 1 0 2 092 2223 0.32
14:21:02 1 0 1 098 0476 1.01
14:21:04 1 0 2 079 2019 0.42
14:21:05 1 0 1 088 1896 0.45
14:21:08 1 0 1 105 0563 0.97
14:21:18 1 0 2 080 0485 1.
