
Equipo         : CLASIFICADOR_ESPIRAS_03 
Lugar          : -35.0498, -58.1190      
Descripcion    : RP06_KM0                
Fecha Inicio   : 16/12/24 08:58:19       
Archivo        : REG00752.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : via Rapida              
        VIA 2  : via Lenta               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
09:05:46 1 0 1 105 0517 0.98
09:05:52 1 0 1 135 0618 0.84
09:05:53 1 3 2 000 0000 0.06
09:06:04 1 0 1 124 0491 0.87
09:06:07 1 0 2 097 0551 1.01
09:06:08 1 0 1 117 0484 1.06
09:06:09 1 0 1 119 0533 1.06
09:06:16 1 0 1 111 0501 0.84
09:06:17 1 0 2 101 0519 1.33
09:06:29 1 0 1 126 0510 0.76
09:06:35 1 0 2 109 0481 1.18
09:06:36 1 0 1 139 0561 0.81
09:06:54 1 0 1 125 0402 0.09
09:07:05 1 0 2 083 2046 0.39
09:07:07 1 0 2 086 0596 0.65
09:07:12 1 0 2 093 0498 1.02
09:07:12 1 0 1 105 0548 1.16
09:07:15 1 0 2 090 0545 1.00
09:07:28 1 0 1 130 0483 1.08
09:07:36 1 0 2 117 0579 1.08
09:07:40 1 0 2 138 0538 0.39
09:08:02 1 0 2 089 0689 0.27
09:08:09 1 0 2 077 0521 1.18
09:08:17 1 0 2 095 0640 0.98
09:08:26 1 0 2 098 0593 0.62
09:08:29 1 0 2 097 0477 1.03
09:08:49 1 0 1 107 0527 1.31
09:08:54 1 0 2 128 0541 1.02
09:09:34 1 0 2 083 0795 0.86
09:09:37 1 0 1 091 0486 0.82
09:09:45 1 0 1 125 0532 1.12
09:09:46 1 0 2 097 0546 1.01
09:09:49 1 0 1 109 0511 0.99
09:09:53 1 0 1 121 0524 0.51
09:09:54 1 0 2 067 0746 0.39
09:10:18 1 0 2 100 0526 0.99
09:10:19 1 0 1 132 0598 0.78
09:10:47 1 0 2 086 0510 1.04
09:11:05 1 0 1 102 0477 1.22
09:11:07 1 0 2 078 0168 0.07
09:11:15 1 0 2 075 0827 1.05
09:11:28 1 0 1 106 0545 0.90
09:11:34 1 0 2 067 0675 1.12
09:11:43 1 0 1 098 0574 0.72
09:11:46 1 3 2 000 0000 0.07
09:11:53 1 0 2 107 0555 0.74
09:11:55 1 0 1 111 0525 1.18
09:11:56 1 0 2 085 1930 0.43
09:12:03 1 0 2 067 0495 1.00
09:12:10 1 0 2 102 0573 0.48
09:12:28 1 0 1 109 0574 0.72
09:12:28 1 0 2 101 0527 0.94
09:12:38 1 0 1 130 0552 1.15
09:12:39 1 0 2 091 0530 0.91
09:12:45 1 0 1 142 0592 0.75
09:12:50 1 0 2 024 0568 0.68
09:12:53 1 0 1 129 0529 0.96
09:13:01 1 0 1 099 0550 0.87
09:13:02 1 0 2 067 2004 0.43
09:13:07 1 0 2 019 0630 0.89
09:13:13 1 0 1 107 0562 1.32
09:13:24 1 0 2 062 0659 0.88
09:13:25 1 0 1 100 0597 0.60
09:13:33 1 0 1 117 0476 0.62
09:13:35 1 0 2 104 0514 1.10
09:13:36 1 0 1 115 0425 0.37
09:13:39 1 0 1 111 0521 0.90
09:13:43 1 0 2 100 0547 1.18
09:13:44 1 0 1 128 0462 0.85
09:13:47 1 0 1 104 0300 0.14
09:13:54 1 0 1 110 0620 0.73
09:13:56 1 0 2 088 0552 0.93
09:14:07 1 0 2 096 0474 0.88
09:14:08 1 0 1 112 0461 0.81
09:14:14 1 0 1 095 0626 0.79
09:14:15 1 0 2 079 2056 0.49
09:14:33 1 0 2 111 0594 0.90
09:14:38 1 0 2 124 0527 0.40
09:14:43 1 0 2 087 0726 0.76
09:14:44 1 0 1 131 0536 1.30
09:14:55 1 0 2 106 0545 0.82
09:14:57 1 0 2 034 0479 0.46
09:14:59 1 2 1 000 0000 0.10
09:15:08 1 0 2 109 0560 0.88
09:15:09 1 0 2 107 0499 0.90
09:15:10 1 0 1 111 0612 0.67
09:15:27 1 0 2 107 0567 1.19
09:15:29 1 0 2 132 0627 0.65
09:15:30 1 0 1 088 0818 0.73
09:15:31 1 0 2 125 0559 1.16
09:15:38 1 0 2 075 1721 0.54
09:15:45 1 0 2 071 0495 1.05
09:15:46 1 0 1 106 0521 1.08
09:15:50 1 0 1 100 0521 0.58
09:15:52 1 0 2 088 0520 0.97
09:15:56 1 0 2 091 0502 1.04
09:16:06 1 0 2 027 0455 1.08
09:16:19 1 0 2 098 0550 1.38
09:16:20 1 0 1 094 0405 0.32
09:16:23 1 0 1 120 0528 0.94
09:16:49 1 0 2 077 1614 0.78
09:16:56 1 0 1 095 0421 0.62
09:16:57 1 0 2 122 0516 0.46
09:17:06 1 0 1 098 0512 1.02
09:17:06 1 0 2 079 0538 1.14
09:17:20 1 0 2 093 0934 0.51
09:17:33 1 0 2 083 0507 0.95
09:17:53 1 0 2 090 0525 0.98
09:17:55 1 0 2 105 0578 0.90
09:18:10 1 0 2 093 0538 1.02
09:18:19 1 0 1 095 0485 0.78
09:18:24 1 0 1 113 0431 0.40
09:18:28 1 0 2 102 0564 0.98
09:18:42 1 0 2 100 0511 1.06
09:18:48 1 0 1 138 0505 0.59
09:18:51 1 0 2 087 0493 1.18
09:19:04 1 0 2 118 0526 1.03
09:19:09 1 0 2 085 0531 1.24
09:19:09 1 0 1 102 0510 1.11
09:19:20 1 0 2 096 0547 1.20
09:19:23 1 0 2 092 0530 1.18
09:19:34 1 0 1 128 0514 1.13
09:19:36 1 0 2 071 0544 1.24
09:19:47 1 0 1 135 0520 0.47
09:19:50 1 0 2 104 0576 1.24
09:19:55 1 0 1 111 0423 0.62
09:19:58 1 0 2 101 0555 1.07
09:19:59 1 0 1 123 0540 1.05
09:20:04 1 0 2 100 0609 0.76
09:20:21 1 0 2 079 0535 1.20
09:20:29 1 0 1 137 0569 0.52
09:20:35 1 0 2 109 0557 0.88
09:20:41 1 0 1 118 0504 1.03
09:20:42 1 0 1 116 0455 0.45
09:20:47 1 0 1 110 0546 0.90
09:20:50 1 0 2 092 0539 0.97
09:20:57 1 0 1 112 0545 1.05
09:21:01 1 0 1 152 0538 0.77
09:21:08 1 0 2 106 0559 1.20
09:21:18 1 0 2 084 0544 1.04
09:21:25 1 0 2 099 0538 1.15
09:21:44 1 0 1 112 0537 1.06
09:21:44 1 0 2 070 0531 1.37
09:21:46 1 0 2 097 0553 1.01
09:21:46 1 0 1 118 0598 0.85
09:21:56 1 0 2 106 0548 0.93
09:22:00 1 0 2 128 0617 0.73
09:22:05 1 0 1 118 0476 0.82
09:22:20 1 0 1 090 1114 0.44
09:22:23 1 0 2 076 0477 1.14
09:22:30 1 0 2 090 0538 1.01
09:22:41 1 0 1 115 0441 0.53
09:22:47 1 0 2 089 0546 1.07
09:22:53 1 0 2 083 0539 1.15
09:23:12 1 0 2 080 1501 0.44
09:23:17 1 0 1 098 0527 0.93
09:23:22 1 2 2 000 0000 0.21
09:23:22 1 0 2 039 0178 0.35
09:23:26 1 0 1 112 0590 0.77
09:23:30 1 0 2 082 1745 0.48
09:23:33 1 0 1 110 0544 1.05
09:23:34 1 0 2 094 0571 1.18
09:23:38 1 0 1 102 0621 0.47
09:23:50 1 0 2 025 0497 0.83
09:24:11 1 0 2 082 1593 0.53
09:24:18 1 0 2 087 0900 0.49
09:24:21 1 0 1 129 0591 0.78
09:24:24 1 0 2 079 0567 1.08
09:24:27 1 0 1 111 0510 1.00
09:24:28 1 0 1 109 0577 0.66
09:24:32 1 0 1 122 0530 0.96
09:24:33 1 0 2 085 0544 1.14
09:24:47 1 0 2 112 0563 0.26
09:24:52 1 0 1 086 0484 0.77
09:24:57 1 0 2 102 0557 1.05
09:25:13 1 0 2 090 0631 0.48
09:25:14 1 0 2 089 0434 0.57
09:25:15 1 0 1 097 0510 1.07
09:25:16 1 0 2 068 1985 0.44
09:25:19 1 0 1 090 0524 0.37
09:25:21 1 0 1 098 0474 0.98
09:25:21 1 0 1 098 0457 1.31
09:25:25 1 0 2 075 1351 0.39
09:25:32 1 0 1 098 0532 1.08
09:25:57 1 0 1 105 0495 0.81
09:25:57 1 0 2 072 0489 1.16
09:26:00 1 0 1 094 0499 0.65
09:26:07 1 0 2 074 0505 1.02
09:26:08 1 0 1 110 0495 0.77
09:26:20 1 0 2 079 0910 0.65
09:26:37 1 0 2 070 0479 0.94
09:26:37 1 0 1 107 0554 0.98
09:26:39 1 0 1 113 0475 0.84
09:26:40 1 0 2 107 0537 0.89
09:26:45 1 0 1 123 0447 0.51
09:26:52 1 0 2 097 0536 0.99
09:26:58 1 0 1 124 0458 0.56
09:27:05 1 0 2 093 0558 1.18
09:27:07 1 0 1 101 0342 0.17
09:27:10 1 0 1 123 0606 0.83
09:27:23 1 0 2 086 0651 0.76
09:27:27 1 0 2 101 0496 0.72
09:27:28 1 0 1 108 0593 0.71
09:27:35 1 0 1 102 0541 0.75
09:27:38 1 0 1 117 0444 0.38
09:27:44 1 0 2 077 0506 1.08
09:27:47 1 0 1 151 0608 0.71
09:27:49 1 0 2 106 0612 0.71
09:28:04 1 0 2 091 1031 0.42
09:28:28 1 0 2 090 0536 0.95
09:28:29 1 0 1 120 0553 1.16
09:28:31 1 0 1 108 0529 0.82
09:28:34 1 0 2 071 0609 0.74
09:28:36 1 0 1 117 0567 1.36
09:28:37 1 0 2 083 0544 1.04
09:28:42 1 0 2 100 0534 0.87
09:28:45 1 0 1 100 0481 0.94
09:29:04 1 0 1 114 0547 1.38
09:29:04 1 0 2 084 1919 0.36
09:29:10 1 0 2 099 0888 0.59
09:29:11 1 0 1 116 0603 0.81
09:29:13 1 0 1 108 0504 0.49
09:29:19 1 0 2 124 0581 1.13
09:29:49 1 0 1 115 0609 0.72
09:29:55 1 0 2 090 0546 1.15
09:30:18 1 0 2 078 0563 1.20
09:30:29 1 0 2 068 0488 1.06
09:30:34 1 0 2 060 0535 1.08
09:30:37 1 0 2 063 0502 0.93
09:30:41 1 0 2 027 0533 1.26
09:31:01 1 0 2 083 0968 0.36
09:31:04 1 0 2 083 0549 1.07
09:31:08 1 0 1 114 0480 0.78
09:31:11 1 0 1 137 0546 1.02
09:31:13 1 0 2 103 0544 1.02
09:31:14 1 0 1 109 0507 0.87
09:31:24 1 0 1 120 0488 1.06
09:31:28 1 0 1 151 0551 0.35
09:31:33 1 0 1 125 0606 0.70
09:31:36 1 0 1 133 0514 0.88
09:31:36 1 0 2 118 0620 0.70
09:31:37 1 0 1 121 0479 0.78
09:31:44 1 0 1 114 0574 0.67
09:31:55 1 0 2 105 0571 0.99
09:31:59 1 0 1 112 0501 0.71
09:32:03 1 0 1 138 0496 0.77
09:32:08 1 0 1 124 0539 1.14
09:32:17 1 0 2 075 1867 0.48
09:32:55 1 0 2 072 0494 1.18
09:33:03 1 0 2 093 0497 1.09
09:33:07 1 0 2 083 0496 1.14
09:33:09 1 0 1 139 0476 0.72
09:33:23 1 0 1 094 0592 0.69
09:33:29 1 0 2 058 0839 0.37
09:33:32 1 0 2 058 0768 0.40
09:33:50 1 0 2 073 0854 0.64
09:33:51 1 0 1 102 0521 1.08
09:33:52 1 0 2 070 1896 0.49
09:34:11 1 0 1 107 0601 0.81
09:34:17 1 0 1 144 0602 0.83
09:34:17 1 0 2 107 0634 0.96
09:34:33 1 0 2 097 0551 0.95
09:34:42 1 0 1 121 0578 0.78
09:34:48 1 0 1 104 0354 0.31
09:34:55 1 0 1 102 0531 1.18
09:34:55 1 0 2 064 0818 0.37
09:34:57 1 0 2 066 0751 0.39
09:35:04 1 0 2 076 0149 0.08
09:35:18 1 0 2 092 0504 1.08
09:35:28 1 0 1 145 0513 0.52
09:35:34 1 0 1 141 0517 1.14
09:35:35 1 0 2 102 0513 0.83
09:35:48 1 0 2 026 0514 0.36
09:36:00 1 0 1 109 0515 0.89
09:36:01 1 0 1 114 0657 0.91
09:36:02 1 0 2 092 0531 1.00
09:36:02 1 0 2 090 0771 1.22
09:36:02 1 0 1 110 0484 1.21
09:36:37 1 0 2 084 0506 1.04
09:36:42 1 0 2 121 0493 0.83
09:36:43 1 0 1 127 0525 1.27
09:36:45 1 0 2 099 0546 1.18
09:36:45 1 0 1 115 0489 1.00
09:36:47 1 0 1 118 0408 0.42
09:36:52 1 0 1 109 0484 0.55
09:36:52 1 0 2 096 0855 0.87
09:36:57 1 0 1 111 0573 0.68
09:36:58 1 0 1 139 0607 1.11
09:37:00 1 0 2 104 0548 0.98
09:37:11 1 0 1 105 0408 0.35
09:37:12 1 0 2 097 0468 0.93
09:37:24 1 0 2 088 0523 1.10
09:37:27 1 0 2 075 0637 0.72
09:37:33 1 0 2 082 0560 1.01
09:37:36 1 0 2 067 1987 0.44
09:37:39 1 0 1 116 0508 0.20
09:37:48 1 0 2 078 1916 0.47
09:37:56 1 0 1 165 0604 0.88
09:38:04 1 0 1 141 0600 0.70
09:38:05 1 0 1 147 0571 0.92
09:38:22 1 0 2 067 1979 1.16
09:38:22 1 0 1 103 0467 0.94
09:38:36 1 0 1 132 0590 0.75
09:38:37 1 0 1 129 0528 1.03
09:38:41 1 0 2 075 0596 1.27
09:38:45 1 0 2 082 0453 0.55
09:38:52 1 0 1 115 0440 0.50
09:38:54 1 0 2 084 0553 1.10
09:38:54 1 0 1 102 0533 1.20
09:39:01 1 0 2 094 0564 1.14
09:39:10 1 0 2 080 1911 0.46
09:39:10 1 0 1 105 0484 1.07
09:39:12 1 0 2 077 0540 1.06
09:39:13 1 0 1 107 0594 0.96
09:39:16 1 0 2 086 0504 1.03
09:39:18 1 0 2 086 0480 1.08
09:39:21 1 0 1 112 0521 0.72
09:39:40 1 0 2 112 2425 0.43
09:39:41 1 0 1 130 0589 0.74
09:39:43 1 0 1 133 0451 0.97
09:39:54 1 0 1 122 0488 0.80
09:39:56 1 0 2 099 0499 0.54
09:40:01 1 0 2 119 0504 0.50
09:40:05 1 0 2 097 0547 1.19
09:40:06 1 0 1 118 0531 1.04
09:40:07 1 0 1 124 0537 1.07
09:40:09 1 0 1 119 0498 0.92
09:40:09 1 0 2 107 0510 1.09
09:40:32 1 0 1 125 0503 0.88
09:40:34 1 0 2 108 0555 0.95
09:40:36 1 0 1 120 0511 0.79
09:40:41 1 0 2 092 0529 0.11
09:40:43 1 0 2 074 1983 0.40
09:40:45 1 0 2 078 0607 0.73
09:40:58 1 0 1 098 0564 0.55
09:41:05 1 0 2 061 1943 0.42
09:41:06 1 0 1 115 0478 0.94
09:41:12 1 0 2 108 0493 0.95
09:41:13 1 0 1 114 0492 0.53
09:41:30 1 0 1 155 0442 0.11
09:41:30 1 3 2 000 0000 0.08
09:41:36 1 0 1 092 0505 1.02
09:41:37 1 0 2 074 2104 0.41
09:41:40 1 0 2 073 0998 0.37
09:41:45 1 0 2 090 0522 0.79
09:41:46 1 0 1 127 0553 1.15
09:42:09 1 0 2 106 0729 0.51
09:42:24 1 0 1 107 0418 0.55
09:42:30 1 0 2 087 0143 0.08
09:42:43 1 0 2 119 0490 0.79
09:42:53 1 0 1 113 0543 0.77
09:42:55 1 0 2 106 0514 0.92
09:42:59 1 0 2 113 0544 1.05
09:43:06 1 0 2 090 0611 0.34
09:43:54 1 0 2 086 0538 1.16
09:44:01 1 0 2 074 0549 1.00
09:44:03 1 0 2 079 0752 1.10
09:44:18 1 0 2 086 0568 1.15
09:44:32 1 0 1 127 0546 0.33
09:44:38 1 0 1 120 0400 0.31
09:44:47 1 0 2 077 2003 0.42
09:44:48 1 0 1 105 0553 1.26
09:44:58 1 0 1 093 0422 0.66
09:45:00 1 0 2 078 0539 1.04
09:45:11 1 0 2 107 0518 0.75
09:45:14 1 0 1 113 0453 0.60
09:45:24 1 0 1 109 0488 0.98
09:45:42 1 0 2 072 1216 1.04
09:45:43 1 0 1 087 0502 0.86
09:45:46 1 0 1 117 0523 0.87
09:45:47 1 0 1 124 0594 0.67
09:45:51 1 0 2 098 0469 0.55
09:45:57 1 0 1 112 0646 1.01
09:46:01 1 0 2 029 0470 0.30
09:46:47 1 0 1 124 0489 0.36
09:46:57 1 0 2 091 0491 0.95
09:47:08 1 0 1 105 0467 0.16
09:47:40 1 0 2 081 1618 0.40
09:47:42 1 0 1 092 0490 0.92
09:47:50 1 0 2 079 0750 0.71
09:47:58 1 0 2 094 0516 0.16
09:48:09 1 0 2 115 0612 0.53
09:48:17 1 0 2 122 0583 1.02
09:48:19 1 0 2 128 0399 0.25
09:48:20 1 0 1 098 0545 1.04
09:48:30 1 0 1 111 0481 0.92
09:48:37 1 0 2 108 0520 0.88
09:48:46 1 0 2 120 0509 0.31
09:48:51 1 0 1 111 0744 0.78
09:48:53 1 0 2 058 0781 0.40
09:49:03 1 0 2 097 0607 0.74
09:49:14 1 0 2 091 0508 1.08
09:49:22 1 0 1 110 0589 0.76
09:49:24 1 0 2 073 0496 1.15
09:49:26 1 0 1 098 0439 1.04
09:49:32 1 0 1 099 0373 0.20
09:49:34 1 0 1 104 0565 1.20
09:49:35 1 0 2 038 1146 0.41
09:49:40 1 0 2 084 0503 1.16
09:49:54 1 0 2 078 0571 1.00
09:49:57 1 0 1 122 0503 0.75
09:49:58 1 0 1 131 0517 0.88
09:50:03 1 0 1 108 0491 0.65
09:50:07 1 0 2 100 0540 1.16
09:50:12 1 0 2 064 0700 0.53
09:50:17 1 2 2 000 0000 0.21
09:50:17 1 0 2 430 6351 0.46
09:50:26 1 0 2 078 1953 0.55
09:50:27 1 0 1 128 0493 1.11
09:50:46 1 0 1 119 0545 0.93
09:50:51 1 0 1 121 0486 0.96
09:50:54 1 0 2 088 2154 0.44
09:50:55 1 0 1 091 0756 1.25
09:51:00 1 0 1 125 0502 1.00
09:51:25 1 0 2 114 0469 0.47
09:51:34 1 0 2 075 0503 1.16
09:51:36 1 0 1 101 0478 1.09
09:51:37 1 0 2 083 0554 1.14
09:51:56 1 0 1 111 0562 0.51
09:52:00 1 0 2 073 0883 0.
