
Equipo         : CLASIFICADOR_ESPIRAS_03 
Lugar          : -35.0498, -58.1190      
Descripcion    : RP06_KM0                
Fecha Inicio   : 16/12/24 15:42:13       
Archivo        : REG00758.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : via Rapida              
        VIA 2  : via Lenta               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
15:52:00 1 0 2 077 0551 1.04
15:52:21 1 0 1 088 0523 0.84
15:52:28 1 0 2 099 0568 0.91
15:52:29 1 0 1 112 0520 0.74
15:52:32 1 0 1 101 0518 0.78
15:52:37 1 0 2 108 0394 0.22
15:52:39 1 0 1 129 0628 0.28
15:52:47 1 0 2 054 0917 0.55
15:52:56 1 0 1 098 0488 1.05
15:53:06 1 0 2 058 0732 0.46
15:53:38 1 0 2 080 0548 1.13
15:53:40 1 0 1 109 0376 0.22
15:53:42 1 0 1 126 0615 0.69
15:53:43 1 0 2 098 0531 0.87
15:53:47 1 0 1 112 0562 0.41
15:54:06 1 0 1 088 0431 0.43
15:54:08 1 0 2 069 0795 0.64
15:54:13 1 0 2 056 0759 0.54
15:54:13 1 0 1 091 0479 1.31
15:54:18 1 0 2 030 0510 0.86
15:54:31 1 0 2 078 0871 0.58
15:54:34 1 0 1 107 0489 0.88
15:55:20 1 0 2 086 0536 1.04
15:55:32 1 0 1 105 0630 0.33
15:55:34 1 0 1 104 0492 1.07
15:55:35 1 0 2 075 1035 0.40
15:55:40 1 0 1 127 0532 0.32
15:55:47 1 0 2 083 1888 0.66
15:56:06 1 0 2 117 0634 0.92
15:56:17 1 0 2 082 1866 0.62
15:56:35 1 0 2 065 0883 0.55
15:56:48 1 0 2 098 0596 0.71
15:56:56 1 0 1 112 0707 0.26
15:56:57 1 0 2 099 0682 0.66
15:57:13 1 0 2 068 0535 0.91
15:57:43 1 0 2 068 2005 0.40
15:57:48 1 0 2 051 0845 0.60
15:57:50 1 0 1 078 0471 0.97
15:58:08 1 0 2 105 0566 0.89
15:58:16 1 0 2 112 0741 0.88
15:58:29 1 0 2 076 0810 0.34
15:58:39 1 0 2 054 0873 0.52
15:59:41 1 0 1 112 0400 0.37
15:59:42 1 0 1 107 0424 0.55
15:59:45 1 0 2 096 0596 0.75
15:59:45 1 0 1 112 0502 1.07
15:59:48 1 0 1 093 0686 0.48
15:59:50 1 0 2 058 2040 0.34
16:00:10 1 0 2 086 0537 1.04
16:00:24 1 0 2 058 0587 0.77
16:00:27 1 0 2 109 0413 0.32
16:00:33 1 0 1 118 0568 0.51
16:00:36 1 0 2 092 0547 1.14
16:00:41 1 0 1 112 0490 0.73
16:00:42 1 0 1 115 0548 1.16
16:00:42 1 0 2 086 0680 1.01
16:01:11 1 0 2 079 0780 0.34
16:01:17 1 0 2 073 0876 0.42
16:01:24 1 0 1 114 0411 0.45
16:01:29 1 0 2 109 0567 0.93
16:01:43 1 0 2 067 1026 0.48
16:01:45 1 0 1 102 0541 0.85
16:01:47 1 0 1 117 0498 0.92
16:01:49 1 0 1 112 0517 1.05
16:01:49 1 0 2 069 0898 0.54
16:01:56 1 0 2 092 0494 0.76
16:02:05 1 0 2 106 0513 0.88
16:02:09 1 0 1 099 0411 0.40
16:02:19 1 0 1 125 0430 0.32
16:02:21 1 0 1 121 0517 0.54
16:02:24 1 0 2 061 0593 0.73
16:02:26 1 0 1 023 0473 1.17
16:02:34 1 0 1 113 0529 0.85
16:02:37 1 0 2 135 0551 0.23
16:02:43 1 0 2 104 0531 0.87
16:02:45 1 0 2 109 0491 0.91
16:02:47 1 0 1 109 0551 0.97
16:03:00 1 0 2 083 0993 0.56
16:03:37 1 0 2 093 0569 1.24
16:03:51 1 0 2 087 0540 0.87
16:03:55 1 0 2 108 0524 0.98
16:04:23 1 0 2 124 0617 0.80
16:04:27 1 0 1 120 0488 0.55
16:04:34 1 0 2 103 0531 1.13
16:04:37 1 0 1 113 0483 0.52
16:04:49 1 0 2 121 0531 1.06
16:04:51 1 0 2 115 0678 1.01
16:04:53 1 0 1 119 0551 0.42
16:04:56 1 0 2 066 0743 0.53
16:04:59 1 0 1 100 0494 0.58
16:05:01 1 0 2 098 0505 0.94
16:05:06 1 0 2 081 1014 0.44
16:05:47 1 0 2 101 0569 1.38
16:06:24 1 0 2 083 0496 0.99
16:06:26 1 0 2 083 0506 0.90
16:06:36 1 0 2 116 0567 0.32
16:06:42 1 0 2 094 0536 1.13
16:07:09 1 0 2 090 0519 1.14
16:07:22 1 0 2 071 0574 1.39
16:07:23 1 0 2 076 0478 1.16
16:07:28 1 0 1 122 0538 0.69
16:07:31 1 0 2 114 0543 1.23
16:07:38 1 0 2 102 0550 1.19
16:08:07 1 0 2 074 0616 0.62
16:08:17 1 0 2 060 0951 0.47
16:08:20 1 0 1 112 0479 0.92
16:08:22 1 0 2 089 0543 0.91
16:08:25 1 0 1 114 0441 0.54
16:08:31 1 0 1 118 0576 0.56
16:08:34 1 0 2 094 0515 1.18
16:08:45 1 0 2 081 2089 0.39
16:08:47 1 0 1 112 0531 1.21
16:09:11 1 0 1 105 0392 0.37
16:09:20 1 0 2 029 0497 0.88
16:09:47 1 0 2 079 2176 0.42
16:09:54 1 0 2 066 0716 0.43
16:10:07 1 0 2 084 0553 1.22
16:10:23 1 0 2 083 2052 0.50
16:10:26 1 0 1 115 0502 1.08
16:10:30 1 0 2 077 0985 0.40
16:10:43 1 0 2 078 1982 0.44
16:10:47 1 0 1 098 0584 0.72
16:10:50 1 0 1 085 0561 0.75
16:10:53 1 0 2 064 1979 0.43
16:11:11 1 0 2 080 0499 1.14
16:11:18 1 0 1 110 0507 1.19
16:11:18 1 0 2 083 0519 1.07
16:11:20 1 0 1 100 0454 0.51
16:11:37 1 0 1 102 0487 1.16
16:11:43 1 0 2 101 0539 1.22
16:11:55 1 0 2 067 0478 0.90
16:12:07 1 0 2 069 0897 0.54
16:12:24 1 0 2 086 1992 0.46
16:13:00 1 0 2 090 0503 0.75
16:13:03 1 0 1 124 0494 0.95
16:13:05 1 0 2 092 0493 0.77
16:13:14 1 0 2 078 0500 0.82
16:13:30 1 0 2 083 0807 0.75
16:13:42 1 0 2 032 0533 1.35
16:14:10 1 0 2 090 0587 0.66
16:14:38 1 0 2 080 0491 1.15
16:14:40 1 0 1 121 0462 0.72
16:15:25 1 0 1 104 0498 0.77
16:15:49 1 0 1 106 0429 1.01
16:16:01 1 0 2 109 0693 1.02
16:16:16 1 0 2 097 0600 0.70
16:16:50 1 0 1 105 0441 0.49
16:17:07 1 0 1 105 0563 0.54
16:17:08 1 0 2 109 0709 1.00
16:17:13 1 0 2 107 0536 1.06
16:17:46 1 0 2 081 2433 1.50
16:18:35 1 0 1 116 0544 0.88
16:18:38 1 0 1 125 0503 0.87
16:18:54 1 0 1 105 0516 1.04
16:18:54 1 0 2 063 2062 0.45
16:18:55 1 0 1 116 0514 0.73
16:18:58 1 0 1 107 0496 0.75
16:19:06 1 0 1 126 0495 1.00
16:19:06 1 0 2 095 0510 1.01
16:19:25 1 0 1 156 0476 0.62
16:19:38 1 0 2 100 0514 0.84
16:19:41 1 0 2 098 0470 0.91
16:19:53 1 0 2 102 0491 0.97
16:19:58 1 0 1 122 0484 0.72
16:20:04 1 0 1 110 0433 0.38
16:20:06 1 0 2 099 0513 0.74
16:20:14 1 0 2 108 0476 0.46
16:20:23 1 0 1 130 0576 1.01
16:20:29 1 0 2 099 0539 1.15
16:20:59 1 0 1 110 0509 0.94
16:21:00 1 0 2 073 2006 0.45
16:21:10 1 0 2 116 0519 0.75
16:21:19 1 0 2 109 0524 0.62
16:21:20 1 0 2 114 0556 1.09
16:21:46 1 0 2 125 0617 0.80
16:21:48 1 0 1 128 0545 0.97
16:21:57 1 0 2 104 0513 0.75
16:22:02 1 0 2 114 0532 0.81
16:22:17 1 0 1 117 0521 0.30
16:22:24 1 0 2 096 0525 1.18
16:22:30 1 0 2 089 0599 0.70
16:22:34 1 0 1 112 0495 0.90
16:22:43 1 0 1 099 0453 0.71
16:22:46 1 0 1 097 0502 1.04
16:22:47 1 0 2 062 1057 0.40
16:22:47 1 0 1 103 0516 1.28
16:22:48 1 0 1 085 0543 1.18
16:22:52 1 0 1 090 0495 0.89
16:22:55 1 0 1 108 0456 0.84
16:22:56 1 0 2 097 0668 0.81
16:23:06 1 0 2 095 0520 1.12
16:23:16 1 0 1 116 0562 0.56
16:23:17 1 0 2 125 0598 0.53
16:23:20 1 0 1 100 0584 0.71
16:23:23 1 0 1 121 0508 0.65
16:23:36 1 0 1 108 0526 0.77
16:23:41 1 0 1 104 0512 0.81
16:23:42 1 0 2 085 0952 0.45
16:23:43 1 0 1 103 0454 0.78
16:23:52 1 0 2 082 0582 0.70
16:23:55 1 0 1 089 0400 0.15
16:23:59 1 0 2 035 0595 0.79
16:24:10 1 0 1 128 0522 0.63
16:24:13 1 0 1 130 0514 0.84
16:24:19 1 0 2 079 0552 0.72
16:24:21 1 0 1 106 0471 0.89
16:24:26 1 0 2 075 0513 0.90
16:24:26 1 0 1 126 0533 1.13
16:24:30 1 0 2 094 0532 1.12
16:24:32 1 0 1 096 0546 1.39
16:24:36 1 0 2 058 0816 0.53
16:24:46 1 0 2 086 0574 0.41
16:24:51 1 0 2 077 0565 1.02
16:25:21 1 0 2 100 0583 0.71
16:25:34 1 0 2 084 0489 0.63
16:25:39 1 0 1 106 0450 0.49
16:25:46 1 0 1 119 0608 0.76
16:25:47 1 0 2 065 1982 0.40
16:25:48 1 0 1 085 0334 0.21
16:25:59 1 0 2 113 0518 0.64
16:26:08 1 0 2 096 0468 0.65
16:26:11 1 0 2 077 1984 0.45
16:26:13 1 0 1 092 0500 0.92
16:26:18 1 0 1 106 0554 0.97
16:26:21 1 0 1 123 0562 1.24
16:26:24 1 0 2 109 0579 0.88
16:26:31 1 0 2 102 0584 0.60
16:26:35 1 0 2 102 0474 0.73
16:26:46 1 0 2 104 0569 1.06
16:26:49 1 0 2 081 0892 0.55
16:26:52 1 0 1 115 0582 0.73
16:26:52 1 0 2 084 2055 0.43
16:26:53 1 0 1 114 0488 1.04
16:26:55 1 0 2 083 1379 0.35
16:26:55 1 0 1 105 0489 1.23
16:27:02 1 0 2 069 1959 0.42
16:27:10 1 0 1 117 0542 0.38
16:27:14 1 0 2 093 0489 0.94
16:27:19 1 0 2 074 1632 0.32
16:27:23 1 0 2 079 1627 0.33
16:27:37 1 0 1 090 0538 0.46
16:27:50 1 0 1 130 0523 0.56
16:27:56 1 0 1 094 0457 1.05
16:27:57 1 0 2 069 1916 0.41
16:28:01 1 0 2 072 0564 0.69
16:28:08 1 0 2 091 1499 1.19
16:28:40 1 0 1 121 0494 0.86
16:28:40 1 0 2 106 0585 1.24
16:28:41 1 0 1 112 0481 0.94
16:28:42 1 0 2 111 0613 0.68
16:28:51 1 0 1 115 0545 1.05
16:28:52 1 0 2 083 1999 0.35
16:28:55 1 0 2 106 0596 0.57
16:29:12 1 0 2 069 0983 0.50
16:29:40 1 0 2 096 0519 0.95
16:29:53 1 0 2 106 0495 0.45
16:31:08 1 0 2 074 2048 0.46
16:31:38 1 0 2 072 1893 0.46
16:31:59 1 0 1 112 0562 0.64
16:32:03 1 0 1 128 0592 0.71
16:32:04 1 0 2 096 0538 1.22
16:32:07 1 0 2 093 0535 1.00
16:32:09 1 0 1 124 0551 1.20
16:32:14 1 0 2 091 0503 1.08
16:32:18 1 0 2 087 0508 0.89
16:32:24 1 0 1 115 0555 0.50
16:32:25 1 0 2 092 0510 1.03
16:32:32 1 0 2 085 0499 1.13
16:32:38 1 0 1 122 0450 0.36
16:32:43 1 0 2 109 0521 1.07
16:32:46 1 0 1 111 0581 0.69
16:32:50 1 0 2 090 0483 0.97
16:32:55 1 0 2 047 0776 0.44
16:32:58 1 0 1 097 0513 1.11
16:33:08 1 0 2 084 0600 0.75
16:33:16 1 0 1 107 0470 0.96
16:33:23 1 0 2 059 1965 0.43
16:33:39 1 0 1 078 0567 0.58
16:33:42 1 3 2 000 0000 0.10
16:34:01 1 0 1 113 0535 0.33
16:34:34 1 0 1 091 0479 0.94
16:34:35 1 0 2 058 1949 0.42
16:34:39 1 0 2 031 0521 1.04
16:35:08 1 0 2 090 0564 0.53
16:35:13 1 0 2 086 0497 1.08
16:35:23 1 0 1 118 0524 0.84
16:35:29 1 0 2 080 0655 0.53
16:35:34 1 0 1 116 0480 0.97
16:35:34 1 0 2 098 0610 0.82
16:36:03 1 0 2 090 0512 0.75
16:36:21 1 0 1 109 0505 0.91
16:36:30 1 0 1 088 0477 0.89
16:36:30 1 0 2 076 0489 1.30
16:36:34 1 0 2 132 0471 0.30
16:36:54 1 0 1 112 0444 0.55
16:37:07 1 0 2 088 0508 0.85
16:37:08 1 0 2 091 0557 1.12
16:37:13 1 0 2 019 0401 0.48
16:37:38 1 0 1 110 0474 0.92
16:37:38 1 0 2 093 0589 1.10
16:37:41 1 0 1 111 0615 0.81
16:37:42 1 0 2 085 2008 0.38
16:37:52 1 0 2 080 0475 0.95
16:38:06 1 0 2 091 2075 0.57
16:38:09 1 0 2 106 0499 0.85
16:38:14 1 0 2 108 0619 0.88
16:38:17 1 0 1 144 0604 0.86
16:38:28 1 0 2 106 0542 1.08
16:38:40 1 0 2 102 0482 0.85
16:38:47 1 0 1 103 0576 0.68
16:38:50 1 0 2 107 0413 0.27
16:38:52 1 0 2 101 0540 0.89
16:38:59 1 0 2 098 0619 0.75
16:39:06 1 0 1 109 0528 0.53
16:39:10 1 0 2 098 0521 1.08
16:39:18 1 0 1 117 0507 0.88
16:39:32 1 0 1 120 0590 0.79
16:39:34 1 0 2 097 0526 1.05
16:40:07 1 0 2 111 0445 0.40
16:40:14 1 0 1 112 0496 0.97
16:40:22 1 0 1 128 1221 0.91
16:40:23 1 0 1 129 0428 0.56
16:40:27 1 0 2 119 0368 0.13
16:40:34 1 0 2 075 0517 1.07
16:40:53 1 0 2 083 1545 0.69
16:40:53 1 0 1 145 0567 0.63
16:41:12 1 0 1 109 0498 0.64
16:41:48 1 0 2 076 2098 0.35
16:42:08 1 0 2 075 0847 0.53
16:42:15 1 0 2 080 1426 0.41
16:42:30 1 0 2 072 2011 0.43
16:42:52 1 0 2 073 0929 0.62
16:42:54 1 0 1 106 0503 1.22
16:43:18 1 0 1 112 0523 0.81
16:43:25 1 0 2 088 0808 0.34
16:43:26 1 0 1 135 0575 1.23
16:43:33 1 0 2 116 0487 0.52
16:43:36 1 0 1 117 0506 0.95
16:43:40 1 0 1 139 0551 1.15
16:43:44 1 0 1 108 0580 0.70
16:43:48 1 0 2 062 0915 0.68
16:43:48 1 0 1 091 0569 0.86
16:43:55 1 0 2 076 0886 0.51
16:44:19 1 0 2 093 0515 1.15
16:44:36 1 0 2 043 1277 0.38
16:44:40 1 0 1 102 0847 0.42
16:44:43 1 0 2 135 0470 0.38
16:45:02 1 0 2 103 0602 0.53
16:45:04 1 0 1 115 0522 1.28
16:45:09 1 0 1 107 0473 1.17
16:45:11 1 0 2 090 0511 0.94
16:45:24 1 0 2 129 0544 0.91
16:45:27 1 0 2 094 0516 1.00
16:45:43 1 0 2 094 0559 1.22
16:45:45 1 0 1 094 0571 0.66
16:45:45 1 0 2 084 0500 1.04
16:45:47 1 0 2 078 2020 0.53
16:45:47 1 0 1 104 0502 1.00
16:46:02 1 0 2 088 1939 0.47
16:46:05 1 0 2 092 0498 0.94
16:46:24 1 0 1 118 0445 0.63
16:46:28 1 2 2 000 0000 0.37
16:46:28 1 3 2 000 0000 0.46
16:46:31 1 0 2 085 0495 0.94
16:46:36 1 0 1 120 0530 1.06
16:46:43 1 0 1 122 0525 1.08
16:46:49 1 0 2 085 0607 0.74
16:47:13 1 0 1 107 0479 1.03
16:47:23 1 0 2 114 0608 0.51
16:47:34 1 0 1 103 0257 0.07
16:47:34 1 0 2 110 0377 0.15
16:47:50 1 0 2 087 0445 0.96
16:47:52 1 0 1 113 0495 0.96
16:48:00 1 0 2 077 0162 0.09
16:48:22 1 0 2 129 0618 0.67
16:48:37 1 0 1 138 0613 0.71
16:48:43 1 0 2 090 1179 0.49
16:48:46 1 0 1 107 0471 0.99
16:48:48 1 0 2 100 0515 1.08
16:48:57 1 0 2 098 0511 0.98
16:49:08 1 0 1 098 0359 0.23
16:49:15 1 0 2 078 0555 0.96
16:49:23 1 0 1 112 0224 0.07
16:49:23 1 0 2 116 0312 0.13
16:49:35 1 0 1 089 0498 1.04
16:49:37 1 0 2 038 1171 0.35
16:49:42 1 0 1 100 0430 0.94
16:49:44 1 0 1 098 0478 0.83
16:49:50 1 0 2 075 0906 0.50
16:50:02 1 0 1 116 0454 0.81
16:50:07 1 0 1 118 0536 1.11
16:50:07 1 0 2 065 2000 0.42
16:50:23 1 0 2 134 0582 1.21
16:50:26 1 0 1 118 0553 0.46
16:50:30 1 0 1 123 0344 0.20
16:50:32 1 0 2 079 1440 0.34
16:50:33 1 0 1 119 0613 0.73
16:51:03 1 0 2 087 0536 0.90
16:51:04 1 0 1 119 0543 1.09
16:51:22 1 0 2 079 0477 0.87
16:51:28 1 0 2 089 0490 1.10
16:51:34 1 0 2 084 1862 0.31
16:51:34 1 0 1 097 0533 1.28
16:51:39 1 0 1 099 0442 0.45
16:51:54 1 0 1 105 0488 1.10
16:52:04 1 0 2 128 0511 0.91
16:52:15 1 0 2 079 2406 0.78
16:52:15 1 0 1 109 0496 1.19
16:52:17 1 0 1 115 0489 1.02
16:52:18 1 0 1 108 0514 1.10
16:52:22 1 0 1 109 0422 0.49
16:52:29 1 0 1 103 0592 0.82
16:52:52 1 0 2 073 2072 0.42
16:53:00 1 0 2 090 0453 0.59
16:53:16 1 0 1 098 0389 0.44
16:53:21 1 0 1 112 0504 0.63
16:53:58 1 0 2 136 0595 0.93
16:54:16 1 0 2 112 0608 0.73
16:54:49 1 0 2 069 0795 0.68
16:54:59 1 0 2 083 0518 0.
