
Equipo         : CLASIFICADOR_ESPIRAS_03 
Lugar          : -35.0498, -58.1190      
Descripcion    : RP06_KM0                
Fecha Inicio   : 15/12/24 11:37:09       
Archivo        : REG00738.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : via Rapida              
        VIA 2  : via Lenta               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
11:47:30 1 0 1 112 0464 0.75
11:47:34 1 0 2 068 0586 0.49
11:47:50 1 0 1 130 0514 0.55
11:47:55 1 0 2 128 0536 0.94
11:48:09 1 0 2 092 0526 1.05
11:48:24 1 0 2 117 0557 1.08
11:48:30 1 0 2 098 0598 1.47
11:48:37 1 0 2 069 0488 0.92
11:48:40 1 0 1 109 0503 0.29
11:48:43 1 0 2 094 0504 1.00
11:48:49 1 0 2 106 0558 1.05
11:48:51 1 0 1 102 0483 0.56
11:48:56 1 0 2 089 0825 0.41
11:48:56 1 0 1 139 0551 0.77
11:49:05 1 0 2 026 0383 0.45
11:49:13 1 0 1 137 0527 0.96
11:49:22 1 0 1 098 0504 1.13
11:49:24 1 0 2 086 0623 0.99
11:49:28 1 0 1 123 0533 1.08
11:49:34 1 0 2 100 0496 1.03
11:49:44 1 0 1 104 0395 0.47
11:49:49 1 0 2 081 0620 0.78
11:49:50 1 0 1 137 0588 1.21
11:50:03 1 0 2 110 0557 0.37
11:50:10 1 0 2 110 0523 0.94
11:50:16 1 0 2 097 0519 1.00
11:50:22 1 0 2 105 0647 0.95
11:50:28 1 0 2 101 0531 0.79
11:50:37 1 0 2 096 0628 0.75
11:50:46 1 0 2 086 0599 0.83
11:50:52 1 0 1 096 0566 0.73
11:51:02 1 0 2 100 0523 1.15
11:51:07 1 0 1 133 0449 0.59
11:51:15 1 0 2 124 0558 1.34
11:51:33 1 0 2 127 0522 0.98
11:51:33 1 0 1 109 0477 1.03
11:51:39 1 0 1 101 0531 1.35
11:51:47 1 0 2 069 0559 1.23
11:51:54 1 0 2 094 0533 1.18
11:51:55 1 0 2 093 0514 1.09
11:52:00 1 0 2 110 0617 0.78
11:52:46 1 0 2 094 0545 1.04
11:53:06 1 0 2 104 0547 1.13
11:53:10 1 0 1 117 0619 0.77
11:53:16 1 0 2 096 0488 0.85
11:53:31 1 0 2 097 0543 1.36
11:53:54 1 0 2 090 0518 1.01
11:54:18 1 0 2 131 0604 0.99
11:54:39 1 0 1 130 0594 0.92
11:54:41 1 0 1 128 0514 0.66
11:54:44 1 0 2 104 0524 1.19
11:55:07 1 0 2 027 0484 0.64
11:55:11 1 0 1 033 0533 1.22
11:55:27 1 0 2 073 0633 1.02
11:55:32 1 0 2 099 0454 0.11
11:55:35 1 0 2 079 0540 0.99
11:55:37 1 0 1 099 0498 0.68
11:55:38 1 0 1 102 0513 0.82
11:55:46 1 0 2 060 0498 0.99
11:56:25 1 0 2 106 0427 0.35
11:56:30 1 0 2 067 0939 0.65
11:56:39 1 0 2 105 0582 0.89
11:56:53 1 0 1 095 0404 0.43
11:57:22 1 0 2 103 0549 1.38
11:57:35 1 0 1 100 0379 0.38
11:57:50 1 0 2 093 0516 1.10
11:58:02 1 0 1 155 0574 0.49
11:58:23 1 0 2 080 1889 0.53
11:59:01 1 0 1 123 0509 0.99
11:59:03 1 0 1 121 0475 0.92
11:59:11 1 0 1 141 0513 0.61
11:59:32 1 0 2 069 0993 0.39
11:59:34 1 0 1 088 0416 0.49
11:59:41 1 0 1 118 0501 0.83
11:59:54 1 0 2 110 0574 0.89
11:59:58 1 0 2 095 0554 1.37
12:00:03 1 0 1 113 0560 1.15
12:00:05 1 0 2 129 0506 0.64
12:00:14 1 0 2 084 0600 0.71
12:00:19 1 0 2 136 0385 0.14
12:00:19 1 3 1 000 0000 0.07
12:00:19 1 0 1 105 0468 0.57
12:00:24 1 0 2 085 0527 1.12
12:00:29 1 0 1 113 0576 0.57
12:00:53 1 0 1 134 0592 1.20
12:00:56 1 0 2 103 0536 0.85
12:00:58 1 0 2 105 0568 1.31
12:01:03 1 0 2 092 0486 1.08
12:01:12 1 0 2 134 0540 1.07
12:01:40 1 0 1 129 0621 0.75
12:01:40 1 0 2 110 0545 1.30
12:01:42 1 0 2 106 0517 1.08
12:01:45 1 0 1 115 0488 0.71
12:01:59 1 0 1 102 0464 0.91
12:02:02 1 0 1 117 0491 0.48
12:02:09 1 0 2 080 1888 0.56
12:02:11 1 0 2 078 0492 1.16
12:02:19 1 0 1 125 0463 0.54
12:02:22 1 0 1 126 0463 0.53
12:02:47 1 0 2 085 0537 0.94
12:02:47 1 0 1 117 0513 0.98
12:02:48 1 0 1 119 0535 1.09
12:02:55 1 0 2 072 2052 0.49
12:03:12 1 0 1 123 0494 0.88
12:03:21 1 0 2 096 0530 1.07
12:03:38 1 0 2 110 0541 0.84
12:03:44 1 0 1 116 0508 1.12
12:03:44 1 0 2 093 0603 0.82
12:03:49 1 0 2 113 0533 0.74
12:04:01 1 0 2 123 0519 0.94
12:04:13 1 0 2 100 0556 1.15
12:04:18 1 0 1 128 0880 0.35
12:04:23 1 0 2 073 0558 1.02
12:04:37 1 0 2 088 0546 1.12
12:04:41 1 0 1 119 0524 0.85
12:04:48 1 0 1 106 0531 1.02
12:05:04 1 0 2 106 0557 0.94
12:05:05 1 0 1 095 0516 1.15
12:05:08 1 0 1 093 0494 1.14
12:05:10 1 0 2 092 0536 1.05
12:05:30 1 0 2 089 0475 1.02
12:05:46 1 0 1 133 0551 0.70
12:05:52 1 0 1 127 0507 0.80
12:05:57 1 0 2 091 0545 1.04
12:05:59 1 0 2 101 0492 1.08
12:06:04 1 0 2 104 0466 0.48
12:06:12 1 0 2 092 0568 1.22
12:06:17 1 0 2 082 0951 0.52
12:06:22 1 0 2 080 0499 1.09
12:06:28 1 0 2 120 0585 0.53
12:06:47 1 0 2 105 0573 1.31
12:06:53 1 0 2 112 0597 1.02
12:06:59 1 0 1 130 0569 0.75
12:07:07 1 0 2 104 1624 1.35
12:07:10 1 0 1 029 0435 1.06
12:07:35 1 0 2 099 0524 0.93
12:08:03 1 0 2 108 0477 0.61
12:08:05 1 0 1 115 0453 0.64
12:08:16 1 0 1 106 0492 0.85
12:08:17 1 0 2 097 0488 0.93
12:08:28 1 0 1 105 0554 0.90
12:08:33 1 0 2 093 0489 1.08
12:08:34 1 0 1 106 0484 0.63
12:08:54 1 0 2 078 0600 0.71
12:08:58 1 0 2 110 0509 0.68
12:09:07 1 0 1 117 0516 1.13
12:09:08 1 0 2 129 0562 0.67
12:09:32 1 0 2 079 1551 0.38
12:09:39 1 0 1 116 0480 1.02
12:09:41 1 0 2 084 0475 1.10
12:09:44 1 0 2 093 0534 0.93
12:10:08 1 0 2 132 0548 0.43
12:10:22 1 0 1 172 0556 0.29
12:10:26 1 0 2 113 0533 1.19
12:10:28 1 0 2 105 0572 1.35
12:10:40 1 0 2 091 0525 1.08
12:10:45 1 0 2 103 0610 0.64
12:10:56 1 0 2 118 0561 1.07
12:11:16 1 0 2 130 0567 1.08
12:11:21 1 0 2 097 0516 0.91
12:11:26 1 0 2 103 0549 0.95
12:11:30 1 0 2 087 0509 1.02
12:11:52 1 0 1 137 0569 1.08
12:11:56 1 0 1 147 0532 1.27
12:12:00 1 0 1 135 0594 0.70
12:12:00 1 0 2 117 0572 1.18
12:12:07 1 0 2 092 0521 1.18
12:12:10 1 0 2 103 0515 1.06
12:12:13 1 0 1 129 0574 0.81
12:12:21 1 0 2 100 0653 0.48
12:12:39 1 0 2 113 0558 0.94
12:12:40 1 0 1 130 0543 1.11
12:12:41 1 0 1 125 0486 0.71
12:12:49 1 0 2 106 0641 0.76
12:12:55 1 0 2 097 0544 1.19
12:13:02 1 0 2 101 0589 1.06
12:13:44 1 0 1 107 0555 0.99
12:14:01 1 0 2 107 0513 1.11
12:14:02 1 0 1 136 0535 0.87
12:14:03 1 0 2 105 0543 1.08
12:14:09 1 0 1 122 0479 0.73
12:14:13 1 0 1 112 0540 1.07
12:14:17 1 0 2 102 0563 1.28
12:14:24 1 0 2 112 0532 1.17
12:14:28 1 0 2 120 0483 0.88
12:14:29 1 0 1 120 0593 1.21
12:14:31 1 3 2 000 0000 0.06
12:14:32 1 3 2 000 0000 0.07
12:14:35 1 0 2 122 0609 1.03
12:14:40 1 0 1 115 0434 0.43
12:14:49 1 0 1 031 0432 0.76
12:14:56 1 0 2 029 0506 0.72
12:15:05 1 0 1 090 0500 0.84
12:15:31 1 0 1 094 0558 1.40
12:15:45 1 0 2 075 1990 0.47
12:15:48 1 0 2 082 0431 0.34
12:16:09 1 0 2 085 0539 1.14
12:16:10 1 0 1 108 0415 0.26
12:16:25 1 0 2 117 0522 0.58
12:16:54 1 0 2 117 0559 1.19
12:16:59 1 0 2 024 0280 0.13
12:17:33 1 0 1 107 0504 1.01
12:17:40 1 0 1 096 0450 0.65
12:17:58 1 0 2 099 0588 0.72
12:18:12 1 0 1 108 0505 0.80
12:18:18 1 0 2 132 0531 0.96
12:18:22 1 0 1 020 0425 1.17
12:18:39 1 0 2 104 0579 1.21
12:18:41 1 0 2 114 0506 0.96
12:18:49 1 0 2 123 0550 0.77
12:18:57 1 0 2 114 0573 1.03
12:19:09 1 0 2 115 0589 1.41
12:19:13 1 0 1 132 0596 0.93
12:19:23 1 0 1 118 0477 1.23
12:19:24 1 0 2 082 1982 0.46
12:19:26 1 0 1 114 0474 1.16
12:19:35 1 0 2 100 0621 0.75
12:19:37 1 0 2 098 0538 0.94
12:19:56 1 0 2 115 0493 0.83
12:20:22 1 0 1 112 0496 1.03
12:20:35 1 0 1 159 0546 1.04
12:20:40 1 0 2 103 0548 1.18
12:20:42 1 0 1 133 0518 1.19
12:20:46 1 0 2 119 0634 0.87
12:20:48 1 0 1 118 0496 1.05
12:21:04 1 0 2 121 0561 1.23
12:21:43 1 0 1 133 0434 0.46
12:22:04 1 0 2 118 0559 1.11
12:22:12 1 0 1 131 0503 0.46
12:22:21 1 0 2 068 0515 0.96
12:22:31 1 0 2 124 0541 1.11
12:23:07 1 0 1 122 0520 0.88
12:23:12 1 0 2 140 0579 0.84
12:23:22 1 0 2 124 0430 0.21
12:23:24 1 0 2 099 0487 1.03
12:23:35 1 0 2 073 0520 1.19
12:23:49 1 0 2 089 0549 1.16
12:23:59 1 0 1 127 0534 0.51
12:24:01 1 0 2 140 0518 0.94
12:24:21 1 0 1 024 0500 0.60
12:24:33 1 0 2 093 0496 0.92
12:24:45 1 0 2 102 0500 0.81
12:24:53 1 0 2 070 0491 1.06
12:25:10 1 0 2 119 0577 1.01
12:25:35 1 0 2 083 0495 1.10
12:25:35 1 0 1 116 0800 0.96
12:25:39 1 0 1 128 0603 0.78
12:25:40 1 0 1 131 0506 1.04
12:25:40 1 0 2 100 0520 1.13
12:25:43 1 0 2 089 0543 1.23
12:26:02 1 0 2 093 0451 0.92
12:26:07 1 0 2 134 0591 0.50
12:26:15 1 0 1 139 0566 0.48
12:26:23 1 0 2 120 0561 1.23
12:26:53 1 0 2 102 0577 1.37
12:26:53 1 0 1 124 0483 1.00
12:27:00 1 0 2 104 0668 0.97
12:27:09 1 0 2 108 0565 1.33
12:27:18 1 0 2 099 0475 0.63
12:27:23 1 0 1 137 0443 0.37
12:27:27 1 0 2 089 0514 0.69
12:27:31 1 0 2 116 0496 0.75
12:27:53 1 0 2 102 0549 1.05
12:28:26 1 0 2 105 0547 0.96
12:28:31 1 0 2 105 0600 1.50
12:28:35 1 0 2 107 0578 1.01
12:29:05 1 0 1 126 0517 1.13
12:29:06 1 0 2 102 0589 1.43
12:29:20 1 0 1 126 0398 0.20
12:29:37 1 0 2 129 0587 0.87
12:30:09 1 0 2 131 0562 0.90
12:30:30 1 0 2 062 0553 1.30
12:31:18 1 0 2 106 0587 0.98
12:31:40 1 0 2 032 0438 0.43
12:31:51 1 0 2 076 0530 1.03
12:31:58 1 0 1 102 0473 0.73
12:32:01 1 0 2 096 0517 0.95
12:32:05 1 0 2 130 0584 1.26
12:32:22 1 0 2 114 0535 1.00
12:32:28 1 0 1 115 0564 0.61
12:32:58 1 0 1 114 0498 0.59
12:33:00 1 0 2 115 0563 1.36
12:33:06 1 0 2 084 0547 1.21
12:33:11 1 0 1 114 0491 0.65
12:33:15 1 0 1 114 0404 0.34
12:33:18 1 0 2 074 2048 0.45
12:33:29 1 0 2 101 0513 1.06
12:33:30 1 0 1 128 0491 1.13
12:33:42 1 0 1 130 0498 0.81
12:33:50 1 0 2 089 0535 1.11
12:33:54 1 0 1 132 0524 1.00
12:33:55 1 0 2 083 0493 1.23
12:34:00 1 0 1 126 0536 0.93
12:34:03 1 0 2 092 0532 1.13
12:34:25 1 0 1 096 0264 0.07
12:34:25 1 0 2 100 0374 0.16
12:34:26 1 0 1 102 0499 0.97
12:34:27 1 0 2 086 0571 0.85
12:34:36 1 0 2 111 0566 0.91
12:35:05 1 0 1 125 0526 1.31
12:35:08 1 0 1 120 0523 0.90
12:35:11 1 0 1 124 0499 0.77
12:35:13 1 0 1 121 0478 0.87
12:35:17 1 0 2 080 0977 0.42
12:35:35 1 0 2 108 0579 1.43
12:35:46 1 3 2 000 0000 0.06
12:35:48 1 0 2 095 0572 0.33
12:35:59 1 0 1 129 0536 1.01
12:36:11 1 0 2 079 2131 0.55
12:36:23 1 0 2 076 0520 0.87
12:36:38 1 0 2 086 0526 0.98
12:36:47 1 0 2 143 0624 0.52
12:36:52 1 0 1 118 0490 0.91
12:36:59 1 0 2 094 0497 1.09
12:37:28 1 0 2 094 0604 0.68
12:37:47 1 0 2 092 0510 1.05
12:38:06 1 0 2 113 0506 0.87
12:38:12 1 0 2 137 0316 0.11
12:38:12 1 0 1 132 0320 0.12
12:38:15 1 0 2 084 0478 1.03
12:38:35 1 0 2 101 0492 0.86
12:38:47 1 0 2 029 0398 0.46
12:39:09 1 0 2 118 0529 0.88
12:39:13 1 0 1 159 0496 0.45
12:39:23 1 0 2 090 0538 1.06
12:39:23 1 0 1 103 0493 0.90
12:39:39 1 0 2 095 0551 1.27
12:39:42 1 0 1 109 0487 0.98
12:39:48 1 0 2 091 1616 1.33
12:39:54 1 0 2 085 0524 0.92
12:39:57 1 0 1 102 0474 0.78
12:40:06 1 0 1 099 0571 0.52
12:40:15 1 0 1 089 0479 0.58
12:40:19 1 0 1 101 0507 1.15
12:40:19 1 0 2 077 0537 0.87
12:40:25 1 0 2 104 0563 0.97
12:40:32 1 0 2 019 0522 1.21
12:40:43 1 0 2 082 1000 0.41
12:40:45 1 0 2 083 0652 0.75
12:40:47 1 0 1 105 0693 1.06
12:40:49 1 0 2 080 0496 1.10
12:40:50 1 0 2 081 0470 0.96
12:40:56 1 0 2 092 0520 0.99
12:41:08 1 0 2 090 0463 1.07
12:41:36 1 0 1 109 0583 0.48
12:41:42 1 0 2 105 0510 0.83
12:41:53 1 0 2 113 0575 1.09
12:41:59 1 0 1 113 0543 0.33
12:42:08 1 0 2 092 0729 0.90
12:42:23 1 0 2 101 0624 0.90
12:42:27 1 0 1 125 0537 0.84
12:42:28 1 0 1 125 0561 1.19
12:42:34 1 0 2 112 0461 0.94
12:42:35 1 0 1 119 0557 1.17
12:42:48 1 0 1 112 0529 0.93
12:42:52 1 0 1 120 0502 0.93
12:42:59 1 0 1 117 0537 0.95
12:43:02 1 0 1 119 0485 0.80
12:43:06 1 0 2 077 1054 0.39
12:43:09 1 0 2 090 0537 1.32
12:43:32 1 0 2 116 0618 0.74
12:44:00 1 0 1 125 0539 0.64
12:44:02 1 0 2 108 0510 0.87
12:44:18 1 0 2 112 0539 1.06
12:44:26 1 0 2 106 0517 1.00
12:45:04 1 0 2 122 0537 0.77
12:45:21 1 2 1 000 0000 0.08
12:45:40 1 0 2 133 0532 0.91
12:45:55 1 0 2 105 0590 0.67
12:46:05 1 0 2 104 0509 1.03
12:46:19 1 0 1 117 0523 0.76
12:46:29 1 0 1 110 0428 0.90
12:46:32 1 0 1 109 0561 0.53
12:46:43 1 0 2 091 0504 1.03
12:47:16 1 0 2 115 0500 0.76
12:47:19 1 0 2 117 0541 0.92
12:47:21 1 0 1 128 0496 0.95
12:47:22 1 0 2 117 0602 1.25
12:47:34 1 0 2 080 1731 0.67
12:47:43 1 0 1 135 0543 0.70
12:47:43 1 0 2 131 0549 0.99
12:47:51 1 0 2 090 0710 0.94
12:47:58 1 0 1 154 0509 0.68
12:48:12 1 0 1 095 0526 1.20
12:48:12 1 0 2 081 0527 0.92
12:48:27 1 0 2 131 0598 0.91
12:48:29 1 0 1 154 0555 0.69
12:48:32 1 0 1 141 0558 1.26
12:48:32 1 0 2 127 0575 1.34
12:49:04 1 0 2 125 0572 1.03
12:49:37 1 0 1 118 0522 0.93
12:49:39 1 0 2 073 0520 1.20
12:49:47 1 0 1 093 1128 0.34
12:49:48 1 0 2 082 0510 0.91
12:49:52 1 0 2 098 0539 0.86
12:50:13 1 0 2 110 0686 0.63
12:50:20 1 0 2 107 0558 0.88
12:50:23 1 0 1 120 0610 0.74
12:50:23 1 0 2 085 0856 0.76
12:50:33 1 0 2 088 0531 1.23
12:51:05 1 0 1 113 0494 1.07
12:51:09 1 0 2 103 0633 0.69
12:51:23 1 0 2 119 0645 0.90
12:51:30 1 0 2 098 0564 1.28
12:51:40 1 0 2 103 0502 0.95
12:51:45 1 0 1 102 0363 0.28
12:51:51 1 0 2 090 0524 0.92
12:51:54 1 0 2 091 0544 1.29
12:51:56 1 0 2 092 0503 1.09
12:52:03 1 0 1 104 0513 0.67
12:52:04 1 0 2 096 0552 1.02
12:52:27 1 0 1 110 0417 0.17
12:52:31 1 3 2 000 0000 0.06
12:52:38 1 2 1 000 0000 0.11
12:52:56 1 0 2 101 0534 0.69
12:53:07 1 0 2 123 0501 0.99
12:53:08 1 0 1 133 0544 1.18
12:53:14 1 0 1 150 0568 0.76
12:53:19 1 0 2 107 0502 0.43
12:53:56 1 0 2 092 0502 1.
