
Equipo         : CLASIFICADOR_ESPIRAS_03 
Lugar          : -35.0498, -58.1190      
Descripcion    : RP06_KM0                
Fecha Inicio   : 17/12/24 09:17:43       
Archivo        : REG00767.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : via Rapida              
        VIA 2  : via Lenta               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
09:23:31 1 0 1 092 0505 0.84
09:23:32 1 0 1 095 0437 0.43
09:23:33 1 0 1 098 0536 1.33
09:23:35 1 0 2 069 0787 0.49
09:23:43 1 0 1 091 0512 1.12
09:23:44 1 0 2 059 1946 0.42
09:23:49 1 0 1 106 0432 0.50
09:23:52 1 0 2 084 0566 0.67
09:23:54 1 0 2 082 0534 1.10
09:23:56 1 0 2 112 0258 0.07
09:23:56 1 0 1 108 0310 0.11
09:24:05 1 0 2 096 0549 1.03
09:24:17 1 0 2 128 0623 0.76
09:24:26 1 0 2 067 0657 0.88
09:24:28 1 0 1 129 0598 0.77
09:24:29 1 0 1 122 0545 1.30
09:24:40 1 0 2 093 0505 1.04
09:24:41 1 0 1 155 0612 0.79
09:25:15 1 0 1 113 0533 1.01
09:25:18 1 0 2 107 0546 1.03
09:25:35 1 0 2 080 0516 0.99
09:25:43 1 0 2 082 0546 1.09
09:25:48 1 0 2 111 0555 1.11
09:25:53 1 0 1 118 0509 0.96
09:26:13 1 0 2 090 0590 0.56
09:26:21 1 0 2 091 0780 0.67
09:26:39 1 0 1 111 0488 0.88
09:26:45 1 0 2 100 0541 0.97
09:26:53 1 0 2 068 1015 0.42
09:27:04 1 0 2 106 0474 0.50
09:27:28 1 0 1 137 0554 1.14
09:27:32 1 0 1 112 0514 1.14
09:27:32 1 0 2 104 0527 0.98
09:27:35 1 0 1 109 0488 1.01
09:27:45 1 0 2 121 0687 0.71
09:27:54 1 0 1 107 0503 0.83
09:28:12 1 0 2 084 0874 0.38
09:28:13 1 0 2 101 0576 0.41
09:28:14 1 0 1 085 0494 0.93
09:28:15 1 0 1 099 0507 0.88
09:28:23 1 0 2 098 0530 1.07
09:28:35 1 0 1 112 0485 0.71
09:28:35 1 0 2 096 0488 1.14
09:28:42 1 0 2 087 0926 0.58
09:28:58 1 0 2 096 0437 0.93
09:28:59 1 0 1 102 0489 0.76
09:29:05 1 0 2 088 0998 0.49
09:29:09 1 0 1 113 0546 1.13
09:29:13 1 0 2 086 0784 0.57
09:29:20 1 0 2 093 0513 1.19
09:29:40 1 0 2 113 0486 0.70
09:29:48 1 0 1 103 0443 0.48
09:29:51 1 0 1 064 0962 0.34
09:29:52 1 0 2 072 0562 0.91
09:29:56 1 0 2 073 0571 1.03
09:30:05 1 0 1 128 0535 0.97
09:30:08 1 0 1 125 0521 1.02
09:30:09 1 0 2 093 0533 0.96
09:30:10 1 0 2 092 0556 1.00
09:30:18 1 0 1 098 0527 1.05
09:30:20 1 0 2 074 2020 0.42
09:30:23 1 0 2 025 0447 0.52
09:30:32 1 0 2 077 2033 0.36
09:30:39 1 0 2 102 0553 0.66
09:31:03 1 0 2 100 0527 0.88
09:31:06 1 0 2 072 0525 0.99
09:31:09 1 0 2 094 0598 0.48
09:31:10 1 0 1 122 0479 0.78
09:31:17 1 0 2 085 1755 0.62
09:31:22 1 0 1 105 0535 1.07
09:31:23 1 0 2 096 0426 0.10
09:31:23 1 0 1 093 0432 0.13
09:31:35 1 0 2 106 0548 0.79
09:31:43 1 0 1 124 0492 0.78
09:31:45 1 0 1 120 0514 0.83
09:31:47 1 0 1 125 0523 0.41
09:31:50 1 0 2 101 0607 0.68
09:31:51 1 0 1 124 0610 0.77
09:31:52 1 0 2 103 0521 0.80
09:31:56 1 0 2 095 0542 0.99
09:32:01 1 0 2 098 1063 0.54
09:32:11 1 0 1 117 0585 0.60
09:32:20 1 0 1 089 0699 0.85
09:32:27 1 0 2 105 0532 0.62
09:32:42 1 0 2 124 0481 0.49
09:32:46 1 0 1 121 0583 0.60
09:32:48 1 0 2 083 0705 0.31
09:32:54 1 0 2 083 1322 0.37
09:33:02 1 0 2 084 1250 0.53
09:33:02 1 0 1 087 0744 0.60
09:33:06 1 0 2 080 0517 1.02
09:33:11 1 0 1 107 0388 0.24
09:33:32 1 0 1 127 0607 0.71
09:33:32 1 0 2 104 0636 0.57
09:33:36 1 0 2 079 1997 0.49
09:33:44 1 0 1 121 0510 0.87
09:33:46 1 0 1 120 0534 1.01
09:33:52 1 0 1 096 0511 1.05
09:33:52 1 0 2 074 0476 0.92
09:33:56 1 0 1 108 0513 0.92
09:34:14 1 0 1 131 0532 0.94
09:34:17 1 0 1 125 0528 0.77
09:34:18 1 0 1 118 0563 0.75
09:34:37 1 0 2 057 0702 0.53
09:34:37 1 0 1 099 0526 1.28
09:34:38 1 0 1 111 0540 1.19
09:34:46 1 0 1 083 0560 0.65
09:34:47 1 0 2 059 1042 0.45
09:34:52 1 0 1 121 0468 0.55
09:35:34 1 0 2 117 0504 0.54
09:35:42 1 0 2 129 0431 0.41
09:35:51 1 0 1 141 0590 0.84
09:35:52 1 0 2 105 0448 1.12
09:35:57 1 0 1 135 0556 1.06
09:36:19 1 0 1 123 0568 1.04
09:36:19 1 0 2 102 0497 0.93
09:36:20 1 0 1 119 0522 1.02
09:36:22 1 0 2 090 0562 1.28
09:36:24 1 0 1 094 0472 0.63
09:36:28 1 0 2 076 1021 0.82
09:36:30 1 0 1 095 0488 0.83
09:36:36 1 0 2 101 0527 1.05
09:36:49 1 0 2 072 0450 0.53
09:36:59 1 0 2 105 0525 1.06
09:37:00 1 0 2 101 0563 0.84
09:37:05 1 0 1 088 0661 0.74
09:37:06 1 0 1 094 0318 0.12
09:37:06 1 3 2 000 0000 0.07
09:37:10 1 0 2 075 2029 0.42
09:37:12 1 0 1 102 0725 1.10
09:37:27 1 0 2 081 0571 0.72
09:37:39 1 0 2 090 0531 1.23
09:37:40 1 0 1 109 0577 0.56
09:37:43 1 0 1 110 0466 0.97
09:37:54 1 0 2 086 2141 0.52
09:37:55 1 0 1 118 0519 0.95
09:37:56 1 0 2 084 0538 1.07
09:38:16 1 0 1 132 0616 0.58
09:38:23 1 0 2 135 0540 0.74
09:38:27 1 0 1 097 0602 0.97
09:38:31 1 0 1 117 0252 0.07
09:38:31 1 0 2 119 0310 0.11
09:38:43 1 0 1 132 0566 0.65
09:38:51 1 0 2 042 1153 0.45
09:39:00 1 0 2 075 1779 0.34
09:39:11 1 0 2 091 0550 1.00
09:39:17 1 0 2 077 0507 0.99
09:39:26 1 0 2 107 0531 1.07
09:39:37 1 0 2 087 2019 0.50
09:39:42 1 0 1 088 0453 0.95
09:39:48 1 0 2 095 0635 0.85
09:39:50 1 0 2 101 0568 1.14
09:39:50 1 0 1 105 0483 0.92
09:39:52 1 0 2 100 0516 0.86
09:40:07 1 0 1 137 0510 1.09
09:40:11 1 0 2 091 0591 0.84
09:40:16 1 0 2 090 0619 0.91
09:40:51 1 0 2 096 0550 0.61
09:41:04 1 0 1 113 0566 0.52
09:41:08 1 0 2 104 0571 1.02
09:41:32 1 0 2 079 0542 0.98
09:41:37 1 0 1 133 0496 0.90
09:41:39 1 0 2 124 0603 0.69
09:41:42 1 0 1 116 0496 1.01
09:41:51 1 0 1 024 0408 0.41
09:42:01 1 0 1 106 0518 0.80
09:42:05 1 0 1 090 0492 1.09
09:42:12 1 0 2 095 0547 0.96
09:42:24 1 0 1 118 0481 0.92
09:42:27 1 0 2 101 0511 1.04
09:42:43 1 0 2 081 0532 0.64
09:42:49 1 0 1 099 0627 0.36
09:42:50 1 0 2 102 0558 0.97
09:42:52 1 0 2 106 0605 0.69
09:42:53 1 0 1 123 0481 0.86
09:42:58 1 0 2 081 0583 1.34
09:43:00 1 0 1 105 0529 0.80
09:43:12 1 0 1 150 0443 0.58
09:43:14 1 0 2 119 0542 0.91
09:43:28 1 0 1 164 0602 1.23
09:43:32 1 0 2 087 0604 0.88
09:43:42 1 0 2 080 1029 0.39
09:43:44 1 0 1 108 0408 0.26
09:44:00 1 0 1 104 0474 0.38
09:44:02 1 0 2 093 0542 1.00
09:44:12 1 0 2 114 0606 0.70
09:44:14 1 0 2 099 0490 1.04
09:44:20 1 0 2 101 0521 0.94
09:44:25 1 0 1 121 0573 0.53
09:44:34 1 0 2 154 0572 1.16
09:44:37 1 0 2 122 0192 0.07
09:44:38 1 0 2 100 0503 1.13
09:44:47 1 0 2 074 2052 0.39
09:44:53 1 0 1 096 0476 0.79
09:44:55 1 0 2 074 0503 0.91
09:45:04 1 0 2 061 1675 0.44
09:45:06 1 0 2 086 0449 0.43
09:45:16 1 0 1 110 0443 0.78
09:45:20 1 0 1 103 0519 1.04
09:45:21 1 0 2 092 0551 1.13
09:45:26 1 0 2 085 0559 0.51
09:45:29 1 0 2 092 0476 0.87
09:45:37 1 0 1 103 0480 0.68
09:45:43 1 0 2 051 0471 0.87
09:46:12 1 0 1 141 0458 0.37
09:46:30 1 0 2 092 0495 0.99
09:46:38 1 0 1 133 0487 0.87
09:46:45 1 0 2 095 0570 0.89
09:46:51 1 0 2 070 0591 0.54
09:46:59 1 0 1 128 0498 0.85
09:47:07 1 0 2 086 0517 0.68
09:47:08 1 0 1 096 0472 0.93
09:47:09 1 0 1 100 0543 1.19
09:47:14 1 0 2 091 0502 1.11
09:47:17 1 0 2 103 0689 0.44
09:47:19 1 0 2 113 0543 0.85
09:47:24 1 0 1 113 0496 0.60
09:47:41 1 0 2 122 0615 0.75
09:47:49 1 0 2 102 0550 0.77
09:47:57 1 0 2 095 0505 1.18
09:48:09 1 0 2 085 0625 0.77
09:48:11 1 0 2 097 0541 0.98
09:48:27 1 0 2 135 0517 0.82
09:48:37 1 0 2 091 0530 1.00
09:48:41 1 0 2 114 0595 1.10
09:48:45 1 0 1 109 0424 0.41
09:48:53 1 0 2 076 1041 0.38
09:49:06 1 0 1 105 0531 0.44
09:49:12 1 0 1 092 0480 0.64
09:49:15 1 0 1 115 0590 0.84
09:49:19 1 0 2 070 0494 1.04
09:49:20 1 0 1 117 0570 0.72
09:49:21 1 0 2 100 0515 1.09
09:49:22 1 0 1 116 0502 1.09
09:49:31 1 0 1 101 0460 0.81
09:49:37 1 0 2 109 0502 0.97
09:49:40 1 0 2 094 0556 0.93
09:49:40 1 0 1 112 0590 0.71
09:49:43 1 0 2 079 1718 0.73
09:49:46 1 2 2 000 0000 0.20
09:49:53 1 3 2 000 0000 0.28
09:49:54 1 0 1 120 0521 0.92
09:50:07 1 1 2 000 0000 0.50
09:50:15 1 0 2 132 0552 0.83
09:50:23 1 0 2 148 0423 0.22
09:50:29 1 0 2 026 0462 1.10
09:50:32 1 0 1 100 0527 1.14
09:50:32 1 0 2 069 0476 0.93
09:50:34 1 0 1 095 0499 1.13
09:50:35 1 0 1 087 0426 0.54
09:50:38 1 0 1 097 0495 0.82
09:50:43 1 0 2 092 0441 1.00
09:50:51 1 0 2 073 0848 0.74
09:50:57 1 0 2 100 0603 0.65
09:51:10 1 0 1 111 0499 0.94
09:51:11 1 0 2 073 0989 0.73
09:51:15 1 0 2 080 0569 0.56
09:51:22 1 0 1 105 0508 0.87
09:51:24 1 0 1 121 0594 0.78
09:51:26 1 0 2 063 0552 0.56
09:51:29 1 0 1 077 0454 0.91
09:51:44 1 0 1 129 0536 1.14
09:51:59 1 0 2 113 0585 0.37
09:52:02 1 0 1 149 0512 0.87
09:52:10 1 0 2 094 0537 0.98
09:52:12 1 0 2 101 0552 1.19
09:52:13 1 0 1 132 0565 0.53
09:52:17 1 0 2 097 0982 0.35
09:52:19 1 0 2 096 0495 1.05
09:52:23 1 0 1 111 0461 0.67
09:52:27 1 0 2 088 0536 1.05
09:52:32 1 0 1 118 0491 1.01
09:52:50 1 0 2 110 0533 1.07
09:52:51 1 0 1 121 0409 0.49
09:53:22 1 0 2 124 0638 0.69
09:53:28 1 0 2 116 0613 0.68
09:53:38 1 0 2 074 0791 0.40
09:53:51 1 0 1 119 0536 0.65
09:54:00 1 0 2 070 0937 0.50
09:54:13 1 0 2 091 1073 0.85
09:54:18 1 0 1 112 0514 0.77
09:54:28 1 0 2 135 0623 0.63
09:54:34 1 0 2 093 0549 1.10
09:54:42 1 0 2 086 1471 0.36
09:54:57 1 0 2 072 0637 0.85
09:54:59 1 0 1 108 0497 1.04
09:55:12 1 0 2 063 1970 0.41
09:55:18 1 0 2 079 0490 1.22
09:55:19 1 0 1 092 0472 0.90
09:55:20 1 0 1 088 0480 0.99
09:55:21 1 0 2 079 2077 0.40
09:55:22 1 0 1 089 0571 0.70
09:55:22 1 0 1 092 0476 0.82
09:55:26 1 0 2 109 0415 0.32
09:55:33 1 0 1 100 0505 1.09
09:55:34 1 0 2 088 0660 0.84
09:55:45 1 0 2 000 0000 0.09
09:55:49 1 0 1 078 0506 0.49
09:55:51 1 0 2 049 1251 1.27
09:55:53 1 0 1 102 0510 0.86
09:55:57 1 0 2 032 0528 0.47
09:56:01 1 0 2 079 0298 0.09
09:56:01 1 0 1 080 0286 0.09
09:56:13 1 0 1 149 0602 0.77
09:56:15 1 0 2 090 0551 1.14
09:56:16 1 0 2 087 0822 0.74
09:56:19 1 0 1 107 0525 1.03
09:56:24 1 0 2 106 0498 0.20
09:56:30 1 0 2 076 1994 0.35
09:56:33 1 0 1 114 0528 1.10
09:56:48 1 0 2 065 1878 0.48
09:56:52 1 0 2 102 0544 0.94
09:56:53 1 0 1 101 0553 0.77
09:56:55 1 0 1 116 0593 1.08
09:56:59 1 0 2 079 1048 0.27
09:56:59 1 0 1 093 0509 1.24
09:57:01 1 0 2 093 0157 0.07
09:57:06 1 0 2 095 0521 0.99
09:57:12 1 0 2 096 0408 0.10
09:57:25 1 0 2 090 0486 0.58
09:57:28 1 0 1 101 0426 0.24
09:57:37 1 0 2 100 0471 0.96
09:57:45 1 0 2 083 1203 0.44
09:57:48 1 0 1 105 0513 0.78
09:57:50 1 0 1 103 0536 1.04
09:57:52 1 0 2 096 0553 1.15
09:58:05 1 0 2 097 0605 0.82
09:58:12 1 0 1 108 0568 0.28
09:58:27 1 0 2 076 2046 0.37
09:58:27 1 0 1 092 0503 1.08
09:58:31 1 0 1 128 0610 0.78
09:58:32 1 0 2 076 0537 1.14
09:58:34 1 0 1 127 0543 0.88
09:58:41 1 0 2 080 0495 1.01
09:58:43 1 0 1 107 0571 0.60
09:58:53 1 0 1 108 0586 0.63
09:59:08 1 0 2 087 0601 0.82
09:59:17 1 0 2 067 1942 0.41
09:59:19 1 0 2 072 0719 0.60
09:59:21 1 0 1 133 0560 1.09
09:59:27 1 0 2 114 0536 0.88
09:59:29 1 0 1 116 0474 0.58
09:59:31 1 0 1 121 0544 1.02
09:59:33 1 0 1 113 0588 0.81
09:59:35 1 0 1 101 0410 0.77
09:59:42 1 0 2 070 0766 0.36
09:59:52 1 0 1 109 0493 0.73
09:59:53 1 0 2 078 0709 0.98
10:00:10 1 0 2 083 1892 0.58
10:00:11 1 0 2 092 0496 1.10
10:00:44 1 0 2 128 0579 0.63
10:00:53 1 0 2 121 0526 0.98
10:01:05 1 0 1 087 0465 0.37
10:01:12 1 0 2 096 0689 0.98
10:01:16 1 0 2 122 0574 0.92
10:01:45 1 0 2 099 0555 0.96
10:01:49 1 0 1 105 0465 1.00
10:01:52 1 0 2 069 0600 0.55
10:01:54 1 0 1 098 0528 1.31
10:02:01 1 0 1 120 0379 0.52
10:02:11 1 0 2 108 0589 1.02
10:02:18 1 0 1 105 0422 0.43
10:02:29 1 0 2 128 0598 0.99
10:02:39 1 0 1 105 0575 0.66
10:02:43 1 0 2 105 0456 0.46
10:02:56 1 0 1 112 0504 0.84
10:03:12 1 0 1 104 0511 0.96
10:03:16 1 0 2 075 0519 0.86
10:03:21 1 0 2 077 0508 1.16
10:03:24 1 0 1 128 0587 0.70
10:03:31 1 0 2 077 1990 0.43
10:03:40 1 0 2 109 0553 0.65
10:03:46 1 0 1 112 0494 0.52
10:03:51 1 0 2 092 0543 1.24
10:03:51 1 0 2 090 0453 0.79
10:03:57 1 0 2 069 2009 0.42
10:04:06 1 0 2 090 0630 0.84
10:04:11 1 0 2 082 0521 0.59
10:04:13 1 0 1 109 0462 0.97
10:04:14 1 0 2 086 0505 1.09
10:04:22 1 0 1 084 0573 0.72
10:04:23 1 0 2 071 0839 0.38
10:04:29 1 0 2 097 0549 1.09
10:04:30 1 0 1 102 0536 1.05
10:04:40 1 0 2 096 0533 1.07
10:04:58 1 0 1 097 0509 0.31
10:05:10 1 0 2 091 1330 0.49
10:05:14 1 0 1 096 0525 1.19
10:05:14 1 0 2 110 0663 0.67
10:05:21 1 0 1 137 0562 0.42
10:05:24 1 0 1 128 0630 0.36
10:05:26 1 0 2 073 1720 0.45
10:05:36 1 0 2 098 0576 1.17
10:05:37 1 0 1 109 0474 0.33
10:06:00 1 0 2 082 1259 0.41
10:06:09 1 0 1 091 0514 0.74
10:06:12 1 0 1 088 0398 0.52
10:06:14 1 0 2 062 0684 0.20
10:06:17 1 0 1 089 0551 0.55
10:06:19 1 0 2 078 0536 0.96
10:06:25 1 0 2 071 0596 0.79
10:06:56 1 0 2 097 0883 0.41
10:07:15 1 0 2 082 0529 1.12
10:07:21 1 0 1 135 0588 0.70
10:07:23 1 0 2 090 0498 1.06
10:07:26 1 0 1 119 0571 0.62
10:07:30 1 0 2 086 0514 0.92
10:07:37 1 0 1 112 0515 0.90
10:07:42 1 0 2 106 0496 1.07
10:08:31 1 0 1 118 0517 1.04
10:08:33 1 0 1 118 0521 1.12
10:08:34 1 0 2 083 0476 0.59
10:08:50 1 0 2 106 0552 1.34
10:09:01 1 0 1 096 0474 1.01
10:09:03 1 0 2 059 0822 0.40
10:09:17 1 0 1 165 0524 0.91
10:09:32 1 0 1 113 0559 1.07
10:09:36 1 0 2 089 0470 0.75
10:09:39 1 0 2 089 0532 0.96
10:09:46 1 0 2 065 2046 0.
