
Equipo         : CLASIFICADOR_ESPIRAS_03 
Lugar          : -35.0498, -58.1190      
Descripcion    : RP06_KM0                
Fecha Inicio   : 15/12/24 14:28:13       
Archivo        : REG00740.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : via Rapida              
        VIA 2  : via Lenta               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
14:39:42 1 0 1 118 0470 0.83
14:39:45 1 0 2 105 0544 1.13
14:40:15 1 0 2 088 0601 0.59
14:40:20 1 0 2 029 0509 0.37
14:40:43 1 0 2 075 0528 1.05
14:40:45 1 0 1 126 0469 0.58
14:40:51 1 0 1 132 0528 0.99
14:41:11 1 0 2 108 0556 1.06
14:41:16 1 0 2 113 0533 0.65
14:41:21 1 0 2 096 0584 1.39
14:41:32 1 0 2 085 0497 0.95
14:41:36 1 0 1 089 0419 0.60
14:41:42 1 0 2 083 1901 0.60
14:42:05 1 0 2 108 0535 0.99
14:42:08 1 0 2 107 0566 1.03
14:42:16 1 0 2 094 0503 0.92
14:42:42 1 0 2 079 0486 1.01
14:42:53 1 0 1 144 0553 0.55
14:43:15 1 0 2 082 0499 0.33
14:43:18 1 3 2 000 0000 0.06
14:43:33 1 0 2 109 0530 0.63
14:43:35 1 0 1 125 0547 1.00
14:43:36 1 0 2 103 0613 0.87
14:43:40 1 0 2 076 0551 1.23
14:43:45 1 0 1 090 0453 0.99
14:43:45 1 0 2 063 1998 0.39
14:43:54 1 0 2 110 0441 0.37
14:44:01 1 0 2 105 0511 1.10
14:44:23 1 0 1 097 0552 1.08
14:44:28 1 0 2 072 2079 0.54
14:44:31 1 0 1 099 0471 0.87
14:44:36 1 0 2 028 0463 0.57
14:44:57 1 0 1 113 0484 0.79
14:45:06 1 0 2 064 0564 1.13
14:45:30 1 0 2 099 0530 0.81
14:45:40 1 0 2 064 1058 0.49
14:45:44 1 0 2 096 0467 0.57
14:46:08 1 0 2 105 0497 0.92
14:46:17 1 0 2 060 0515 1.13
14:46:20 1 0 2 102 0308 0.11
14:46:20 1 0 1 103 0261 0.06
14:46:25 1 0 1 091 0473 1.01
14:46:27 1 0 2 115 0517 1.06
14:47:03 1 0 1 122 0593 0.70
14:47:06 1 0 2 105 0447 0.92
14:47:34 1 0 1 096 0534 0.82
14:47:38 1 0 2 132 0558 0.93
14:47:59 1 0 2 078 0593 1.05
14:49:20 1 0 2 112 0630 0.71
14:49:37 1 0 1 111 0579 0.66
14:49:41 1 0 1 098 0579 0.75
14:49:52 1 0 2 065 0498 1.05
14:49:54 1 0 2 065 0474 1.06
14:50:53 1 0 2 114 0508 0.71
14:51:06 1 0 2 091 0492 0.98
14:51:12 1 0 2 095 0627 0.70
14:52:21 1 0 1 126 0528 1.12
14:52:29 1 0 2 113 0545 0.78
14:53:11 1 0 2 101 0552 1.12
14:53:13 1 0 2 102 0509 0.73
14:53:48 1 0 2 126 0547 0.89
14:53:53 1 0 2 123 0531 0.85
14:53:54 1 0 1 161 0568 0.41
14:54:17 1 0 1 132 0537 0.83
14:54:57 1 0 1 109 0503 0.87
14:55:09 1 0 1 123 0454 0.68
14:55:16 1 0 2 088 0916 0.49
14:55:22 1 0 2 098 0509 1.13
14:55:26 1 0 2 130 0544 0.86
14:56:10 1 0 2 109 0545 0.99
14:56:21 1 0 2 080 0482 1.00
14:56:28 1 0 2 101 0569 1.25
14:57:05 1 0 2 121 0592 0.99
14:57:11 1 0 2 108 0517 1.21
14:57:19 1 0 2 052 1313 0.33
14:57:21 1 0 1 119 0526 0.44
14:57:25 1 0 1 105 0447 0.61
14:57:37 1 0 2 108 0604 0.73
14:57:52 1 0 2 096 0523 1.24
14:58:05 1 0 2 106 0553 0.35
14:58:19 1 0 2 085 0507 1.12
14:58:21 1 0 1 108 0467 0.81
14:58:37 1 0 1 121 0549 0.37
14:58:50 1 0 1 118 0530 0.86
14:58:52 1 0 2 088 0599 0.70
14:58:58 1 3 1 000 0000 0.06
14:59:26 1 0 2 098 0516 1.26
14:59:36 1 0 2 095 0552 1.15
15:00:04 1 0 2 091 0559 0.75
15:00:18 1 0 1 132 0390 0.11
15:00:20 1 0 2 095 0567 0.78
15:00:28 1 0 1 105 0452 0.67
15:00:50 1 0 1 121 0586 0.66
15:00:51 1 0 2 104 0525 0.92
15:01:10 1 0 1 136 0598 0.70
15:01:24 1 0 1 094 0531 1.08
15:01:26 1 0 2 087 0511 0.70
15:02:08 1 0 2 097 0499 1.03
15:02:52 1 0 2 088 0532 1.20
15:03:07 1 0 2 109 0533 0.48
15:03:40 1 0 2 090 0505 0.92
15:03:54 1 0 2 106 0523 1.07
15:03:58 1 0 2 085 0940 0.58
15:03:58 1 0 1 107 0534 1.00
15:04:13 1 0 2 100 0945 0.98
15:04:31 1 0 2 086 0444 0.32
15:04:40 1 0 1 121 0574 0.59
15:04:54 1 0 2 072 0485 1.26
15:05:06 1 0 2 103 0555 1.23
15:05:12 1 0 1 130 0441 0.28
15:05:23 1 0 1 111 0380 0.20
15:05:29 1 0 2 101 0548 0.96
15:06:03 1 0 2 093 0511 0.85
15:06:08 1 0 1 093 0493 1.17
15:06:11 1 0 2 083 0518 0.92
15:06:17 1 0 2 088 0607 1.55
15:06:26 1 0 1 105 0340 0.24
15:06:33 1 0 2 129 0575 0.81
15:06:42 1 0 2 094 0545 1.25
15:06:45 1 0 2 088 0516 1.14
15:06:47 1 0 2 092 0529 1.00
15:06:55 1 0 1 090 0508 0.88
15:06:55 1 0 2 057 0536 1.25
15:07:08 1 0 1 109 0482 0.97
15:07:24 1 0 2 104 0510 1.12
15:07:38 1 0 2 081 0608 0.73
15:07:42 1 3 2 000 0000 0.07
15:07:46 1 0 1 093 0509 0.90
15:08:23 1 0 2 064 0505 0.85
15:08:38 1 0 1 095 0442 0.52
15:08:50 1 0 1 114 0485 0.17
15:09:03 1 0 2 069 0605 0.79
15:09:04 1 0 1 108 0477 0.77
15:09:07 1 0 2 091 0633 0.83
15:09:15 1 0 1 137 0499 0.77
15:09:17 1 0 1 133 0561 0.88
15:09:17 1 0 2 118 0621 0.69
15:09:36 1 0 2 105 0421 0.30
15:09:37 1 0 1 092 0517 0.91
15:09:38 1 0 2 080 2211 1.05
15:09:44 1 0 1 093 0501 1.13
15:09:53 1 0 1 084 0391 0.54
15:09:59 1 0 2 050 0729 0.48
15:10:08 1 0 2 079 0506 1.17
15:10:10 1 0 1 160 0528 0.89
15:10:31 1 0 2 107 0497 0.75
15:10:35 1 0 1 102 0447 0.80
15:10:45 1 0 1 138 0571 0.58
15:10:56 1 0 1 128 0541 0.94
15:11:36 1 0 2 059 0624 0.66
15:11:57 1 0 2 099 0624 0.80
15:12:14 1 0 1 110 0164 0.08
15:12:18 1 3 2 000 0000 0.06
15:12:18 1 0 1 112 0509 0.73
15:12:20 1 0 1 103 0440 0.44
15:12:22 1 0 1 108 0442 0.41
15:12:23 1 0 2 071 0479 0.86
15:12:24 1 0 1 108 0541 0.81
15:12:26 1 0 2 109 0527 0.96
15:12:30 1 0 2 107 0580 1.39
15:12:43 1 0 2 112 0512 1.05
15:12:47 1 0 1 106 0444 0.24
15:12:49 1 0 1 119 0524 0.32
15:12:50 1 0 2 081 0514 0.99
15:13:22 1 0 1 110 0520 1.06
15:13:36 1 0 2 100 0544 1.26
15:13:55 1 0 1 090 0455 0.96
15:13:58 1 0 2 067 2123 0.49
15:14:03 1 0 2 073 1421 0.32
15:14:18 1 0 1 108 0521 0.87
15:14:20 1 0 2 074 1293 0.69
15:14:21 1 0 1 104 0518 0.94
15:14:34 1 0 1 108 0454 0.71
15:14:45 1 0 2 112 0541 0.74
15:14:46 1 0 1 112 0593 0.87
15:14:49 1 0 2 104 0514 1.02
15:14:50 1 0 1 127 0493 0.68
15:14:55 1 0 2 113 0584 0.95
15:15:02 1 0 2 101 0464 0.61
15:15:21 1 0 1 110 0501 0.84
15:15:23 1 0 2 100 0578 1.25
15:15:31 1 0 2 114 0533 0.84
15:15:35 1 0 2 111 0599 1.26
15:15:50 1 0 2 089 0547 0.85
15:15:57 1 0 1 125 0501 0.86
15:16:09 1 0 2 108 0597 0.64
15:16:36 1 0 1 130 0455 0.44
15:16:42 1 0 2 082 0499 1.11
15:16:45 1 0 2 091 0529 1.01
15:16:51 1 0 2 104 0526 0.93
15:16:58 1 0 2 090 0506 1.22
15:17:10 1 0 2 150 0617 1.30
15:17:43 1 0 2 084 0527 1.07
15:18:03 1 0 2 095 0543 1.16
15:18:10 1 0 2 077 1033 0.44
15:18:18 1 0 2 071 0804 0.61
15:18:25 1 0 2 102 0590 0.99
15:19:01 1 0 2 090 0496 1.16
15:19:17 1 0 2 094 0620 1.22
15:19:25 1 0 2 092 0567 1.38
15:19:33 1 0 1 136 0586 1.07
15:19:34 1 0 2 101 0531 1.08
15:19:48 1 0 2 124 0520 1.05
15:20:04 1 0 2 112 0570 1.08
15:20:22 1 0 1 109 0508 0.31
15:20:39 1 0 2 120 0607 0.82
15:20:56 1 0 2 122 0577 0.79
15:21:05 1 0 2 120 0540 0.90
15:21:14 1 0 2 078 0528 1.14
15:21:15 1 0 1 097 0486 0.73
15:21:23 1 0 2 096 0600 1.39
15:21:26 1 0 2 112 0616 0.73
15:21:48 1 0 2 093 0538 1.05
15:22:10 1 0 2 059 0819 0.54
15:22:31 1 0 1 107 0481 0.90
15:22:33 1 0 2 094 0500 1.15
15:23:10 1 0 2 089 0473 0.92
15:23:10 1 0 1 103 0473 0.95
15:23:17 1 0 1 102 0477 1.06
15:23:29 1 0 2 122 0577 0.99
15:23:34 1 0 1 120 0502 1.13
15:23:41 1 0 2 080 2135 0.51
15:24:23 1 0 2 061 0971 0.52
15:24:26 1 0 1 095 0427 0.54
15:24:29 1 0 2 108 0591 0.68
15:24:32 1 0 2 097 0559 0.91
15:24:38 1 0 2 088 0528 1.05
15:24:47 1 0 1 093 0452 0.80
15:25:08 1 0 2 101 0510 0.82
15:25:38 1 0 2 072 0486 0.77
15:25:48 1 0 2 108 0540 1.08
15:25:51 1 0 1 095 0467 0.62
15:26:21 1 0 2 116 0594 0.63
15:26:23 1 0 2 106 0520 1.00
15:26:31 1 0 1 103 0459 0.59
15:26:44 1 0 1 117 0541 0.79
15:26:49 1 0 1 109 0598 0.68
15:26:54 1 0 2 096 0552 1.39
15:27:04 1 0 2 122 0568 1.17
15:27:12 1 0 2 109 0539 1.15
15:27:14 1 0 1 143 0498 0.86
15:27:24 1 0 2 103 0527 1.15
15:27:33 1 0 2 096 0535 0.96
15:27:40 1 0 2 090 0518 1.08
15:27:47 1 0 1 105 0509 0.92
15:28:14 1 0 2 061 0891 0.54
15:28:56 1 0 2 099 0493 1.06
15:29:01 1 0 2 123 0564 0.88
15:29:44 1 0 1 095 0451 0.77
15:29:52 1 0 1 144 0510 0.22
15:30:07 1 0 2 080 1285 0.65
15:30:18 1 0 2 101 0508 1.25
15:30:18 1 0 1 123 0528 1.03
15:30:21 1 0 2 097 0484 1.01
15:30:44 1 0 2 093 0396 0.93
15:31:02 1 0 2 108 0559 1.20
15:31:10 1 0 2 080 2081 0.40
15:31:34 1 0 2 085 0545 1.01
15:31:37 1 0 1 122 0501 1.04
15:31:38 1 0 2 061 0509 1.06
15:31:46 1 0 2 096 0534 0.73
15:31:47 1 0 2 099 0506 0.72
15:31:49 1 0 1 095 0540 1.19
15:31:49 1 0 2 079 2159 0.39
15:31:51 1 0 1 107 0524 1.00
15:32:03 1 0 1 101 0516 0.89
15:32:06 1 0 2 076 2032 0.40
15:32:26 1 0 1 117 0510 0.92
15:32:29 1 0 2 087 0622 0.69
15:32:40 1 0 2 119 0627 0.83
15:32:45 1 0 2 092 1243 0.44
15:33:14 1 0 1 077 0462 1.05
15:33:55 1 0 2 095 0514 0.39
15:33:59 1 0 2 076 0902 0.48
15:34:28 1 0 2 102 0516 1.20
15:34:30 1 0 2 109 0597 1.30
15:34:33 1 0 1 098 0474 0.99
15:34:33 1 0 1 096 0561 0.56
15:34:48 1 0 2 086 0528 1.18
15:34:49 1 0 1 102 0485 0.73
15:34:50 1 0 2 088 0599 0.70
15:34:52 1 0 1 116 0465 0.49
15:35:22 1 0 1 108 0499 1.01
15:35:24 1 0 2 084 0505 1.12
15:35:40 1 0 2 083 0507 1.09
15:35:55 1 0 1 116 0480 0.90
15:36:02 1 0 1 135 0558 1.03
15:36:07 1 0 1 117 0477 0.95
15:36:09 1 0 2 102 0501 1.16
15:36:12 1 0 1 102 0490 1.04
15:36:20 1 0 1 115 0576 1.08
15:36:23 1 0 1 114 0579 0.66
15:36:44 1 0 2 104 0514 1.05
15:37:07 1 0 2 118 0531 1.00
15:37:14 1 0 2 102 0490 0.74
15:37:17 1 0 2 094 0583 1.39
15:37:36 1 0 2 094 0526 1.11
15:37:46 1 0 2 087 0503 1.19
15:37:48 1 0 2 082 0535 1.05
15:37:59 1 0 1 094 0447 0.71
15:38:00 1 0 2 093 0514 1.00
15:38:23 1 0 2 090 0550 1.04
15:38:37 1 0 2 093 0550 1.20
15:39:12 1 0 1 116 0508 0.74
15:39:49 1 0 1 119 0525 1.00
15:39:57 1 0 1 111 0400 0.48
15:40:09 1 0 2 056 2187 0.57
15:40:28 1 0 2 047 0092 0.07
15:40:34 1 0 2 089 0606 0.75
15:40:39 1 0 1 101 0444 0.44
15:40:40 1 0 2 101 0542 1.08
15:40:42 1 0 2 104 0514 1.15
15:40:49 1 0 2 099 0612 0.79
15:40:54 1 0 2 100 0515 1.18
15:41:02 1 0 2 029 0569 0.66
15:41:10 1 0 2 081 0540 1.00
15:41:31 1 0 1 143 0540 0.91
15:41:58 1 0 1 107 0415 0.12
15:42:13 1 3 2 000 0000 0.05
15:42:37 1 0 1 097 0514 1.10
15:42:57 1 0 2 089 0507 0.49
15:42:59 1 0 1 146 0540 0.81
15:43:08 1 0 2 093 0588 1.35
15:43:09 1 3 1 000 0000 0.07
15:43:27 1 0 2 102 0506 0.64
15:43:29 1 0 1 100 0486 0.74
15:43:30 1 0 2 078 1392 0.30
15:43:49 1 0 2 072 0490 1.07
15:43:57 1 0 2 101 0515 1.19
15:44:14 1 0 1 124 0600 0.63
15:44:24 1 0 2 122 0522 1.15
15:44:26 1 0 2 108 0555 1.06
15:44:30 1 0 1 113 0473 1.15
15:44:31 1 0 2 102 0552 1.05
15:44:32 1 0 2 097 0521 1.13
15:44:42 1 0 1 130 0581 0.60
15:44:57 1 0 2 101 0523 1.10
15:44:58 1 0 2 098 0540 1.12
15:45:01 1 0 2 102 0561 1.12
15:45:11 1 0 2 087 0540 1.01
15:45:34 1 0 2 103 0583 0.70
15:45:36 1 0 1 119 0542 0.92
15:45:39 1 0 2 090 1703 0.23
15:45:45 1 0 1 109 0499 0.92
15:45:52 1 0 2 091 0554 1.21
15:46:08 1 0 2 082 0496 1.03
15:46:10 1 0 2 098 0516 0.94
15:46:24 1 0 2 114 0525 0.67
15:46:41 1 0 2 097 0536 0.92
15:47:04 1 0 2 075 0573 1.08
15:47:29 1 0 2 066 1357 0.39
15:47:43 1 0 2 085 0525 1.01
15:47:46 1 0 1 128 0443 0.47
15:47:59 1 0 2 113 0535 1.03
15:48:09 1 0 1 105 0531 0.72
15:48:12 1 0 1 115 0448 0.47
15:48:15 1 0 1 138 0557 0.55
15:48:25 1 0 1 136 0511 0.72
15:48:27 1 0 1 120 0280 0.11
15:48:27 1 3 2 000 0000 0.07
15:48:31 1 0 2 066 0835 0.57
15:48:39 1 0 1 131 0347 0.20
15:48:49 1 0 2 109 0652 0.64
15:48:51 1 0 1 133 0601 0.74
15:49:07 1 0 2 107 0567 1.01
15:49:12 1 0 2 123 0686 1.10
15:49:17 1 0 2 121 0575 0.54
15:50:02 1 0 2 095 0513 1.13
15:50:18 1 0 1 114 0541 1.17
15:50:19 1 0 2 094 0889 1.08
15:50:19 1 0 1 111 0487 1.23
15:50:43 1 0 1 107 0579 0.66
15:51:06 1 0 2 109 0645 0.76
15:51:19 1 0 2 097 0528 1.09
15:51:28 1 0 2 096 0543 1.17
15:51:32 1 0 2 093 0534 1.15
15:51:54 1 0 2 095 0537 1.04
15:51:59 1 0 1 147 0579 1.23
15:52:01 1 0 2 093 0553 0.97
15:52:23 1 0 2 125 0654 0.73
15:52:25 1 0 1 117 0491 1.17
15:53:04 1 0 2 107 0602 0.68
15:53:04 1 0 2 111 0486 0.78
15:53:05 1 0 1 123 0482 1.13
15:53:12 1 0 2 116 0611 0.79
15:53:14 1 0 1 144 0646 0.63
15:53:17 1 0 2 095 0548 1.20
15:53:28 1 0 2 106 0529 1.03
15:53:37 1 0 2 088 0510 1.10
15:54:00 1 0 1 098 0402 0.45
15:54:07 1 0 2 098 0503 1.00
15:54:14 1 0 1 107 0492 1.07
15:54:29 1 0 1 113 0387 0.24
15:54:32 1 0 2 059 0574 1.35
15:54:41 1 0 1 109 0520 1.10
15:54:43 1 0 1 098 0526 1.32
15:55:08 1 0 1 112 0483 0.72
15:55:34 1 0 2 128 0539 1.02
15:55:36 1 0 2 119 0555 0.98
15:55:39 1 0 1 104 0444 0.61
15:55:46 1 0 1 128 0608 0.47
15:55:47 1 0 2 149 0488 0.82
15:56:01 1 0 2 080 0553 1.17
15:56:03 1 0 2 081 0548 1.09
15:56:11 1 0 1 131 0533 0.68
15:56:18 1 0 2 100 0506 1.12
15:56:49 1 0 2 099 0525 1.13
15:56:54 1 0 2 114 0522 0.69
15:57:02 1 0 2 096 0558 1.22
15:57:18 1 0 2 088 0861 0.42
15:57:24 1 0 1 111 0475 0.87
15:57:25 1 0 1 106 0542 1.02
15:57:26 1 0 1 107 0507 0.91
15:57:28 1 0 2 087 0552 1.13
15:57:29 1 0 1 112 0536 0.84
15:57:47 1 0 1 109 0534 1.05
15:57:52 1 0 2 097 0552 1.21
15:57:55 1 0 2 113 0699 0.77
15:58:07 1 0 2 086 0535 1.11
15:58:11 1 0 2 078 0540 0.
